time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,278509_c,278509_h,278509_p,278509_r,278509_s,3796312_c,3796312_h,3796312_p,3796312_r,3796312_s
2023-05-30 20:35:00,,15.0,30.4,30.4,30.4,26.6,26.6,[26.6],1.0,30.4,4.44,27.0,26.0,1.0,30.4,3.96,28.0,27.0
2023-05-30 20:40:00,,15.0,29.1,29.1,29.1,26.4,26.4,[26.4],1.0,29.1,4.44,27.0,26.0,1.0,29.1,3.93,27.0,26.0
2023-05-30 20:45:00,,15.0,29.1,29.1,29.1,26.3,26.3,[26.3],1.0,29.1,4.44,27.0,26.0,1.0,29.1,3.93,27.0,26.0
2023-05-30 20:50:00,,15.0,28.9,28.9,28.9,26.3,26.3,[26.3],1.0,28.9,4.44,27.0,26.0,1.0,28.9,3.93,27.0,26.0
2023-05-30 20:55:00,,15.0,29.0,29.0,29.0,26.1,26.1,[26.1],1.0,29.0,4.41,27.0,26.0,1.0,29.0,3.93,27.0,26.0
2023-05-30 21:00:00,,15.0,28.9,28.9,28.9,26.1,26.1,[26.1],1.0,28.9,4.41,27.0,26.0,1.0,28.9,3.9,27.0,26.0
2023-05-30 21:05:00,,15.0,28.7,28.7,28.7,26.3,26.3,[26.3],1.0,28.7,4.38,28.0,27.0,1.0,28.7,3.9,27.0,26.0
2023-05-30 21:10:00,,15.0,28.9,28.9,28.9,27.1,27.1,[27.1],1.0,28.9,0.81,29.0,27.0,1.0,28.9,0.39,29.0,27.0
2023-05-30 21:15:00,,15.0,29.7,29.7,29.7,27.1,27.1,[27.1],1.0,29.7,4.41,29.0,27.0,1.0,29.7,0.39,29.0,27.0
2023-05-30 21:20:00,,15.0,30.1,30.1,30.1,27.1,27.1,[27.1],1.0,30.1,4.47,28.0,27.0,1.0,30.1,0.42,29.0,27.0
2023-05-30 21:25:00,,15.0,29.9,29.9,29.9,26.8,26.8,[26.8],1.0,29.9,4.41,28.0,27.0,1.0,29.9,3.9,28.0,27.0
2023-05-30 21:30:00,,15.0,29.9,29.9,29.9,26.6,26.6,[26.6],1.0,29.9,4.41,27.0,27.0,1.0,29.9,3.9,27.0,27.0
2023-05-30 21:35:00,,15.0,29.7,29.7,29.7,26.8,26.8,[26.8],1.0,29.7,0.9,29.0,28.0,1.0,29.7,3.93,28.0,27.0
2023-05-30 21:40:00,,15.0,29.5,29.5,29.5,27.8,27.8,[27.8],1.0,29.5,0.81,30.0,28.0,1.0,29.5,0.42,30.0,28.0
2023-05-30 21:45:00,,15.0,30.5,30.5,30.5,27.7,27.7,[27.7],1.0,30.5,4.35,30.0,28.0,1.0,30.5,0.39,29.0,28.0
2023-05-30 21:50:00,,15.0,30.7,30.7,30.7,27.6,27.6,[27.6],1.0,30.7,4.38,29.0,26.0,1.0,30.7,3.87,29.0,28.0
2023-05-30 21:55:00,,15.0,30.8,30.8,30.8,27.1,27.1,[27.1],1.0,30.8,4.38,29.0,26.0,1.0,30.8,3.87,28.0,26.0
2023-05-30 22:00:00,,15.0,30.1,30.1,30.1,26.9,26.9,[26.9],1.0,30.1,4.41,28.0,26.0,1.0,30.1,3.93,28.0,26.0
2023-05-30 22:05:00,,15.0,29.6,29.6,29.6,26.7,26.7,[26.7],1.0,29.6,4.41,28.0,26.0,1.0,29.6,3.93,28.0,26.0
2023-05-30 22:10:00,,15.0,29.6,29.6,29.6,26.6,26.6,[26.6],1.0,29.6,4.38,27.0,26.0,1.0,29.6,3.9,27.0,26.0
2023-05-30 22:15:00,,15.0,29.4,29.4,29.4,26.4,26.4,[26.4],1.0,29.4,4.41,27.0,26.0,1.0,29.4,3.96,27.0,26.0
2023-05-30 22:20:00,,15.0,29.4,29.4,29.4,26.4,26.4,[26.4],1.0,29.4,4.41,27.0,26.0,1.0,29.4,3.93,27.0,26.0
2023-05-30 22:25:00,,15.0,29.1,29.1,29.1,26.3,26.3,[26.3],1.0,29.1,4.38,27.0,26.0,1.0,29.1,3.9,27.0,26.0
2023-05-30 22:30:00,,15.0,29.0,29.0,29.0,26.1,26.1,[26.1],1.0,29.0,4.38,27.0,26.0,1.0,29.0,3.87,27.0,26.0
2023-05-30 22:35:00,,15.0,28.9,28.9,28.9,26.1,26.1,[26.1],1.0,28.9,4.38,27.0,26.0,1.0,28.9,3.9,27.0,26.0
2023-05-30 22:40:00,,15.0,28.9,28.9,28.9,26.0,26.0,[26.0],1.0,28.9,4.41,27.0,26.0,1.0,28.9,3.93,27.0,26.0
