time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,637630_c,637630_h,637630_p,637630_r,637630_s
2023-05-30 13:15:00,,3.6,40.1,40.1,40.1,27.1,27.1,[27.1],1.0,40.1,9.0,28.0,27.0
2023-05-30 13:20:00,,3.7,40.1,40.1,40.1,26.6,26.6,[26.6],1.0,40.1,9.0,26.0,27.0
2023-05-30 13:25:00,,0.1,40.1,40.1,40.1,26.8,26.8,[26.8],1.0,40.1,9.0,28.0,27.0
2023-05-30 13:30:00,,3.6,40.1,40.1,40.1,27.1,27.1,[27.1],1.0,40.1,9.0,27.0,27.0
2023-05-30 13:35:00,,0.1,40.3,40.3,40.3,26.7,26.7,[26.7],1.0,40.3,9.0,27.0,28.0
2023-05-30 13:40:00,,0.1,40.4,40.4,40.4,27.1,27.1,[27.1],1.0,40.4,9.0,28.0,28.0
2023-05-30 13:45:00,,3.5,40.4,40.4,40.4,27.7,27.7,[27.7],1.0,40.4,9.0,29.0,28.0
2023-05-30 13:50:00,,3.8,40.9,40.9,40.9,27.3,27.3,[27.3],1.0,40.9,9.0,27.0,28.0
2023-05-30 13:55:00,,0.1,40.9,40.9,40.9,27.2,27.2,[27.2],1.0,40.9,9.0,28.0,28.0
2023-05-30 14:00:00,,3.4,41.0,41.0,41.0,27.8,27.8,[27.8],1.0,41.0,9.0,30.0,28.0
2023-05-30 14:05:00,,3.7,41.0,41.0,41.0,27.5,27.5,[27.5],1.0,41.0,9.0,27.0,27.0
2023-05-30 14:10:00,,0.1,41.2,41.2,41.2,27.2,27.2,[27.2],1.0,41.2,9.0,28.0,27.0
2023-05-30 14:15:00,,3.6,41.2,41.2,41.2,27.4,27.4,[27.4],1.0,41.2,9.0,28.0,27.0
2023-05-30 14:20:00,,0.1,41.2,41.2,41.2,27.0,27.0,[27.0],1.0,41.2,9.0,27.0,27.0
2023-05-30 14:25:00,,0.1,41.0,41.0,41.0,27.2,27.2,[27.2],1.0,41.0,9.0,28.0,27.0
2023-05-30 14:30:00,,3.7,40.9,40.9,40.9,27.3,27.3,[27.3],1.0,40.9,9.0,27.0,27.0
2023-05-30 14:35:00,,0.1,40.8,40.8,40.8,27.0,27.0,[27.0],1.0,40.8,9.0,28.0,26.0
2023-05-30 14:40:00,,3.7,40.7,40.7,40.7,26.9,26.9,[26.9],1.0,40.7,9.0,27.0,26.0
2023-05-30 14:45:00,,0.2,40.5,40.5,40.5,26.6,26.6,[26.6],1.0,40.5,9.0,27.0,26.0
2023-05-30 14:50:00,,3.7,40.5,40.5,40.5,26.6,26.6,[26.6],1.0,40.5,9.0,26.0,26.0
2023-05-30 14:55:00,,0.1,40.3,40.3,40.3,26.4,26.4,[26.4],1.0,40.3,9.0,27.0,26.0
2023-05-30 15:00:00,,3.6,40.0,40.0,40.0,26.6,26.6,[26.6],1.0,40.0,9.0,26.0,26.0
2023-05-30 15:05:00,,0.1,40.0,40.0,40.0,26.3,26.3,[26.3],1.0,40.0,9.0,26.0,27.0
2023-05-30 15:10:00,,0.1,39.8,39.8,39.8,26.7,26.7,[26.7],1.0,39.8,9.0,28.0,27.0
2023-05-30 15:15:00,,3.6,39.8,39.8,39.8,27.1,27.1,[27.1],1.0,39.8,9.0,27.0,27.0
2023-05-30 15:20:00,,0.7,40.1,40.1,40.1,26.6,26.6,[26.6],1.0,40.1,9.0,27.0,27.0
2023-05-30 15:25:00,,0.1,40.1,40.1,40.1,26.9,26.9,[26.9],1.0,40.1,9.0,28.0,27.0
2023-05-30 15:30:00,,3.6,40.1,40.1,40.1,27.2,27.2,[27.2],1.0,40.1,9.0,27.0,27.0
2023-05-30 15:35:00,,0.1,40.3,40.3,40.3,26.8,26.8,[26.8],1.0,40.3,9.0,27.0,28.0
2023-05-30 15:40:00,,0.1,40.3,40.3,40.3,27.1,27.1,[27.1],1.0,40.3,9.0,28.0,28.0
2023-05-30 15:45:00,,0.1,40.6,40.6,40.6,27.8,27.8,[27.8],1.0,40.6,9.0,29.0,28.0
2023-05-30 15:50:00,,3.8,40.6,40.6,40.6,27.4,27.4,[27.4],1.0,40.6,9.0,27.0,28.0
2023-05-30 15:55:00,,0.1,40.9,40.9,40.9,27.2,27.2,[27.2],1.0,40.9,9.0,28.0,28.0
2023-05-30 16:00:00,,0.1,41.0,41.0,41.0,27.8,27.8,[27.8],1.0,41.0,9.0,29.0,28.0
2023-05-30 16:05:00,,3.7,41.0,41.0,41.0,27.7,27.7,[27.7],1.0,41.0,9.0,27.0,27.0
2023-05-30 16:10:00,,0.1,41.2,41.2,41.2,27.3,27.3,[27.3],1.0,41.2,9.0,28.0,27.0
2023-05-30 16:15:00,,3.5,41.2,41.2,41.2,27.6,27.6,[27.6],1.0,41.2,9.0,28.0,27.0
2023-05-30 16:20:00,,3.8,41.1,41.1,41.1,27.2,27.2,[27.2],1.0,41.1,9.0,27.0,27.0
2023-05-30 16:25:00,,0.1,41.1,41.1,41.1,27.2,27.2,[27.2],1.0,41.1,9.0,28.0,27.0
2023-05-30 16:30:00,,3.7,41.0,41.0,41.0,27.4,27.4,[27.4],1.0,41.0,9.0,27.0,27.0
2023-05-30 16:35:00,,0.1,40.8,40.8,40.8,27.0,27.0,[27.0],1.0,40.8,9.0,27.0,27.0
2023-05-30 16:40:00,,4.0,40.8,40.8,40.8,27.3,27.3,[27.3],1.0,40.8,9.0,28.0,26.0
2023-05-30 16:45:00,,3.8,40.7,40.7,40.7,27.1,27.1,[27.1],1.0,40.7,9.0,27.0,26.0
2023-05-30 16:50:00,,3.5,40.7,40.7,40.7,27.0,27.0,[27.0],1.0,40.7,9.0,27.0,26.0
2023-05-30 16:55:00,,3.8,40.4,40.4,40.4,26.7,26.7,[26.7],1.0,40.4,9.0,26.0,26.0
2023-05-30 17:00:00,,0.1,40.2,40.2,40.2,26.7,26.7,[26.7],1.0,40.2,9.0,27.0,26.0
2023-05-30 17:05:00,,3.6,40.2,40.2,40.2,26.8,26.8,[26.8],1.0,40.2,9.0,26.0,27.0
2023-05-30 17:10:00,,0.1,40.1,40.1,40.1,26.5,26.5,[26.5],1.0,40.1,9.0,27.0,27.0
2023-05-30 17:15:00,,0.1,39.9,39.9,39.9,27.1,27.1,[27.1],1.0,39.9,9.0,28.0,27.0
2023-05-30 17:20:00,,3.7,40.2,40.2,40.2,27.2,27.2,[27.2],1.0,40.2,9.0,27.0,27.0
2023-05-30 17:25:00,,0.1,40.2,40.2,40.2,26.8,26.8,[26.8],1.0,40.2,9.0,27.0,27.0
2023-05-30 17:30:00,,0.1,40.2,40.2,40.2,27.2,27.2,[27.2],1.0,40.2,9.0,28.0,27.0
2023-05-30 17:35:00,,3.8,40.2,40.2,40.2,27.2,27.2,[27.2],1.0,40.2,9.0,27.0,28.0
2023-05-30 17:40:00,,0.1,40.4,40.4,40.4,26.9,26.9,[26.9],1.0,40.4,9.0,27.0,28.0
2023-05-30 17:45:00,,0.1,40.4,40.4,40.4,27.4,27.4,[27.4],1.0,40.4,9.0,29.0,28.0
2023-05-30 17:50:00,,3.6,40.5,40.5,40.5,28.0,28.0,[28.0],1.0,40.5,9.0,29.0,28.0
2023-05-30 17:55:00,,3.8,40.8,40.8,40.8,27.4,27.4,[27.4],1.0,40.8,9.0,27.0,28.0
2023-05-30 18:00:00,,0.1,41.0,41.0,41.0,27.4,27.4,[27.4],1.0,41.0,9.0,28.0,28.0
2023-05-30 18:05:00,,3.6,41.0,41.0,41.0,27.8,27.8,[27.8],1.0,41.0,9.0,28.0,27.0
2023-05-30 18:10:00,,3.8,41.0,41.0,41.0,27.3,27.3,[27.3],1.0,41.0,9.0,27.0,27.0
2023-05-30 18:15:00,,0.1,40.9,40.9,40.9,27.4,27.4,[27.4],1.0,40.9,9.0,28.0,27.0
2023-05-30 18:20:00,,3.6,41.0,41.0,41.0,27.6,27.6,[27.6],1.0,41.0,9.0,27.0,27.0
2023-05-30 18:25:00,,0.1,41.0,41.0,41.0,27.1,27.1,[27.1],1.0,41.0,9.0,27.0,27.0
2023-05-30 18:30:00,,0.1,40.8,40.8,40.8,27.4,27.4,[27.4],1.0,40.8,9.0,28.0,27.0
2023-05-30 18:35:00,,3.7,40.8,40.8,40.8,27.4,27.4,[27.4],1.0,40.8,9.0,27.0,27.0
2023-05-30 18:40:00,,0.1,40.8,40.8,40.8,27.1,27.1,[27.1],1.0,40.8,9.0,27.0,26.0
2023-05-30 18:45:00,,3.7,40.6,40.6,40.6,27.0,27.0,[27.0],1.0,40.6,9.0,26.0,26.0
2023-05-30 18:50:00,,0.1,40.3,40.3,40.3,26.8,26.8,[26.8],1.0,40.3,9.0,27.0,26.0
2023-05-30 18:55:00,,3.6,40.3,40.3,40.3,26.9,26.9,[26.9],1.0,40.3,9.0,26.0,26.0
2023-05-30 19:00:00,,0.1,40.0,40.0,40.0,26.5,26.5,[26.5],1.0,40.0,9.0,26.0,26.0
2023-05-30 19:05:00,,0.1,40.0,40.0,40.0,27.1,27.1,[27.1],,40.0,,,
2023-05-30 19:10:00,,3.5,40.0,40.0,40.0,27.4,27.4,[27.4],1.0,40.0,9.0,27.0,27.0
2023-05-30 19:15:00,,3.7,40.2,40.2,40.2,26.9,26.9,[26.9],1.0,40.2,9.0,26.0,27.0
2023-05-30 19:20:00,,0.1,40.2,40.2,40.2,27.1,27.1,[27.1],1.0,40.2,9.0,28.0,27.0
2023-05-30 19:25:00,,3.6,40.2,40.2,40.2,27.4,27.4,[27.4],1.0,40.2,9.0,27.0,27.0
2023-05-30 19:30:00,,0.1,40.4,40.4,40.4,27.0,27.0,[27.0],1.0,40.4,9.0,27.0,27.0
2023-05-30 19:35:00,,0.1,40.4,40.4,40.4,27.2,27.2,[27.2],1.0,40.4,9.0,28.0,28.0
2023-05-30 19:40:00,,0.1,40.4,40.4,40.4,27.9,27.9,[27.9],1.0,40.4,9.0,29.0,28.0
2023-05-30 19:45:00,,3.7,40.6,40.6,40.6,27.8,27.8,[27.8],1.0,40.6,9.0,27.0,28.0
2023-05-30 19:50:00,,0.1,41.0,41.0,41.0,27.4,27.4,[27.4],1.0,41.0,9.0,28.0,28.0
2023-05-30 19:55:00,,0.1,41.0,41.0,41.0,27.7,27.7,[27.7],1.0,41.0,9.0,29.0,28.0
2023-05-30 20:00:00,,3.6,41.0,41.0,41.0,28.2,28.2,[28.2],1.0,41.0,9.0,29.0,28.0
2023-05-30 20:05:00,,3.7,41.4,41.4,41.4,27.6,27.6,[27.6],1.0,41.4,9.0,27.0,28.0
2023-05-30 20:10:00,,0.1,41.4,41.4,41.4,27.6,27.6,[27.6],1.0,41.4,9.0,28.0,28.0
2023-05-30 20:15:00,,0.1,41.3,41.3,41.3,28.2,28.2,[28.2],1.0,41.3,9.0,30.0,28.0
2023-05-30 20:20:00,,3.7,41.5,41.5,41.5,28.0,28.0,[28.0],1.0,41.5,9.0,27.0,28.0
2023-05-30 20:25:00,,0.1,41.5,41.5,41.5,27.6,27.6,[27.6],1.0,41.5,9.0,28.0,28.0
2023-05-30 20:30:00,,0.1,41.3,41.3,41.3,28.0,28.0,[28.0],1.0,41.3,9.0,29.0,28.0
2023-05-30 20:35:00,,3.5,41.3,41.3,41.3,28.2,28.2,[28.2],1.0,41.3,9.0,28.0,27.0
2023-05-30 20:40:00,,0.1,41.4,41.4,41.4,27.7,27.7,[27.7],1.0,41.4,9.0,27.0,27.0
2023-05-30 20:45:00,,0.1,41.4,41.4,41.4,27.9,27.9,[27.9],1.0,41.4,9.0,29.0,27.0
2023-05-30 20:50:00,,3.7,41.3,41.3,41.3,27.6,27.6,[27.6],1.0,41.3,9.0,27.0,27.0
2023-05-30 20:55:00,,0.1,41.0,41.0,41.0,27.4,27.4,[27.4],1.0,41.0,9.0,28.0,27.0
2023-05-30 21:00:00,,3.3,41.0,41.0,41.0,27.8,27.8,[27.8],1.0,41.0,9.0,28.0,27.0
2023-05-30 21:05:00,,3.7,40.9,40.9,40.9,27.3,27.3,[27.3],1.0,40.9,9.0,26.0,27.0
2023-05-30 21:10:00,,3.8,40.8,40.8,40.8,27.4,27.4,[27.4],1.0,40.8,9.0,28.0,26.0
2023-05-30 21:15:00,,3.7,40.6,40.6,40.6,27.1,27.1,[27.1],1.0,40.6,9.0,26.0,26.0
2023-05-30 21:20:00,,0.1,40.4,40.4,40.4,27.1,27.1,[27.1],1.0,40.4,9.0,28.0,26.0
2023-05-30 21:25:00,,3.6,40.3,40.3,40.3,26.9,26.9,[26.9],1.0,40.3,9.0,26.0,26.0
2023-05-30 21:30:00,,0.1,40.0,40.0,40.0,26.8,26.8,[26.8],1.0,40.0,9.0,27.0,26.0
2023-05-30 21:35:00,,3.5,40.0,40.0,40.0,27.0,27.0,[27.0],1.0,40.0,9.0,26.0,26.0
2023-05-30 21:40:00,,0.1,39.9,39.9,39.9,26.6,26.6,[26.6],1.0,39.9,9.0,26.0,27.0
2023-05-30 21:45:00,,0.1,39.9,39.9,39.9,27.0,27.0,[27.0],1.0,39.9,9.0,28.0,27.0
2023-05-30 21:50:00,,3.5,40.1,40.1,40.1,27.4,27.4,[27.4],1.0,40.1,9.0,28.0,27.0
2023-05-30 21:55:00,,0.1,40.1,40.1,40.1,27.0,27.0,[27.0],1.0,40.1,9.0,26.0,27.0
2023-05-30 22:00:00,,0.1,40.1,40.1,40.1,27.1,27.1,[27.1],1.0,40.1,9.0,28.0,27.0
2023-05-30 22:05:00,,3.5,40.1,40.1,40.1,27.5,27.5,[27.5],1.0,40.1,9.0,28.0,28.0
2023-05-30 22:10:00,,0.2,40.4,40.4,40.4,27.1,27.1,[27.1],1.0,40.4,9.0,26.0,28.0
2023-05-30 22:15:00,,0.1,40.4,40.4,40.4,27.2,27.2,[27.2],1.0,40.4,9.0,28.0,28.0
2023-05-30 22:20:00,,0.1,40.4,40.4,40.4,27.8,27.8,[27.8],1.0,40.4,9.0,29.0,28.0
2023-05-30 22:25:00,,3.5,40.6,40.6,40.6,28.0,28.0,[28.0],1.0,40.6,9.0,28.0,28.0
2023-05-30 22:30:00,,0.1,41.0,41.0,41.0,27.4,27.4,[27.4],1.0,41.0,9.0,28.0,28.0
2023-05-30 22:35:00,,0.1,41.0,41.0,41.0,27.6,27.6,[27.6],1.0,41.0,9.0,28.0,27.0
2023-05-30 22:40:00,,3.6,41.0,41.0,41.0,27.5,27.5,[27.5],1.0,41.0,9.0,27.0,27.0
2023-05-30 22:45:00,,0.1,40.9,40.9,40.9,27.2,27.2,[27.2],1.0,40.9,9.0,27.0,27.0
2023-05-30 22:50:00,,0.1,40.9,40.9,40.9,27.6,27.6,[27.6],1.0,40.9,9.0,29.0,27.0
2023-05-30 22:55:00,,3.7,40.8,40.8,40.8,27.4,27.4,[27.4],1.0,40.8,9.0,27.0,27.0
2023-05-30 23:00:00,,0.1,40.8,40.8,40.8,27.2,27.2,[27.2],1.0,40.8,9.0,28.0,27.0
2023-05-30 23:05:00,,3.2,40.7,40.7,40.7,27.4,27.4,[27.4],1.0,40.7,9.0,28.0,26.0
2023-05-30 23:10:00,,3.6,40.7,40.7,40.7,27.0,27.0,[27.0],1.0,40.7,9.0,26.0,26.0
2023-05-30 23:15:00,,0.1,40.6,40.6,40.6,27.1,27.1,[27.1],1.0,40.6,9.0,27.0,26.0
2023-05-30 23:20:00,,3.6,40.4,40.4,40.4,26.8,26.8,[26.8],1.0,40.4,9.0,26.0,26.0
2023-05-30 23:25:00,,0.1,40.1,40.1,40.1,26.8,26.8,[26.8],1.0,40.1,9.0,27.0,26.0
2023-05-30 23:30:00,,3.5,40.0,40.0,40.0,26.9,26.9,[26.9],1.0,40.0,9.0,26.0,26.0
2023-05-30 23:35:00,,,,,,,,,,,,,
2023-05-30 23:40:00,,0.1,39.8,39.8,39.8,26.9,26.9,[26.9],1.0,39.8,9.0,28.0,27.0
2023-05-30 23:45:00,,3.4,39.8,39.8,39.8,27.4,27.4,[27.4],1.0,39.8,9.0,28.0,27.0
2023-05-30 23:50:00,,3.5,40.2,40.2,40.2,26.9,26.9,[26.9],1.0,40.2,9.0,28.0,27.0
2023-05-30 23:55:00,,0.1,40.2,40.2,40.2,27.0,27.0,[27.0],1.0,40.2,9.0,28.0,27.0
2023-05-31 00:00:00,,3.2,40.4,40.4,40.4,27.5,27.5,[27.5],1.0,40.4,9.0,28.0,27.0
2023-05-31 00:05:00,,3.5,40.5,40.5,40.5,27.1,27.1,[27.1],1.0,40.5,9.0,26.0,28.0
2023-05-31 00:10:00,,0.1,40.4,40.4,40.4,27.0,27.0,[27.0],1.0,40.4,9.0,27.0,28.0
2023-05-31 00:15:00,,0.1,40.4,40.4,40.4,27.5,27.5,[27.5],1.0,40.4,9.0,29.0,28.0
2023-05-31 00:20:00,,3.3,40.5,40.5,40.5,28.1,28.1,[28.1],1.0,40.5,9.0,29.0,28.0
2023-05-31 00:25:00,,3.5,41.1,41.1,41.1,27.5,27.5,[27.5],1.0,41.1,9.0,27.0,28.0
2023-05-31 00:30:00,,0.1,41.0,41.0,41.0,27.4,27.4,[27.4],1.0,41.0,9.0,26.0,28.0
2023-05-31 00:35:00,,3.2,41.0,41.0,41.0,27.7,27.7,[27.7],1.0,41.0,9.0,28.0,27.0
2023-05-31 00:40:00,,3.5,41.0,41.0,41.0,27.2,27.2,[27.2],1.0,41.0,9.0,26.0,27.0
2023-05-31 00:45:00,,0.1,40.9,40.9,40.9,27.2,27.2,[27.2],1.0,40.9,9.0,28.0,27.0
2023-05-31 00:50:00,,3.2,40.7,40.7,40.7,27.6,27.6,[27.6],1.0,40.7,9.0,28.0,27.0
2023-05-31 00:55:00,,3.5,40.8,40.8,40.8,27.1,27.1,[27.1],1.0,40.8,9.0,28.0,27.0
2023-05-31 01:00:00,,0.1,40.8,40.8,40.8,27.1,27.1,[27.1],1.0,40.8,9.0,28.0,27.0
2023-05-31 01:05:00,,3.4,40.6,40.6,40.6,27.5,27.5,[27.5],1.0,40.6,9.0,28.0,27.0
2023-05-31 01:10:00,,3.5,40.7,40.7,40.7,27.1,27.1,[27.1],1.0,40.7,9.0,26.0,26.0
2023-05-31 01:15:00,,3.3,40.5,40.5,40.5,27.0,27.0,[27.0],1.0,40.5,9.0,28.0,26.0
2023-05-31 01:20:00,,3.5,40.4,40.4,40.4,26.9,26.9,[26.9],1.0,40.4,9.0,26.0,26.0
2023-05-31 01:25:00,,0.1,40.1,40.1,40.1,26.6,26.6,[26.6],1.0,40.1,9.0,27.0,26.0
2023-05-31 01:30:00,,3.4,40.0,40.0,40.0,26.9,26.9,[26.9],1.0,40.0,9.0,27.0,26.0
2023-05-31 01:35:00,,0.1,40.0,40.0,40.0,26.5,26.5,[26.5],1.0,40.0,9.0,25.0,27.0
2023-05-31 01:40:00,,0.1,39.9,39.9,39.9,26.7,26.7,[26.7],1.0,39.9,9.0,27.0,27.0
2023-05-31 01:45:00,,3.5,39.8,39.8,39.8,27.3,27.3,[27.3],1.0,39.8,9.0,29.0,27.0
2023-05-31 01:50:00,,3.5,40.2,40.2,40.2,27.1,27.1,[27.1],1.0,40.2,9.0,26.0,27.0
2023-05-31 01:55:00,,0.1,40.2,40.2,40.2,26.8,26.8,[26.8],1.0,40.2,9.0,27.0,27.0
2023-05-31 02:00:00,,0.1,40.2,40.2,40.2,27.2,27.2,[27.2],1.0,40.2,9.0,28.0,27.0
2023-05-31 02:05:00,,3.4,40.4,40.4,40.4,27.3,27.3,[27.3],1.0,40.4,9.0,28.0,27.0
2023-05-31 02:10:00,,0.1,40.4,40.4,40.4,26.8,26.8,[26.8],1.0,40.4,9.0,27.0,28.0
2023-05-31 02:15:00,,0.1,40.4,40.4,40.4,27.2,27.2,[27.2],1.0,40.4,9.0,28.0,28.0
2023-05-31 02:20:00,,0.1,40.6,40.6,40.6,27.8,27.8,[27.8],1.0,40.6,9.0,29.0,28.0
2023-05-31 02:25:00,,3.5,40.6,40.6,40.6,27.9,27.9,[27.9],1.0,40.6,9.0,27.0,28.0
2023-05-31 02:30:00,,0.1,41.0,41.0,41.0,27.2,27.2,[27.2],1.0,41.0,9.0,27.0,28.0
2023-05-31 02:35:00,,0.1,41.0,41.0,41.0,27.3,27.3,[27.3],1.0,41.0,9.0,28.0,28.0
2023-05-31 02:40:00,,3.3,40.9,40.9,40.9,27.5,27.5,[27.5],1.0,40.9,9.0,27.0,27.0
2023-05-31 02:45:00,,0.1,40.8,40.8,40.8,26.9,26.9,[26.9],1.0,40.8,9.0,27.0,27.0
2023-05-31 02:50:00,,0.1,40.8,40.8,40.8,27.1,27.1,[27.1],1.0,40.8,9.0,28.0,27.0
2023-05-31 02:55:00,,3.2,40.7,40.7,40.7,27.5,27.5,[27.5],1.0,40.7,9.0,28.0,27.0
2023-05-31 03:00:00,,3.5,40.8,40.8,40.8,26.9,26.9,[26.9],1.0,40.8,9.0,26.0,27.0
2023-05-31 03:05:00,,3.5,40.5,40.5,40.5,27.0,27.0,[27.0],1.0,40.5,9.0,28.0,26.0
2023-05-31 03:10:00,,3.5,40.4,40.4,40.4,26.8,26.8,[26.8],1.0,40.4,9.0,26.0,26.0
2023-05-31 03:15:00,,0.1,40.1,40.1,40.1,26.5,26.5,[26.5],1.0,40.1,9.0,27.0,26.0
2023-05-31 03:20:00,,3.3,40.1,40.1,40.1,26.9,26.9,[26.9],1.0,40.1,9.0,27.0,26.0
