time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1630591_c,1630591_h,1630591_p,1630591_r,1630591_s,1630592_c,1630592_h,1630592_p,1630592_r,1630592_s
2023-05-30 19:40:00,,0.0,28.7,28.7,28.7,25.95,27.9,"[27.9, 24.0]",1.0,28.7,28.08,27.3,27.0,1.0,28.7,1.68,26.9,27.0
2023-05-30 19:45:00,,0.0,28.8,28.8,28.8,25.9,27.8,"[27.8, 24.0]",1.0,28.8,27.51,26.9,27.0,1.0,28.8,1.65,26.4,27.0
2023-05-30 19:50:00,,0.0,28.8,28.8,28.8,25.9,27.9,"[27.9, 23.9]",1.0,28.8,13.59,26.4,27.0,1.0,28.8,1.68,26.8,27.0
2023-05-30 19:55:00,,0.0,28.8,28.8,28.8,26.0,27.9,"[27.9, 24.1]",1.0,28.8,13.89,27.0,27.0,1.0,28.8,1.68,27.1,27.0
2023-05-30 20:00:00,,0.0,29.1,29.1,29.1,26.15,28.1,"[28.1, 24.2]",1.0,29.1,28.8,27.8,27.0,1.0,29.1,1.68,27.2,27.0
2023-05-30 20:05:00,,0.0,29.1,29.1,29.1,25.9,27.8,"[27.8, 24.0]",1.0,29.1,27.42,27.2,27.0,1.0,29.1,1.65,26.4,27.0
2023-05-30 20:10:00,,0.0,28.8,28.8,28.8,25.8,27.8,"[27.8, 23.8]",1.0,28.8,13.71,26.2,27.0,1.0,28.8,1.68,26.8,27.0
2023-05-30 20:15:00,,0.0,28.8,28.8,28.8,26.05,28.0,"[28.0, 24.1]",1.0,28.8,15.09,26.8,27.0,1.0,28.8,1.68,27.5,27.0
2023-05-30 20:20:00,,0.0,29.0,29.0,29.0,26.1,28.0,"[28.0, 24.2]",1.0,29.0,28.92,27.8,27.0,1.0,29.0,1.65,26.8,27.0
2023-05-30 20:25:00,,0.0,29.0,29.0,29.0,25.95,27.9,"[27.9, 24.0]",1.0,29.0,27.84,27.0,27.0,1.0,29.0,1.65,26.3,27.0
2023-05-30 20:30:00,,0.0,28.7,28.7,28.7,25.85,27.9,"[27.9, 23.8]",1.0,28.7,13.8,26.3,27.0,1.0,28.7,1.65,26.9,27.0
2023-05-30 20:35:00,,0.0,28.7,28.7,28.7,26.05,28.1,"[28.1, 24.0]",1.0,28.7,13.92,26.7,27.0,1.0,28.7,1.68,27.5,27.0
2023-05-30 20:40:00,,0.0,29.2,29.2,29.2,26.2,28.2,"[28.2, 24.2]",1.0,29.2,28.65,27.8,27.0,1.0,29.2,1.68,27.0,27.0
2023-05-30 20:45:00,,0.0,28.9,28.9,28.9,25.95,27.9,"[27.9, 24.0]",1.0,28.9,15.21,26.9,27.0,1.0,28.9,1.65,26.5,27.0
2023-05-30 20:50:00,,0.0,28.9,28.9,28.9,26.05,28.1,"[28.1, 24.0]",1.0,28.9,15.06,27.3,27.0,1.0,28.9,1.65,26.9,27.0
2023-05-30 20:55:00,,0.0,28.9,28.9,28.9,26.05,28.1,"[28.1, 24.0]",1.0,28.9,27.6,27.1,27.0,1.0,28.9,1.65,26.6,27.0
2023-05-30 21:00:00,,0.0,28.8,28.8,28.8,26.05,28.1,"[28.1, 24.0]",1.0,28.8,14.82,27.0,27.0,1.0,28.8,1.68,26.9,27.0
2023-05-30 21:05:00,,0.0,28.9,28.9,28.9,25.95,28.0,"[28.0, 23.9]",1.0,28.9,27.27,27.2,27.0,1.0,28.9,1.65,26.6,27.0
2023-05-30 21:10:00,,0.0,28.7,28.7,28.7,26.0,28.1,"[28.1, 23.9]",1.0,28.7,13.8,26.6,27.0,1.0,28.7,1.68,26.8,27.0
2023-05-30 21:15:00,,0.0,28.8,28.8,28.8,26.1,28.1,"[28.1, 24.1]",1.0,28.8,15.33,27.2,27.0,1.0,28.8,1.68,27.4,27.0
2023-05-30 21:20:00,,0.0,28.9,28.9,28.9,26.0,28.0,"[28.0, 24.0]",1.0,28.9,28.29,27.2,27.0,1.0,28.9,1.68,26.5,27.0
2023-05-30 21:25:00,,0.0,28.8,28.8,28.8,25.9,28.0,"[28.0, 23.8]",1.0,28.8,13.77,26.4,27.0,1.0,28.8,1.68,26.8,27.0
2023-05-30 21:30:00,,0.0,28.8,28.8,28.8,26.0,28.0,"[28.0, 24.0]",1.0,28.8,14.46,26.7,27.0,1.0,28.8,1.71,27.5,27.0
