time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,71881_h,988312_c,988312_h,988312_r,988312_s,988313_c,988313_h,988313_r,988313_s
2023-06-04 16:35:00,30.1,36.4,28.0,33.166666666666664,28.9,28.9,[28.9],35.1,1.0,36.4,26.6,25.0,1.0,28.0,26.7,25.0
2023-06-04 16:40:00,30.1,36.5,28.0,33.13333333333333,28.8,28.8,[28.8],34.9,1.0,36.5,26.1,25.0,1.0,28.0,26.2,25.0
2023-06-04 16:45:00,30.1,36.3,27.4,32.93333333333334,28.8,28.8,[28.8],35.1,1.0,36.3,26.1,25.0,1.0,27.4,26.4,25.0
2023-06-04 16:50:00,30.1,36.2,27.5,32.93333333333334,28.7,28.7,[28.7],35.1,1.0,36.2,26.4,25.0,1.0,27.5,26.3,25.0
2023-06-04 16:55:00,30.1,36.2,27.8,33.0,28.7,28.7,[28.7],35.0,1.0,36.2,26.5,25.0,1.0,27.8,26.5,25.0
2023-06-04 17:00:00,30.1,36.1,27.8,33.0,28.7,28.7,[28.7],35.1,1.0,36.1,26.2,25.0,1.0,27.8,26.2,25.0
2023-06-04 17:05:00,30.1,36.1,27.4,32.86666666666667,28.7,28.7,[28.7],35.1,1.0,36.1,26.6,26.0,1.0,27.4,26.6,26.0
2023-06-04 17:10:00,30.1,36.2,27.8,33.03333333333334,28.8,28.8,[28.8],35.1,1.0,36.2,26.7,26.0,1.0,27.8,26.7,26.0
2023-06-04 17:15:00,30.0,36.3,27.6,33.0,28.8,28.8,[28.8],35.1,1.0,36.3,26.8,26.0,1.0,27.6,26.8,26.0
2023-06-04 17:20:00,30.0,36.3,28.0,33.166666666666664,28.8,28.8,[28.8],35.2,1.0,36.3,26.7,26.0,1.0,28.0,26.7,26.0
2023-06-04 17:25:00,30.0,36.4,27.7,33.06666666666667,28.9,28.9,[28.9],35.1,1.0,36.4,27.1,26.0,1.0,27.7,26.9,26.0
2023-06-04 17:30:00,30.0,36.5,27.9,33.166666666666664,28.9,28.9,[28.9],35.1,1.0,36.5,26.7,26.0,1.0,27.9,26.7,26.0
2023-06-04 17:35:00,29.9,36.5,27.9,33.13333333333333,29.0,29.0,[29.0],35.0,1.0,36.5,26.8,25.0,1.0,27.9,26.7,25.0
2023-06-04 17:40:00,29.9,36.5,27.8,33.1,28.8,28.8,[28.8],35.0,1.0,36.5,26.3,25.0,1.0,27.8,26.3,25.0
2023-06-04 17:45:00,29.9,36.4,27.6,33.0,28.8,28.8,[28.8],35.0,1.0,36.4,26.5,25.0,1.0,27.6,26.4,25.0
2023-06-04 17:50:00,29.9,36.3,27.5,32.93333333333333,28.7,28.7,[28.7],35.0,1.0,36.3,26.3,25.0,1.0,27.5,26.5,25.0
2023-06-04 17:55:00,29.9,36.3,27.6,33.0,28.7,28.7,[28.7],35.1,1.0,36.3,26.5,25.0,1.0,27.6,26.4,25.0
2023-06-04 18:00:00,29.9,36.2,27.6,32.93333333333334,28.6,28.6,[28.6],35.0,1.0,36.2,26.2,25.0,1.0,27.6,26.3,25.0
2023-06-04 18:05:00,29.8,36.0,27.6,32.9,28.6,28.6,[28.6],35.1,1.0,36.0,26.6,26.0,1.0,27.6,26.4,26.0
2023-06-04 18:10:00,29.8,36.0,27.7,32.93333333333333,28.8,28.8,[28.8],35.1,1.0,36.0,27.4,26.0,1.0,27.7,27.1,26.0
2023-06-04 18:15:00,29.8,36.7,28.3,33.4,29.0,29.0,[29.0],35.2,1.0,36.7,27.7,26.0,1.0,28.3,27.1,26.0
2023-06-04 18:20:00,29.8,37.1,28.5,33.6,29.1,29.1,[29.1],35.2,1.0,37.1,27.8,26.0,1.0,28.5,27.1,26.0
2023-06-04 18:25:00,29.8,37.1,28.6,33.63333333333333,29.2,29.2,[29.2],35.2,1.0,37.1,27.7,26.0,1.0,28.6,27.2,26.0
2023-06-04 18:30:00,29.7,37.4,28.7,33.766666666666666,29.2,29.2,[29.2],35.2,1.0,37.4,27.8,26.0,1.0,28.7,27.2,26.0
2023-06-04 18:35:00,29.7,37.5,28.7,33.766666666666666,29.2,29.2,[29.2],35.1,1.0,37.5,27.3,25.0,1.0,28.7,27.0,25.0
2023-06-04 18:40:00,29.7,37.5,28.5,33.63333333333333,29.0,29.0,[29.0],34.9,1.0,37.5,26.4,25.0,1.0,28.5,26.4,25.0
2023-06-04 18:45:00,29.7,37.2,27.8,33.3,28.9,28.9,[28.9],34.9,1.0,37.2,26.7,25.0,1.0,27.8,26.5,25.0
2023-06-04 18:50:00,29.7,36.9,27.8,33.233333333333334,28.8,28.8,[28.8],35.0,1.0,36.9,26.3,25.0,1.0,27.8,26.5,25.0
2023-06-04 18:55:00,29.7,36.6,27.2,32.96666666666667,28.8,28.8,[28.8],35.1,1.0,36.6,26.2,25.0,1.0,27.2,26.3,25.0
2023-06-04 19:00:00,29.6,36.4,27.2,32.9,28.7,28.7,[28.7],35.1,1.0,36.4,26.6,25.0,1.0,27.2,26.5,25.0
2023-06-04 19:05:00,29.6,36.3,27.7,33.0,28.7,28.7,[28.7],35.0,1.0,36.3,26.3,26.0,1.0,27.7,26.3,25.0
2023-06-04 19:10:00,29.6,36.3,27.4,32.96666666666667,28.9,28.9,[28.9],35.2,1.0,36.3,27.8,26.0,1.0,27.4,27.3,26.0
2023-06-04 19:15:00,29.6,36.5,28.5,33.4,29.0,29.0,[29.0],35.2,1.0,36.5,27.8,26.0,1.0,28.5,27.2,26.0
2023-06-04 19:20:00,29.6,36.8,28.7,33.56666666666667,29.2,29.2,[29.2],35.2,1.0,36.8,27.8,26.0,1.0,28.7,27.2,26.0
2023-06-04 19:25:00,29.6,37.3,28.7,33.733333333333334,29.2,29.2,[29.2],35.2,1.0,37.3,27.8,26.0,1.0,28.7,27.2,26.0
2023-06-04 19:30:00,29.5,37.4,28.7,33.766666666666666,29.3,29.3,[29.3],35.2,1.0,37.4,27.8,26.0,1.0,28.7,27.2,26.0
2023-06-04 19:35:00,29.5,37.5,28.7,33.766666666666666,29.2,29.2,[29.2],35.1,1.0,37.5,27.8,26.0,1.0,28.7,27.2,26.0
2023-06-04 19:40:00,29.5,37.6,28.7,33.800000000000004,29.0,29.0,[29.0],35.1,1.0,37.6,27.2,25.0,1.0,28.7,27.2,26.0
2023-06-04 19:45:00,29.5,37.3,28.7,33.666666666666664,29.0,29.0,[29.0],35.0,1.0,37.3,27.1,25.0,1.0,28.7,27.2,26.0
2023-06-04 19:50:00,29.5,36.7,28.6,33.4,28.9,28.9,[28.9],34.9,1.0,36.7,27.4,25.0,1.0,28.6,27.4,26.0
2023-06-04 19:55:00,29.5,36.7,28.9,33.53333333333333,28.8,28.8,[28.8],35.0,1.0,36.7,27.2,25.0,1.0,28.9,27.3,26.0
2023-06-04 20:00:00,29.5,36.5,28.8,33.43333333333333,28.7,28.7,[28.7],35.0,1.0,36.5,27.1,25.0,1.0,28.8,27.2,26.0
2023-06-04 20:05:00,29.5,36.3,28.7,33.333333333333336,28.7,28.7,[28.7],35.0,1.0,36.3,27.2,26.0,1.0,28.7,27.4,27.0
2023-06-04 20:10:00,29.5,36.2,28.7,33.300000000000004,28.7,28.7,[28.7],35.0,1.0,36.2,27.3,26.0,1.0,28.7,27.5,27.0
2023-06-04 20:15:00,29.5,36.2,28.7,33.266666666666666,28.8,28.8,[28.8],34.9,1.0,36.2,27.6,26.0,1.0,28.7,27.8,27.0
2023-06-04 20:20:00,29.5,36.3,29.1,33.43333333333333,28.8,28.8,[28.8],34.9,1.0,36.3,27.5,26.0,1.0,29.1,27.7,27.0
2023-06-04 20:25:00,29.5,36.3,29.1,33.46666666666667,28.8,28.8,[28.8],35.0,1.0,36.3,27.5,26.0,1.0,29.1,27.7,27.0
2023-06-04 20:30:00,29.5,36.4,29.0,33.46666666666667,28.8,28.8,[28.8],35.0,1.0,36.4,27.5,26.0,1.0,29.0,27.6,27.0
2023-06-04 20:35:00,29.4,36.4,28.9,33.4,28.8,28.8,[28.8],34.9,1.0,36.4,27.4,25.0,1.0,28.9,27.5,26.0
2023-06-04 20:40:00,29.4,36.4,28.7,33.333333333333336,28.7,28.7,[28.7],34.9,1.0,36.4,27.1,25.0,1.0,28.7,27.3,26.0
2023-06-04 20:45:00,29.4,36.3,28.7,33.266666666666666,28.6,28.6,[28.6],34.8,1.0,36.3,27.1,25.0,1.0,28.7,27.3,26.0
2023-06-04 20:50:00,29.4,36.2,29.0,33.36666666666667,28.5,28.5,[28.5],34.9,1.0,36.2,27.1,25.0,1.0,29.0,27.4,26.0
2023-06-04 20:55:00,29.4,36.0,28.8,33.233333333333334,28.5,28.5,[28.5],34.9,1.0,36.0,27.0,25.0,1.0,28.8,27.3,26.0
2023-06-04 21:00:00,29.4,36.0,28.8,33.233333333333334,28.5,28.5,[28.5],34.9,1.0,36.0,27.1,25.0,1.0,28.8,27.3,26.0
2023-06-04 21:05:00,29.4,,,,28.5,28.5,[28.5],,1.0,,27.1,26.0,1.0,,27.3,27.0
2023-06-04 21:10:00,29.4,36.0,28.9,33.23333333333333,28.5,28.5,[28.5],34.8,1.0,36.0,27.4,26.0,1.0,28.9,27.8,27.0
2023-06-04 21:15:00,29.4,36.0,29.0,33.300000000000004,28.6,28.6,[28.6],34.9,1.0,36.0,27.4,26.0,1.0,29.0,27.7,27.0
2023-06-04 21:20:00,29.4,36.0,28.9,33.26666666666667,28.6,28.6,[28.6],34.9,1.0,36.0,27.4,26.0,1.0,28.9,27.7,27.0
2023-06-04 21:25:00,29.3,36.1,28.8,33.3,28.6,28.6,[28.6],35.0,1.0,36.1,27.4,26.0,1.0,28.8,27.7,27.0
2023-06-04 21:30:00,29.3,36.2,28.8,33.3,28.6,28.6,[28.6],34.9,1.0,36.2,27.4,26.0,1.0,28.8,27.7,27.0
2023-06-04 21:35:00,29.3,36.2,28.7,33.300000000000004,28.6,28.6,[28.6],35.0,1.0,36.2,27.5,27.0,1.0,28.7,27.6,27.0
2023-06-04 21:40:00,29.3,36.2,28.7,33.300000000000004,28.8,28.8,[28.8],35.0,1.0,36.2,27.6,27.0,1.0,28.7,27.7,28.0
2023-06-04 21:45:00,29.3,36.4,28.7,33.36666666666667,28.9,28.9,[28.9],35.0,1.0,36.4,27.8,27.0,1.0,28.7,27.8,28.0
2023-06-04 21:50:00,29.3,36.7,28.8,33.5,28.9,28.9,[28.9],35.0,1.0,36.7,27.9,27.0,1.0,28.8,27.8,28.0
2023-06-04 21:55:00,29.3,36.8,28.8,33.56666666666667,29.0,29.0,[29.0],35.1,1.0,36.8,27.8,27.0,1.0,28.8,27.6,28.0
2023-06-04 22:00:00,29.3,36.8,28.9,33.6,29.0,29.0,[29.0],35.1,1.0,36.8,27.9,27.0,1.0,28.9,27.8,28.0
2023-06-04 22:05:00,29.3,37.0,28.9,33.666666666666664,29.0,29.0,[29.0],35.1,1.0,37.0,27.8,26.0,1.0,28.9,27.8,27.0
2023-06-04 22:10:00,29.3,36.8,29.0,33.666666666666664,28.9,28.9,[28.9],35.2,1.0,36.8,27.6,26.0,1.0,29.0,27.8,27.0
2023-06-04 22:15:00,29.2,36.8,28.9,33.63333333333333,28.9,28.9,[28.9],35.2,1.0,36.8,27.6,26.0,1.0,28.9,27.8,27.0
2023-06-04 22:20:00,29.2,36.6,28.9,33.56666666666667,28.8,28.8,[28.8],35.2,1.0,36.6,27.6,26.0,1.0,28.9,27.8,27.0
2023-06-04 22:25:00,29.2,36.6,28.9,33.56666666666667,28.8,28.8,[28.8],35.2,1.0,36.6,27.6,26.0,1.0,28.9,27.8,27.0
2023-06-04 22:30:00,29.2,36.5,28.9,33.53333333333333,28.8,28.8,[28.8],35.2,1.0,36.5,27.6,26.0,1.0,28.9,27.7,27.0
2023-06-04 22:35:00,29.2,36.4,28.9,33.5,28.8,28.8,[28.8],35.2,1.0,36.4,27.4,26.0,1.0,28.9,27.5,26.0
2023-06-04 22:40:00,29.2,36.4,28.8,33.4,28.7,28.7,[28.7],35.0,1.0,36.4,27.2,25.0,1.0,28.8,27.4,26.0
2023-06-04 22:45:00,29.2,36.3,28.6,33.300000000000004,28.6,28.6,[28.6],35.0,1.0,36.3,27.1,25.0,1.0,28.6,27.3,26.0
2023-06-04 22:50:00,29.2,36.0,28.6,33.2,28.5,28.5,[28.5],35.0,1.0,36.0,27.1,25.0,1.0,28.6,27.3,26.0
2023-06-04 22:55:00,29.2,36.0,28.5,33.166666666666664,28.5,28.5,[28.5],35.0,1.0,36.0,27.0,25.0,1.0,28.5,27.2,26.0
2023-06-04 23:00:00,29.2,35.9,28.8,33.233333333333334,28.5,28.5,[28.5],35.0,1.0,35.9,27.3,25.0,1.0,28.8,27.4,26.0
2023-06-04 23:05:00,29.2,35.9,28.7,33.166666666666664,28.5,28.5,[28.5],34.9,1.0,35.9,27.2,26.0,1.0,28.7,27.5,27.0
2023-06-04 23:10:00,29.2,35.8,28.6,33.13333333333333,28.5,28.5,[28.5],35.0,1.0,35.8,27.3,26.0,1.0,28.6,27.7,27.0
2023-06-04 23:15:00,29.2,36.0,28.6,33.2,28.6,28.6,[28.6],35.0,1.0,36.0,27.4,26.0,1.0,28.6,27.7,27.0
2023-06-04 23:20:00,29.2,36.0,28.7,33.233333333333334,28.6,28.6,[28.6],35.0,1.0,36.0,27.4,26.0,1.0,28.7,27.7,27.0
2023-06-04 23:25:00,29.2,36.1,28.7,33.266666666666666,28.6,28.6,[28.6],35.0,1.0,36.1,27.4,26.0,1.0,28.7,27.7,27.0
2023-06-04 23:30:00,29.1,36.2,28.7,33.300000000000004,28.6,28.6,[28.6],35.0,1.0,36.2,27.4,26.0,1.0,28.7,27.7,27.0
2023-06-04 23:35:00,29.1,36.2,28.7,33.333333333333336,28.6,28.6,[28.6],35.1,1.0,36.2,27.6,27.0,1.0,28.7,27.8,28.0
2023-06-04 23:40:00,29.1,36.4,28.8,33.43333333333333,28.7,28.7,[28.7],35.1,1.0,36.4,27.7,27.0,1.0,28.8,27.9,28.0
2023-06-04 23:45:00,29.1,36.4,28.8,33.46666666666666,28.8,28.8,[28.8],35.2,1.0,36.4,27.8,27.0,1.0,28.8,27.9,28.0
2023-06-04 23:50:00,29.1,36.7,28.9,33.6,28.9,28.9,[28.9],35.2,1.0,36.7,27.9,27.0,1.0,28.9,28.0,28.0
2023-06-04 23:55:00,29.1,36.7,29.0,33.666666666666664,28.9,28.9,[28.9],35.3,1.0,36.7,27.8,27.0,1.0,29.0,28.0,28.0
2023-06-05 00:00:00,29.1,36.8,29.0,33.7,29.0,29.0,[29.0],35.3,1.0,36.8,27.9,27.0,1.0,29.0,28.0,28.0
2023-06-05 00:05:00,29.1,36.9,28.8,33.666666666666664,29.0,29.0,[29.0],35.3,1.0,36.9,27.2,22.0,1.0,28.8,28.0,28.0
2023-06-05 00:10:00,29.1,36.9,28.8,33.6,28.7,28.7,[28.7],35.1,1.0,36.9,25.9,22.0,1.0,28.8,26.2,22.0
2023-06-05 00:15:00,29.1,36.1,27.7,32.93333333333333,28.4,28.4,[28.4],35.0,1.0,36.1,25.8,22.0,1.0,27.7,25.9,22.0
2023-06-05 00:20:00,29.1,36.1,27.2,32.733333333333334,28.2,28.2,[28.2],34.9,1.0,36.1,25.6,22.0,1.0,27.2,25.9,22.0
2023-06-05 00:25:00,29.1,35.7,27.1,32.56666666666666,28.0,28.0,[28.0],34.9,1.0,35.7,25.6,22.0,1.0,27.1,25.8,22.0
2023-06-05 00:30:00,29.1,35.1,27.1,32.36666666666667,27.9,27.9,[27.9],34.9,1.0,35.1,25.4,22.0,1.0,27.1,25.7,22.0
2023-06-05 00:35:00,29.1,35.1,27.2,32.46666666666667,27.7,27.7,[27.7],35.1,1.0,35.1,24.7,22.0,1.0,27.2,25.1,22.0
2023-06-05 00:40:00,29.0,35.0,26.7,32.166666666666664,27.6,27.6,[27.6],35.0,1.0,34.8,25.1,22.0,1.0,26.7,25.3,22.0
2023-06-05 00:45:00,29.0,35.0,26.9,32.166666666666664,27.5,27.5,[27.5],35.0,1.0,34.6,25.1,22.0,1.0,26.9,25.2,22.0
2023-06-05 00:50:00,29.0,35.1,26.6,32.03333333333333,27.4,27.4,[27.4],35.1,1.0,34.4,24.4,22.0,1.0,26.6,24.8,22.0
2023-06-05 00:55:00,29.0,35.0,26.6,31.933333333333337,27.3,27.3,[27.3],35.0,1.0,34.2,24.4,22.0,1.0,26.6,24.9,22.0
2023-06-05 01:00:00,29.0,34.9,26.9,31.96666666666667,27.2,27.2,[27.2],34.9,1.0,34.1,24.9,22.0,1.0,26.9,25.0,22.0
2023-06-05 01:05:00,29.0,35.0,27.3,32.1,27.2,27.2,[27.2],35.0,1.0,34.0,24.4,22.0,1.0,27.3,24.7,22.0
2023-06-05 01:10:00,29.0,34.9,26.6,31.8,27.1,27.1,[27.1],34.9,1.0,33.9,24.7,22.0,1.0,26.6,24.9,22.0
2023-06-05 01:15:00,29.0,34.9,26.8,31.83333333333333,27.0,27.0,[27.0],34.9,1.0,33.8,24.7,22.0,1.0,26.8,24.9,22.0
2023-06-05 01:20:00,29.0,34.9,27.0,31.899999999999995,27.0,27.0,[27.0],34.9,1.0,33.8,24.7,22.0,1.0,27.0,24.9,22.0
2023-06-05 01:25:00,29.0,35.0,27.2,32.0,26.9,26.9,[26.9],35.0,1.0,33.8,24.6,22.0,1.0,27.2,25.0,22.0
2023-06-05 01:30:00,28.9,35.0,27.3,32.0,26.9,26.9,[26.9],35.0,1.0,33.7,24.6,22.0,1.0,27.3,25.0,22.0
2023-06-05 01:35:00,28.9,35.1,27.3,32.03333333333334,26.9,26.9,[26.9],35.1,1.0,33.7,24.6,22.0,1.0,27.3,24.9,22.0
2023-06-05 01:40:00,28.9,35.0,27.3,31.966666666666665,26.8,26.8,[26.8],35.0,1.0,33.6,24.1,22.0,1.0,27.3,24.6,22.0
2023-06-05 01:45:00,28.9,35.0,26.9,31.83333333333333,26.8,26.8,[26.8],35.0,1.0,33.6,24.5,22.0,1.0,26.9,24.8,22.0
2023-06-05 01:50:00,28.9,35.0,26.9,31.83333333333333,26.8,26.8,[26.8],35.0,1.0,33.6,24.5,22.0,1.0,26.9,24.8,22.0
2023-06-05 01:55:00,28.9,35.0,27.3,31.966666666666665,26.8,26.8,[26.8],35.0,1.0,33.6,24.5,22.0,1.0,27.3,24.8,22.0
2023-06-05 02:00:00,28.9,35.0,27.3,31.933333333333334,26.7,26.7,[26.7],35.0,1.0,33.5,24.6,22.0,1.0,27.3,24.8,22.0
2023-06-05 02:05:00,28.9,35.0,27.4,31.96666666666667,26.7,26.7,[26.7],35.0,1.0,33.5,24.0,22.0,1.0,27.4,24.4,22.0
2023-06-05 02:10:00,28.9,35.0,26.9,31.8,26.7,26.7,[26.7],35.0,1.0,33.5,24.4,22.0,1.0,26.9,24.6,22.0
2023-06-05 02:15:00,28.8,34.9,27.1,31.8,26.6,26.6,[26.6],34.9,1.0,33.4,24.5,22.0,1.0,27.1,24.6,22.0
2023-06-05 02:20:00,28.8,35.0,27.1,31.83333333333333,26.6,26.6,[26.6],35.0,1.0,33.4,24.5,22.0,1.0,27.1,24.7,22.0
2023-06-05 02:25:00,28.9,35.0,27.2,31.86666666666667,26.6,26.6,[26.6],35.0,1.0,33.4,24.5,22.0,1.0,27.2,24.7,22.0
2023-06-05 02:30:00,28.9,35.0,27.4,31.933333333333337,26.6,26.6,[26.6],35.0,1.0,33.4,24.3,22.0,1.0,27.4,24.6,22.0
2023-06-05 02:35:00,28.9,35.0,27.4,31.933333333333337,26.6,26.6,[26.6],35.0,1.0,33.4,24.2,22.0,1.0,27.4,24.6,22.0
2023-06-05 02:40:00,28.9,34.9,27.0,31.73333333333333,26.6,26.6,[26.6],34.9,1.0,33.3,24.3,22.0,1.0,27.0,24.5,22.0
2023-06-05 02:45:00,28.9,34.8,27.0,31.7,26.6,26.6,[26.6],34.8,1.0,33.3,24.4,22.0,1.0,27.0,24.6,22.0
2023-06-05 02:50:00,28.9,34.9,27.2,31.83333333333333,26.5,26.5,[26.5],34.9,1.0,33.4,24.4,22.0,1.0,27.2,24.7,22.0
2023-06-05 02:55:00,28.8,34.9,27.3,31.866666666666664,26.5,26.5,[26.5],34.9,1.0,33.4,24.4,22.0,1.0,27.3,24.6,22.0
2023-06-05 03:00:00,28.8,34.9,27.4,31.899999999999995,26.5,26.5,[26.5],34.9,1.0,33.4,24.5,22.0,1.0,27.4,24.6,22.0
2023-06-05 03:05:00,28.8,35.0,27.5,31.933333333333334,26.4,26.4,[26.4],35.0,1.0,33.3,24.0,22.0,1.0,27.5,24.3,22.0
2023-06-05 03:10:00,28.8,34.9,26.8,31.66666666666666,26.5,26.5,[26.5],34.9,1.0,33.3,24.5,22.0,1.0,26.8,24.5,22.0
2023-06-05 03:15:00,28.8,34.9,27.2,31.8,26.4,26.4,[26.4],34.9,1.0,33.3,24.4,22.0,1.0,27.2,24.6,22.0
2023-06-05 03:20:00,28.8,34.9,27.4,31.866666666666664,26.4,26.4,[26.4],34.9,1.0,33.3,24.4,22.0,1.0,27.4,24.6,22.0
2023-06-05 03:25:00,28.8,34.9,27.4,31.866666666666664,26.4,26.4,[26.4],34.9,1.0,33.3,24.5,22.0,1.0,27.4,24.6,22.0
2023-06-05 03:30:00,28.7,34.9,27.4,31.866666666666664,26.4,26.4,[26.4],34.9,1.0,33.3,24.4,22.0,1.0,27.4,24.7,22.0
2023-06-05 03:35:00,28.7,34.9,27.4,31.866666666666664,26.4,26.4,[26.4],34.9,1.0,33.3,24.0,22.0,1.0,27.4,24.3,22.0
2023-06-05 03:40:00,28.7,34.8,26.7,31.6,26.4,26.4,[26.4],34.8,1.0,33.3,24.3,22.0,1.0,26.7,24.6,22.0
2023-06-05 03:45:00,28.7,34.8,26.9,31.666666666666668,26.3,26.3,[26.3],34.8,1.0,33.3,24.4,22.0,1.0,26.9,24.5,22.0
2023-06-05 03:50:00,28.7,34.8,27.2,31.766666666666666,26.3,26.3,[26.3],34.8,1.0,33.3,24.4,22.0,1.0,27.2,24.5,22.0
2023-06-05 03:55:00,28.7,34.9,27.4,31.83333333333333,26.3,26.3,[26.3],34.9,1.0,33.2,24.3,22.0,1.0,27.4,24.6,22.0
2023-06-05 04:00:00,28.7,34.9,27.5,31.866666666666664,26.3,26.3,[26.3],34.9,1.0,33.2,24.3,22.0,1.0,27.5,24.6,22.0
2023-06-05 04:05:00,28.7,34.9,27.5,31.866666666666664,26.3,26.3,[26.3],34.9,1.0,33.2,24.4,22.0,1.0,27.5,24.6,22.0
2023-06-05 04:10:00,28.7,34.9,27.4,31.83333333333333,26.3,26.3,[26.3],34.9,1.0,33.2,24.4,22.0,1.0,27.4,24.6,22.0
2023-06-05 04:15:00,28.7,34.9,27.4,31.83333333333333,26.3,26.3,[26.3],34.9,1.0,33.2,23.8,22.0,1.0,27.4,24.6,22.0
2023-06-05 04:20:00,28.7,34.9,26.7,31.6,26.2,26.2,[26.2],34.9,1.0,33.2,24.3,22.0,1.0,26.7,24.6,22.0
2023-06-05 04:25:00,28.7,34.8,26.9,31.633333333333336,26.3,26.3,[26.3],34.8,1.0,33.2,24.3,22.0,1.0,26.9,24.5,22.0
2023-06-05 04:30:00,28.6,34.8,27.0,31.666666666666668,26.2,26.2,[26.2],34.8,1.0,33.2,24.3,22.0,1.0,27.0,24.6,22.0
2023-06-05 04:35:00,28.6,34.8,27.1,31.7,26.3,26.3,[26.3],34.8,1.0,33.2,24.3,22.0,1.0,27.1,24.5,22.0
2023-06-05 04:40:00,28.6,34.8,27.0,31.666666666666668,26.2,26.2,[26.2],34.8,1.0,33.2,24.3,22.0,1.0,27.0,24.6,22.0
2023-06-05 04:45:00,28.6,34.8,27.2,31.73333333333333,26.2,26.2,[26.2],34.8,1.0,33.2,24.3,22.0,1.0,27.2,24.5,22.0
2023-06-05 04:50:00,28.6,34.9,27.2,31.766666666666666,26.2,26.2,[26.2],34.9,1.0,33.2,24.3,22.0,1.0,27.2,24.6,22.0
2023-06-05 04:55:00,28.6,34.8,27.2,31.73333333333333,26.2,26.2,[26.2],34.8,1.0,33.2,24.2,22.0,1.0,27.2,24.6,22.0
2023-06-05 05:00:00,28.6,34.8,27.1,31.7,26.1,26.1,[26.1],34.8,1.0,33.2,24.4,22.0,1.0,27.1,24.6,22.0
2023-06-05 05:05:00,28.6,34.8,27.1,31.7,26.1,26.1,[26.1],34.8,1.0,33.2,24.3,22.0,1.0,27.1,24.6,22.0
2023-06-05 05:10:00,28.6,34.8,27.2,31.73333333333333,26.1,26.1,[26.1],34.8,1.0,33.2,24.3,22.0,1.0,27.2,24.6,22.0
2023-06-05 05:15:00,28.6,34.9,27.2,31.766666666666666,26.2,26.2,[26.2],34.9,1.0,33.2,24.3,22.0,1.0,27.2,24.5,22.0
2023-06-05 05:20:00,28.5,34.9,26.6,31.566666666666663,26.2,26.2,[26.2],34.9,1.0,33.2,24.1,22.0,1.0,26.6,24.3,22.0
2023-06-05 05:25:00,28.5,34.8,26.6,31.53333333333333,26.1,26.1,[26.1],34.8,1.0,33.2,24.2,22.0,1.0,26.6,24.5,22.0
2023-06-05 05:30:00,28.5,34.8,27.1,31.7,26.2,26.2,[26.2],34.8,1.0,33.2,24.3,22.0,1.0,27.1,24.6,22.0
2023-06-05 05:35:00,28.5,34.8,27.1,31.73333333333333,26.1,26.1,[26.1],34.8,1.0,33.3,24.4,22.0,1.0,27.1,24.5,22.0
2023-06-05 05:40:00,28.5,34.8,27.3,31.8,26.1,26.1,[26.1],34.8,1.0,33.3,24.4,22.0,1.0,27.3,24.6,22.0
2023-06-05 05:45:00,28.5,34.8,27.4,31.83333333333333,26.1,26.1,[26.1],34.8,1.0,33.3,24.3,22.0,1.0,27.4,24.5,22.0
2023-06-05 05:50:00,28.5,34.8,27.4,31.83333333333333,26.1,26.1,[26.1],34.8,1.0,33.3,24.2,22.0,1.0,27.4,24.3,22.0
2023-06-05 05:55:00,28.5,34.7,26.8,31.6,26.1,26.1,[26.1],34.7,1.0,33.3,24.3,22.0,1.0,26.8,24.5,22.0
2023-06-05 06:00:00,28.5,34.8,27.3,31.8,26.1,26.1,[26.1],34.8,1.0,33.3,24.3,22.0,1.0,27.3,24.5,22.0
2023-06-05 06:05:00,28.5,34.8,27.3,31.8,26.1,26.1,[26.1],34.8,1.0,33.3,24.3,22.0,1.0,27.3,24.5,22.0
2023-06-05 06:10:00,28.5,34.9,27.4,31.83333333333333,26.1,26.1,[26.1],34.9,1.0,33.2,24.2,22.0,1.0,27.4,24.6,22.0
2023-06-05 06:15:00,28.5,34.9,27.3,31.8,26.0,26.0,[26.0],34.9,1.0,33.2,24.1,22.0,1.0,27.3,24.3,22.0
2023-06-05 06:20:00,28.5,34.8,27.0,31.666666666666668,26.1,26.1,[26.1],34.8,1.0,33.2,24.2,22.0,1.0,27.0,24.5,22.0
2023-06-05 06:25:00,28.5,34.7,27.0,31.633333333333336,26.1,26.1,[26.1],34.7,1.0,33.2,24.3,22.0,1.0,27.0,24.5,22.0
2023-06-05 06:30:00,28.5,34.8,27.4,31.8,26.0,26.0,[26.0],34.8,1.0,33.2,24.3,22.0,1.0,27.4,24.5,22.0
2023-06-05 06:35:00,28.5,34.8,27.5,31.866666666666664,26.0,26.0,[26.0],34.8,1.0,33.3,24.4,22.0,1.0,27.5,24.5,22.0
2023-06-05 06:40:00,28.5,34.8,27.5,31.866666666666664,26.0,26.0,[26.0],34.8,1.0,33.3,24.3,22.0,1.0,27.5,24.5,22.0
2023-06-05 06:45:00,28.5,34.9,27.6,31.933333333333326,26.0,26.0,[26.0],34.9,1.0,33.3,24.3,22.0,1.0,27.6,24.5,22.0
2023-06-05 06:50:00,28.5,34.9,27.6,31.933333333333326,26.0,26.0,[26.0],34.9,1.0,33.3,24.4,22.0,1.0,27.6,24.5,22.0
