dc_id,time,day_id,room_id,acu_id,setting_t,setting_h,cp_status,fan_speed,return_t,fd_status,fd_degree,fan_rated_power,fan_min_power,fd_degree_set,temp,group_temp,outdoor_t,outdoor_h,active_power,it_power,air_power,pue,mark_cp_status,mark_fan_min_power,mark_fan_rated_power,mark_fd_degree_set,mark_setting_t
371109900000000020253889,2022042303,20220423,371109900000000010129678,371109900000000010129678421970,25.00,22.00,1,75.00,30.2,1.0,100.0,75.0,-1.0,100.00,22.796875,"[18.703125, 18.703125, 18.703125, 18.703125, 18.703125, 18.703125, 18.703125, 18.703125, 22.796875, 22.796875, 22.796875, 22.796875, 20.671875]",-4.83,42.97,0.0,9136.7,503.0,1.0550526995523548,1,40,80,80,24
371109900000000020253889,2022042303,20220423,371109900000000010182000,371109900000000010182000401068,22.20,56.00,1,95.00,27.3,1.0,100.0,95.0,-1.0,100.00,25.640625,"[25.640625, 25.640625, 25.640625, 25.640625, 20.84375, 20.84375, 20.84375, 20.84375, 20.84375, 20.09375, 22.875]",-4.83,42.97,0.06081249937415123,8215.5,402.19,1.0489550240399246,1,60,90,80,23
371109900000000020253889,2022042303,20220423,371109900000000010182000,371109900000000010182000401070,22.00,50.00,1,30.00,23.0,0.0,0.0,30.0,-1.0,0.00,23.125,"[23.125, 23.125, 23.125, 23.125, 23.125, 19.296875, 19.296875, 19.296875, 19.296875, 19.296875, 19.296875, 22.265625, 20.390625]",-4.83,42.97,0.03718750178813934,8215.5,402.19,1.0489550240399246,1,30,80,80,25
371109900000000020253889,2022042303,20220423,371109900000000010181988,371109900000000010181988402080,0.00,51.00,0,80.00,29.1,1.0,100.0,80.0,-1.0,100.00,22.953125,"[22.953125, 22.953125, 22.953125, 22.953125, 22.953125, 22.953125, 21.5, 21.5, 21.5, 21.5, 21.5, 21.5, 22.953125, 22.953125, 22.953125, 22.953125, 22.953125, 22.953125, 21.5, 21.5, 21.5, 21.5, 21.5, 21.5]",-4.83,42.97,0.10349999368190765,6453.9,208.5,1.0323060475061592,0,40,60,80,25
371109900000000020253889,2022042303,20220423,371109900000000010181994,371109900000000010181994400969,0.00,30.00,0,90.00,29.2,1.0,100.0,90.0,-1.0,100.00,23.203125,"[21.5, 21.5, 18.703125, 18.703125, 19.203125, 19.203125, 18.796875, 18.796875, 18.796875, 18.796875, 19.90625, 19.90625, 23.203125]",-4.83,42.97,0.11312499642372131,12433.3,582.49,1.0468491872632366,0,40,60,80,25
371109900000000020253889,2022042303,20220423,371109900000000010129676,371109900000000010129676417749,0.00,0.00,0,0.00,0.0,0.0,0.0,0.0,-1.0,0.00,19.0,"[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 18.703125, 18.703125, 18.703125, 18.703125, 19.0]",-4.83,42.97,0.0,7660.95,1435.5,1.1873788498815423,0,40,60,80,25
371109900000000020253889,2022042303,20220423,371109900000000010129678,371109900000000010129678421971,24.50,50.00,1,70.00,28.3,1.0,100.0,70.0,-1.0,100.00,20.703125,"[19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 20.703125, 20.703125, 20.703125, 20.703125, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 19.09375, 19.09375, 19.09375, 19.09375, 20.0]",-4.83,42.97,0.0,9136.7,503.0,1.0550526995523548,1,40,80,80,24
371109900000000020253889,2022042303,20220423,371109900000000010181988,371109900000000010181988424051,0.00,50.00,0,62.00,27.8,1.0,82.0,62.0,-1.0,82.00,21.484375,"[18.21875, 18.21875, 18.21875, 18.21875, 18.21875, 18.21875, 21.484375, 21.484375, 21.484375, 21.484375, 21.484375, 21.484375, 18.21875, 18.21875, 18.21875, 18.21875, 18.21875, 18.21875, 21.484375, 21.484375, 21.484375, 21.484375, 21.484375, 21.484375]",-4.83,42.97,0.0625,6453.9,208.5,1.0323060475061592,0,40,60,80,25
371109900000000020253889,2022042303,20220423,371109900000000010181994,371109900000000010181994400970,0.00,41.00,0,51.00,26.6,1.0,72.0,51.0,-1.0,72.00,22.40625,"[18.0, 18.0, 18.0, 18.0, 18.40625, 18.40625, 20.5, 20.5, 17.796875, 17.796875, 22.40625, 19.40625, 19.40625, 18.5, 18.5, 19.203125, 19.203125, 18.703125, 18.703125, 22.09375, 22.09375, 20.59375, 20.59375, 20.40625]",-4.83,42.97,0.1040937528014183,12433.3,582.49,1.0468491872632366,0,40,60,80,25
371109900000000020253889,2022042303,20220423,371109900000000010181994,371109900000000010181994400971,0.00,50.00,0,70.00,27.2,1.0,95.0,70.0,-1.0,95.00,21.40625,"[20.40625, 20.40625, 18.703125, 18.703125, 19.296875, 19.296875, 19.09375, 19.09375, 19.796875, 19.796875, 21.40625, 21.40625, 18.40625]",-4.83,42.97,0.057593751698732376,12433.3,582.49,1.0468491872632366,0,40,60,80,25
371109900000000020253889,2022042303,20220423,371109900000000010129676,371109900000000010129676421932,0.00,0.00,0,0.00,0.0,0.0,0.0,0.0,-1.0,0.00,21.796875,"[21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.796875, 21.796875, 21.796875, 21.796875, 21.59375]",-4.83,42.97,0.0,7660.95,1435.5,1.1873788498815423,0,40,60,80,25
371109900000000020253889,2022042303,20220423,371109900000000010182000,371109900000000010182000401069,22.50,46.00,1,80.00,23.2,1.0,95.0,80.0,-1.0,95.00,24.015625,"[22.875, 22.875, 22.875, 22.875, 22.875, 24.015625, 24.015625, 24.015625, 24.015625, 24.015625, 24.015625, 21.296875, 22.875]",-4.83,42.97,0.04100000113248825,8215.5,402.19,1.0489550240399246,1,30,80,80,24
371109900000000020253889,2022042303,20220423,371109900000000010129680,371109900000000010129680420030,24.00,50.00,1,85.00,27.8,1.0,100.0,85.0,-1.0,100.00,23.40625,"[23.09375, 23.09375, 23.40625, 23.40625, 22.796875, 22.796875, 22.40625, 22.40625, 20.703125, 20.703125, 20.90625, 20.90625, 23.296875, 23.296875, 21.796875, 21.796875, 22.796875, 22.796875, 22.0, 22.0, 22.09375, 22.09375, 21.796875, 21.796875]",-4.83,42.97,0.0,7459.8,468.29,1.062775141424703,1,40,80,80,24
371109900000000020253889,2022042303,20220423,371109900000000010129676,371109900000000010129676421941,0.00,0.00,0,0.00,0.0,0.0,0.0,0.0,-1.0,0.00,20.5,"[17.40625, 17.40625, 17.40625, 17.40625, 17.40625, 17.40625, 17.703125, 17.703125, 17.703125, 17.703125, 20.5, 20.5, 20.5, 20.5, 20.5, 20.5, 20.5, 18.296875, 18.296875, 18.296875, 18.296875]",-4.83,42.97,0.0,7660.95,1435.5,1.1873788498815423,0,40,60,80,25
371109900000000020253889,2022042303,20220423,371109900000000010181994,371109900000000010181994400972,0.00,30.00,0,30.00,25.8,0.0,0.0,30.0,-1.0,0.00,21.703125,"[20.296875, 20.296875, 19.296875, 19.296875, 18.703125, 18.703125, 18.40625, 18.40625, 18.5, 18.5, 18.90625, 20.09375, 20.09375, 21.703125, 21.703125, 19.59375, 19.59375, 19.09375, 19.09375, 18.90625, 18.90625, 19.296875]",-4.83,42.97,0.0925000011920929,12433.3,582.49,1.0468491872632366,0,40,60,80,25
371109900000000020253889,2022042303,20220423,371109900000000010129680,371109900000000010129680420031,24.00,51.00,1,85.00,30.0,1.0,100.0,85.0,-1.0,100.00,29.5,"[29.5, 29.5, 25.203125, 25.203125, 24.0, 24.0, 23.796875, 23.796875, 22.796875, 22.796875, 23.59375, 23.59375]",-4.83,42.97,0.0,7459.8,468.29,1.062775141424703,1,60,100,80,22
371109900000000020253889,2022042303,20220423,371109900000000010181988,371109900000000010181988402081,0.00,53.00,0,65.00,28.4,1.0,100.0,65.0,-1.0,100.00,22.90625,"[22.90625, 22.90625, 22.90625, 22.90625, 22.90625, 22.90625, 20.828125, 20.828125, 20.828125, 20.828125, 20.828125, 20.828125]",-4.83,42.97,0.04899999871850014,6453.9,208.5,1.0323060475061592,0,40,60,80,25
371109900000000020253889,2022042303,20220423,371109900000000010181992,371109900000000010181992401051,0.00,30.00,0,70.00,29.8,1.0,100.0,70.0,-1.0,100.00,23.984375,"[23.984375, 23.984375, 23.984375, 23.984375, 23.984375, 23.984375, 23.109375, 23.109375, 23.109375, 23.109375, 23.109375, 23.109375]",-4.83,42.97,0.08349999785423279,5927.8,318.0,1.053645534599683,0,40,60,80,25
371109900000000020253889,2022042303,20220423,371109900000000010181992,371109900000000010181992401052,0.00,43.00,0,75.00,27.3,1.0,100.0,75.0,-1.0,100.00,23.984375,"[23.984375, 23.984375, 23.984375, 23.984375, 23.984375, 23.984375, 23.109375, 23.109375, 23.109375, 23.109375, 23.109375, 23.109375]",-4.83,42.97,0.046812500804662704,5927.8,318.0,1.053645534599683,0,40,60,80,25
371109900000000020253889,2022042303,20220423,371109900000000010181992,371109900000000010181992401053,0.00,40.00,0,44.00,26.4,1.0,40.0,44.0,-1.0,40.00,21.09375,"[20.84375, 20.84375, 20.84375, 20.84375, 20.84375, 20.84375, 21.09375, 21.09375, 21.09375, 21.09375, 21.09375, 21.09375]",-4.83,42.97,0.015898438170552254,5927.8,318.0,1.053645534599683,0,40,60,80,25
371109900000000020253889,2022042304,20220423,371109900000000010181994,371109900000000010181994400971,0.00,50.00,0,70.00,27.2,1.0,95.0,70.0,-1.0,95.00,21.09375,"[20.5, 20.5, 18.796875, 18.796875, 19.296875, 19.296875, 19.203125, 19.203125, 20.203125, 20.203125, 21.09375, 21.09375, 18.5]",-4.77,42.8,0.057500001043081284,12433.3,582.49,1.0468491872632366,0,40,60,80,25
371109900000000020253889,2022042304,20220423,371109900000000010181994,371109900000000010181994400972,0.00,30.00,0,30.00,25.8,0.0,0.0,30.0,-1.0,0.00,21.703125,"[20.203125, 20.203125, 19.296875, 19.296875, 18.703125, 18.703125, 18.40625, 18.40625, 18.5, 18.5, 19.09375, 20.0, 20.0, 21.703125, 21.703125, 19.59375, 19.59375, 19.09375, 19.09375, 19.0, 19.0, 19.40625]",-4.77,42.8,0.09281250089406967,12433.3,582.49,1.0468491872632366,0,40,60,80,25
371109900000000020253889,2022042304,20220423,371109900000000010129680,371109900000000010129680420031,24.00,51.00,1,85.00,29.9,1.0,100.0,85.0,-1.0,100.00,29.40625,"[29.40625, 29.40625, 25.09375, 25.09375, 24.0, 24.0, 23.703125, 23.703125, 22.703125, 22.703125, 23.59375, 23.59375]",-4.77,42.8,0.0,7459.8,468.29,1.062775141424703,1,60,100,80,22
371109900000000020253889,2022042304,20220423,371109900000000010129676,371109900000000010129676421932,0.00,0.00,0,0.00,0.0,0.0,0.0,0.0,-1.0,0.00,21.90625,"[21.5, 21.5, 21.5, 21.5, 21.5, 21.5, 21.5, 21.5, 21.90625, 21.90625, 21.90625, 21.90625, 21.5]",-4.77,42.8,0.0,7660.95,1435.5,1.1873788498815423,0,40,60,80,25
371109900000000020253889,2022042304,20220423,371109900000000010182000,371109900000000010182000401070,22.00,50.00,1,30.00,23.0,0.0,0.0,30.0,-1.0,0.00,23.21875,"[23.21875, 23.21875, 23.21875, 23.21875, 23.21875, 19.28125, 19.28125, 19.28125, 19.28125, 19.28125, 19.28125, 22.328125, 20.171875]",-4.77,42.8,0.037687499076128006,8215.5,402.19,1.0489550240399246,1,30,80,80,25
371109900000000020253889,2022042304,20220423,371109900000000010181994,371109900000000010181994400970,0.00,41.00,0,51.00,26.8,1.0,72.0,51.0,-1.0,72.00,22.296875,"[18.0, 18.0, 18.09375, 18.09375, 18.296875, 18.296875, 20.40625, 20.40625, 17.796875, 17.796875, 22.296875, 19.40625, 19.40625, 18.5, 18.5, 19.203125, 19.203125, 18.703125, 18.703125, 22.0, 22.0, 20.703125, 20.703125, 20.5]",-4.77,42.8,0.1041875034570694,12433.3,582.49,1.0468491872632366,0,40,60,80,25
371109900000000020253889,2022042304,20220423,371109900000000010182000,371109900000000010182000401069,22.50,46.00,1,80.00,23.9,1.0,100.0,80.0,-1.0,100.00,23.765625,"[22.5625, 22.5625, 22.5625, 22.5625, 22.5625, 23.765625, 23.765625, 23.765625, 23.765625, 23.765625, 23.765625, 21.8125, 22.5625]",-4.77,42.8,0.04140625149011612,8215.5,402.19,1.0489550240399246,1,30,80,80,24
371109900000000020253889,2022042304,20220423,371109900000000010181988,371109900000000010181988402081,0.00,53.00,0,65.00,28.3,1.0,100.0,65.0,-1.0,100.00,22.5625,"[22.5625, 22.5625, 22.5625, 22.5625, 22.5625, 22.5625, 20.875, 20.875, 20.875, 20.875, 20.875, 20.875]",-4.77,42.8,0.04899999871850014,6453.9,208.5,1.0323060475061592,0,40,60,80,25
371109900000000020253889,2022042304,20220423,371109900000000010181988,371109900000000010181988424051,0.00,50.00,0,66.00,27.9,1.0,91.0,66.0,-1.0,91.00,21.484375,"[18.046875, 18.046875, 18.046875, 18.046875, 18.046875, 18.046875, 21.484375, 21.484375, 21.484375, 21.484375, 21.484375, 21.484375, 18.046875, 18.046875, 18.046875, 18.046875, 18.046875, 18.046875, 21.484375, 21.484375, 21.484375, 21.484375, 21.484375, 21.484375]",-4.77,42.8,0.06718750298023224,6453.9,208.5,1.0323060475061592,0,40,60,80,25
371109900000000020253889,2022042304,20220423,371109900000000010129680,371109900000000010129680420030,24.00,50.00,1,85.00,28.0,1.0,100.0,85.0,-1.0,100.00,23.296875,"[23.09375, 23.09375, 23.296875, 23.296875, 22.796875, 22.796875, 22.296875, 22.296875, 20.703125, 20.703125, 20.796875, 20.796875, 23.296875, 23.296875, 21.796875, 21.796875, 22.90625, 22.90625, 22.0, 22.0, 22.0, 22.0, 21.796875, 21.796875]",-4.77,42.8,0.0,7459.8,468.29,1.062775141424703,1,40,80,80,24
371109900000000020253889,2022042304,20220423,371109900000000010181992,371109900000000010181992401052,0.00,43.00,0,75.00,27.0,1.0,100.0,75.0,-1.0,100.00,24.0625,"[24.0625, 24.0625, 24.0625, 24.0625, 24.0625, 24.0625, 23.4375, 23.4375, 23.4375, 23.4375, 23.4375, 23.4375]",-4.77,42.8,0.04509374871850014,5927.8,318.0,1.053645534599683,0,40,60,80,25
371109900000000020253889,2022042304,20220423,371109900000000010182000,371109900000000010182000401068,22.20,56.00,1,95.00,26.8,1.0,100.0,95.0,-1.0,100.00,25.40625,"[25.40625, 25.40625, 25.40625, 25.40625, 20.640625, 20.640625, 20.640625, 20.640625, 20.640625, 20.25, 22.5625]",-4.77,42.8,0.060499999672174454,8215.5,402.19,1.0489550240399246,1,60,90,80,23
371109900000000020253889,2022042304,20220423,371109900000000010181992,371109900000000010181992401051,0.00,30.00,0,70.00,29.8,1.0,100.0,70.0,-1.0,100.00,24.0625,"[24.0625, 24.0625, 24.0625, 24.0625, 24.0625, 24.0625, 23.4375, 23.4375, 23.4375, 23.4375, 23.4375, 23.4375]",-4.77,42.8,0.07962500303983688,5927.8,318.0,1.053645534599683,0,40,60,80,25
371109900000000020253889,2022042304,20220423,371109900000000010129676,371109900000000010129676417749,0.00,0.00,0,0.00,0.0,0.0,0.0,0.0,-1.0,0.00,19.0,"[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 18.703125, 18.703125, 18.703125, 18.703125, 19.0]",-4.77,42.8,0.0,7660.95,1435.5,1.1873788498815423,0,40,60,80,25
371109900000000020253889,2022042304,20220423,371109900000000010181994,371109900000000010181994400969,0.00,30.00,0,90.00,29.1,1.0,100.0,90.0,-1.0,100.00,23.203125,"[21.5, 21.5, 18.59375, 18.59375, 19.09375, 19.09375, 18.796875, 18.796875, 18.796875, 18.796875, 19.796875, 19.796875, 23.203125]",-4.77,42.8,0.11349999904632568,12433.3,582.49,1.0468491872632366,0,40,60,80,25
371109900000000020253889,2022042304,20220423,371109900000000010129678,371109900000000010129678421971,24.50,50.00,1,70.00,28.2,1.0,100.0,70.0,-1.0,100.00,20.703125,"[19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 20.703125, 20.703125, 20.703125, 20.703125, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 19.09375, 19.09375, 19.09375, 19.09375, 20.0]",-4.77,42.8,0.0,9136.7,503.0,1.0550526995523548,1,40,80,80,24
371109900000000020253889,2022042304,20220423,371109900000000010129676,371109900000000010129676421941,0.00,0.00,0,0.00,0.0,0.0,0.0,0.0,-1.0,0.00,20.59375,"[17.296875, 17.296875, 17.296875, 17.296875, 17.296875, 17.296875, 17.796875, 17.796875, 17.796875, 17.796875, 20.59375, 20.59375, 20.59375, 20.59375, 20.59375, 20.59375, 20.59375, 18.5, 18.5, 18.5, 18.5]",-4.77,42.8,0.0,7660.95,1435.5,1.1873788498815423,0,40,60,80,25
371109900000000020253889,2022042304,20220423,371109900000000010129678,371109900000000010129678421970,25.00,22.00,1,75.00,30.0,1.0,100.0,75.0,-1.0,100.00,23.0,"[18.40625, 18.40625, 18.40625, 18.40625, 18.40625, 18.40625, 18.40625, 18.40625, 23.0, 23.0, 23.0, 23.0, 20.8125]",-4.77,42.8,0.10631249845027924,9136.7,503.0,1.0550526995523548,1,40,80,80,24
371109900000000020253889,2022042304,20220423,371109900000000010181992,371109900000000010181992401053,0.00,40.00,0,44.00,26.5,1.0,40.0,44.0,-1.0,40.00,21.125,"[20.90625, 20.90625, 20.90625, 20.90625, 20.90625, 20.90625, 21.125, 21.125, 21.125, 21.125, 21.125, 21.125]",-4.77,42.8,0.01600000075995922,5927.8,318.0,1.053645534599683,0,40,60,80,25
371109900000000020253889,2022042304,20220423,371109900000000010181988,371109900000000010181988402080,0.00,51.00,0,80.00,29.2,1.0,100.0,80.0,-1.0,100.00,23.015625,"[23.015625, 23.015625, 23.015625, 23.015625, 23.015625, 23.015625, 21.53125, 21.53125, 21.53125, 21.53125, 21.53125, 21.53125, 23.015625, 23.015625, 23.015625, 23.015625, 23.015625, 23.015625, 21.53125, 21.53125, 21.53125, 21.53125, 21.53125, 21.53125]",-4.77,42.8,0.10090625286102295,6453.9,208.5,1.0323060475061592,0,40,60,80,25
371109900000000020253889,2022042305,20220423,371109900000000010181992,371109900000000010181992401053,0.00,40.00,0,44.00,26.4,1.0,40.0,44.0,-1.0,40.00,21.140625,"[20.875, 20.875, 20.875, 20.875, 20.875, 20.875, 21.140625, 21.140625, 21.140625, 21.140625, 21.140625, 21.140625]",-4.97,43.3,0.01600000075995922,5927.8,318.0,1.053645534599683,0,40,60,80,25
371109900000000020253889,2022042305,20220423,371109900000000010129680,371109900000000010129680420031,24.00,51.00,1,85.00,29.8,1.0,100.0,85.0,-1.0,100.00,29.40625,"[29.40625, 29.40625, 25.09375, 25.09375, 24.0, 24.0, 23.703125, 23.703125, 22.59375, 22.59375, 23.5, 23.5]",-4.97,43.3,0.0,7459.8,468.29,1.062775141424703,1,60,100,80,22
371109900000000020253889,2022042305,20220423,371109900000000010129680,371109900000000010129680420030,24.00,50.00,1,85.00,27.8,1.0,100.0,85.0,-1.0,100.00,23.296875,"[23.0, 23.0, 23.203125, 23.203125, 22.703125, 22.703125, 22.296875, 22.296875, 20.703125, 20.703125, 20.796875, 20.796875, 23.296875, 23.296875, 21.703125, 21.703125, 22.703125, 22.703125, 21.90625, 21.90625, 22.0, 22.0, 21.796875, 21.796875]",-4.97,43.3,0.0,7459.8,468.29,1.062775141424703,1,40,80,80,24
371109900000000020253889,2022042305,20220423,371109900000000010129676,371109900000000010129676421941,0.00,0.00,0,0.00,0.0,0.0,0.0,0.0,-1.0,0.00,20.59375,"[17.40625, 17.40625, 17.40625, 17.40625, 17.40625, 17.40625, 17.796875, 17.796875, 17.796875, 17.796875, 20.59375, 20.59375, 20.59375, 20.59375, 20.59375, 20.59375, 20.59375, 18.59375, 18.59375, 18.59375, 18.59375]",-4.97,43.3,0.0,7660.95,1435.5,1.1873788498815423,0,40,60,80,25
371109900000000020253889,2022042305,20220423,371109900000000010181992,371109900000000010181992401052,0.00,43.00,0,75.00,27.1,1.0,100.0,75.0,-1.0,100.00,23.703125,"[23.703125, 23.703125, 23.703125, 23.703125, 23.703125, 23.703125, 23.1875, 23.1875, 23.1875, 23.1875, 23.1875, 23.1875]",-4.97,43.3,0.04631249979138374,5927.8,318.0,1.053645534599683,0,40,60,80,25
371109900000000020253889,2022042305,20220423,371109900000000010181994,371109900000000010181994400972,0.00,30.00,0,30.00,25.8,0.0,0.0,30.0,-1.0,0.00,21.796875,"[20.296875, 20.296875, 19.296875, 19.296875, 18.703125, 18.703125, 18.40625, 18.40625, 18.5, 18.5, 18.90625, 20.203125, 20.203125, 21.796875, 21.796875, 19.59375, 19.59375, 19.203125, 19.203125, 19.0, 19.0, 19.296875]",-4.97,43.3,0.09209375083446503,12433.3,582.49,1.0468491872632366,0,40,60,80,25
371109900000000020253889,2022042305,20220423,371109900000000010129676,371109900000000010129676421932,0.00,0.00,0,0.00,0.0,0.0,0.0,0.0,-1.0,0.00,21.90625,"[21.5, 21.5, 21.5, 21.5, 21.5, 21.5, 21.5, 21.5, 21.90625, 21.90625, 21.90625, 21.90625, 21.5]",-4.97,43.3,0.0,7660.95,1435.5,1.1873788498815423,0,40,60,80,25
371109900000000020253889,2022042305,20220423,371109900000000010181992,371109900000000010181992401051,0.00,30.00,0,70.00,29.7,1.0,100.0,70.0,-1.0,100.00,23.703125,"[23.703125, 23.703125, 23.703125, 23.703125, 23.703125, 23.703125, 23.1875, 23.1875, 23.1875, 23.1875, 23.1875, 23.1875]",-4.97,43.3,0.0833749994635582,5927.8,318.0,1.053645534599683,0,40,60,80,25
371109900000000020253889,2022042305,20220423,371109900000000010129678,371109900000000010129678421971,24.50,50.00,1,70.00,28.3,1.0,100.0,70.0,-1.0,100.00,20.796875,"[19.796875, 19.796875, 19.796875, 19.796875, 19.796875, 19.796875, 20.796875, 20.796875, 20.796875, 20.796875, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.203125, 19.203125, 19.203125, 19.203125, 19.90625]",-4.97,43.3,0.0,9136.7,503.0,1.0550526995523548,1,40,80,80,24
371109900000000020253889,2022042305,20220423,371109900000000010182000,371109900000000010182000401069,22.50,46.00,1,80.00,23.1,1.0,95.0,80.0,-1.0,95.00,23.875,"[22.734375, 22.734375, 22.734375, 22.734375, 22.734375, 23.875, 23.875, 23.875, 23.875, 23.875, 23.875, 21.328125, 22.734375]",-4.97,43.3,0.04140625149011612,8215.5,402.19,1.0489550240399246,1,30,80,80,24
371109900000000020253889,2022042305,20220423,371109900000000010181988,371109900000000010181988402080,0.00,51.00,0,80.00,29.1,1.0,100.0,80.0,-1.0,100.00,22.765625,"[22.765625, 22.765625, 22.765625, 22.765625, 22.765625, 22.765625, 21.546875, 21.546875, 21.546875, 21.546875, 21.546875, 21.546875, 22.765625, 22.765625, 22.765625, 22.765625, 22.765625, 22.765625, 21.546875, 21.546875, 21.546875, 21.546875, 21.546875, 21.546875]",-4.97,43.3,0.10131250321865082,6453.9,208.5,1.0323060475061592,0,40,60,80,25
371109900000000020253889,2022042305,20220423,371109900000000010129678,371109900000000010129678421970,25.00,22.00,1,75.00,30.2,1.0,100.0,75.0,-1.0,100.00,22.90625,"[18.59375, 18.59375, 18.59375, 18.59375, 18.59375, 18.59375, 18.59375, 18.59375, 22.90625, 22.90625, 22.90625, 22.90625, 20.53125]",-4.97,43.3,0.10631249845027924,9136.7,503.0,1.0550526995523548,1,40,80,80,24
371109900000000020253889,2022042305,20220423,371109900000000010181994,371109900000000010181994400969,0.00,30.00,0,90.00,29.1,1.0,100.0,90.0,-1.0,100.00,23.203125,"[21.5, 21.5, 18.703125, 18.703125, 19.203125, 19.203125, 18.796875, 18.796875, 18.90625, 18.90625, 19.90625, 19.90625, 23.203125]",-4.97,43.3,0.11237499862909317,12433.3,582.49,1.0468491872632366,0,40,60,80,25
371109900000000020253889,2022042305,20220423,371109900000000010182000,371109900000000010182000401070,22.00,50.00,1,30.00,23.1,0.0,0.0,30.0,-1.0,0.00,23.15625,"[23.15625, 23.15625, 23.15625, 23.15625, 23.15625, 19.296875, 19.296875, 19.296875, 19.296875, 19.296875, 19.296875, 22.125, 20.234375]",-4.97,43.3,0.03759374842047691,8215.5,402.19,1.0489550240399246,1,30,80,80,25
371109900000000020253889,2022042305,20220423,371109900000000010181988,371109900000000010181988402081,0.00,53.00,0,65.00,28.1,1.0,100.0,65.0,-1.0,100.00,22.78125,"[22.78125, 22.78125, 22.78125, 22.78125, 22.78125, 22.78125, 20.796875, 20.796875, 20.796875, 20.796875, 20.796875, 20.796875]",-4.97,43.3,0.04899999871850014,6453.9,208.5,1.0323060475061592,0,40,60,80,25
371109900000000020253889,2022042305,20220423,371109900000000010181994,371109900000000010181994400970,0.00,41.00,0,51.00,26.7,1.0,72.0,51.0,-1.0,72.00,22.40625,"[18.09375, 18.09375, 18.09375, 18.09375, 18.40625, 18.40625, 20.40625, 20.40625, 17.90625, 17.90625, 22.40625, 19.5, 19.5, 18.5, 18.5, 19.203125, 19.203125, 18.59375, 18.59375, 22.09375, 22.09375, 20.703125, 20.703125, 20.59375]",-4.97,43.3,0.10400000214576721,12433.3,582.49,1.0468491872632366,0,40,60,80,25
371109900000000020253889,2022042305,20220423,371109900000000010181994,371109900000000010181994400971,0.00,50.00,0,70.00,27.2,1.0,95.0,70.0,-1.0,95.00,21.296875,"[20.40625, 20.40625, 18.796875, 18.796875, 19.296875, 19.296875, 19.203125, 19.203125, 19.90625, 19.90625, 21.296875, 21.296875, 18.5]",-4.97,43.3,0.057500001043081284,12433.3,582.49,1.0468491872632366,0,40,60,80,25
371109900000000020253889,2022042305,20220423,371109900000000010181988,371109900000000010181988424051,0.00,50.00,0,62.00,27.8,1.0,82.0,62.0,-1.0,82.00,21.578125,"[18.25, 18.25, 18.25, 18.25, 18.25, 18.25, 21.578125, 21.578125, 21.578125, 21.578125, 21.578125, 21.578125, 18.25, 18.25, 18.25, 18.25, 18.25, 18.25, 21.578125, 21.578125, 21.578125, 21.578125, 21.578125, 21.578125]",-4.97,43.3,0.0677812471985817,6453.9,208.5,1.0323060475061592,0,40,60,80,25
371109900000000020253889,2022042305,20220423,371109900000000010182000,371109900000000010182000401068,22.20,56.00,1,95.00,27.1,1.0,100.0,95.0,-1.0,100.00,25.40625,"[25.40625, 25.40625, 25.40625, 25.40625, 20.78125, 20.78125, 20.78125, 20.78125, 20.78125, 20.21875, 22.734375]",-4.97,43.3,0.06018749997019768,8215.5,402.19,1.0489550240399246,1,60,90,80,23
371109900000000020253889,2022042305,20220423,371109900000000010129676,371109900000000010129676417749,0.00,0.00,0,0.00,0.0,0.0,0.0,0.0,-1.0,0.00,19.0,"[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 18.796875, 18.796875, 18.796875, 18.796875, 19.0]",-4.97,43.3,0.0,7660.95,1435.5,1.1873788498815423,0,40,60,80,25
371109900000000020253889,2022042306,20220423,371109900000000010181994,371109900000000010181994400971,0.00,50.00,0,70.00,27.2,1.0,95.0,70.0,-1.0,95.00,21.296875,"[20.40625, 20.40625, 18.796875, 18.796875, 19.296875, 19.296875, 19.203125, 19.203125, 19.90625, 19.90625, 21.296875, 21.296875, 18.5]",-5.23,42.9,0.05718750134110451,12433.3,582.49,1.0468491872632366,0,40,60,80,25
371109900000000020253889,2022042306,20220423,371109900000000010181994,371109900000000010181994400970,0.00,41.00,0,51.00,26.7,1.0,72.0,51.0,-1.0,72.00,22.40625,"[18.09375, 18.09375, 18.09375, 18.09375, 18.40625, 18.40625, 20.40625, 20.40625, 17.90625, 17.90625, 22.40625, 19.5, 19.5, 18.5, 18.5, 19.203125, 19.203125, 18.59375, 18.59375, 22.09375, 22.09375, 20.703125, 20.703125, 20.59375]",-5.23,42.9,0.10428125411272049,12433.3,582.49,1.0468491872632366,0,40,60,80,25
