time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1089633_c,1089633_h,1089633_p,1089633_r,1089633_s,3807133_c,3807133_h,3807133_p,3807133_r,3807133_s,680878_c,680878_p,680878_r,680878_s
2023-05-31 08:50:00,,,32.1,28.6,30.35,27.8,27.8,[27.8],1.0,32.1,0.2,29.0,29.0,1.0,28.6,0.1,30.0,28.0,1.0,0.2,29.0,28.0
2023-05-31 08:55:00,,,32.3,29.5,30.9,28.1,28.1,[28.1],1.0,32.3,0.2,29.0,26.0,1.0,29.5,0.1,30.0,28.0,1.0,1.8,30.0,26.0
2023-05-31 09:00:00,,,32.6,29.5,31.05,,,,1.0,32.6,0.2,28.0,26.0,1.0,29.5,1.9,28.0,26.0,1.0,1.7,29.0,26.0
2023-05-31 09:05:00,,,32.3,29.5,30.9,27.9,27.9,[27.9],1.0,32.3,3.7,27.0,26.0,1.0,29.5,2.9,26.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 09:10:00,,,31.8,29.1,30.450000000000003,27.6,27.6,[27.6],1.0,31.8,0.2,27.0,26.0,1.0,29.1,3.0,25.0,26.0,1.0,0.2,27.0,26.0
2023-05-31 09:15:00,,,31.5,28.7,30.1,27.3,27.3,[27.3],1.0,31.5,0.2,27.0,26.0,1.0,28.7,3.0,25.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 09:20:00,,,31.4,28.3,29.85,27.2,27.2,[27.2],1.0,31.4,0.2,28.0,26.0,1.0,28.3,3.0,24.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 09:25:00,,,31.4,28.3,29.85,27.3,27.3,[27.3],1.0,31.4,3.5,26.0,26.0,1.0,28.3,3.0,24.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 09:30:00,,,31.0,27.8,29.4,27.3,27.3,[27.3],1.0,31.0,0.2,26.0,26.0,1.0,27.8,0.1,26.0,26.0,1.0,1.8,28.0,26.0
2023-05-31 09:35:00,,,30.9,27.8,29.35,27.5,27.5,[27.5],1.0,30.9,0.2,27.0,26.0,1.0,27.8,0.1,28.0,26.0,1.0,1.8,28.0,26.0
2023-05-31 09:40:00,,,30.9,27.9,29.4,27.6,27.6,[27.6],1.0,30.9,0.2,27.0,26.0,1.0,27.9,2.9,25.0,26.0,1.0,1.8,28.0,26.0
2023-05-31 09:45:00,,,31.0,28.2,29.6,27.6,27.6,[27.6],1.0,31.0,3.6,27.0,26.0,1.0,28.2,3.0,25.0,26.0,1.0,1.8,28.0,26.0
2023-05-31 09:50:00,,,30.9,28.2,29.55,27.6,27.6,[27.6],1.0,30.9,0.2,26.0,26.0,1.0,28.2,3.0,24.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 09:55:00,,,30.9,28.0,29.45,27.5,27.5,[27.5],1.0,30.9,0.2,27.0,26.0,1.0,28.0,0.1,26.0,26.0,1.0,0.2,27.0,26.0
2023-05-31 10:00:00,,,30.8,27.9,29.35,27.6,27.6,[27.6],1.0,30.8,,27.0,26.0,1.0,27.9,,27.0,26.0,1.0,,28.0,26.0
2023-05-31 10:05:00,,,30.9,28.2,29.55,27.7,27.7,[27.7],1.0,30.9,3.5,27.0,26.0,1.0,28.2,3.0,26.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 10:10:00,,,31.0,28.2,29.6,27.7,27.7,[27.7],1.0,31.0,3.6,26.0,26.0,1.0,28.2,3.0,25.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 10:15:00,,,31.0,28.0,29.5,27.6,27.6,[27.6],1.0,31.0,0.2,26.0,26.0,1.0,28.0,3.0,24.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 10:20:00,,,30.8,28.0,29.4,27.5,27.5,[27.5],1.0,30.8,0.2,27.0,26.0,1.0,28.0,0.1,25.0,26.0,1.0,0.2,27.0,26.0
2023-05-31 10:25:00,,,30.8,27.9,29.35,27.5,27.5,[27.5],1.0,30.8,0.2,27.0,26.0,1.0,27.9,0.1,27.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 10:30:00,,,31.0,27.9,29.45,27.6,27.6,[27.6],1.0,31.0,3.8,26.0,26.0,1.0,27.9,2.9,27.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 10:35:00,,,30.8,28.2,29.5,27.6,27.6,[27.6],1.0,30.8,0.2,26.0,26.0,1.0,28.2,2.9,25.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 10:40:00,,,30.8,28.0,29.4,27.5,27.5,[27.5],1.0,30.8,0.2,27.0,26.0,1.0,28.0,3.0,24.0,26.0,1.0,0.2,27.0,26.0
2023-05-31 10:45:00,,,30.7,28.0,29.35,27.4,27.4,[27.4],1.0,30.7,0.2,27.0,26.0,1.0,28.0,3.0,25.0,26.0,1.0,0.2,27.0,26.0
2023-05-31 10:50:00,,,30.9,27.9,29.4,27.4,27.4,[27.4],1.0,30.9,0.2,27.0,26.0,1.0,27.9,0.1,27.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 10:55:00,,,31.0,28.2,29.6,27.5,27.5,[27.5],1.0,31.0,3.8,26.0,26.0,1.0,28.2,2.9,26.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 11:00:00,,,31.0,28.2,29.6,,,,1.0,31.0,0.2,26.0,26.0,1.0,28.2,3.0,25.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 11:05:00,,,30.8,28.2,29.5,27.5,27.5,[27.5],1.0,30.8,0.2,27.0,27.0,1.0,28.2,0.1,28.0,27.0,1.0,0.2,28.0,27.0
2023-05-31 11:10:00,,,30.8,28.6,29.700000000000003,27.7,27.7,[27.7],1.0,30.8,0.2,27.0,27.0,1.0,28.6,0.4,29.0,27.0,1.0,0.2,29.0,27.0
2023-05-31 11:15:00,,,30.9,28.8,29.85,27.7,27.7,[27.7],1.0,30.9,0.2,28.0,27.0,1.0,28.8,3.0,26.0,27.0,1.0,0.2,28.0,27.0
2023-05-31 11:20:00,,,31.2,28.7,29.95,27.7,27.7,[27.7],1.0,31.2,,28.0,27.0,1.0,28.7,,25.0,27.0,1.0,,28.0,27.0
2023-05-31 11:25:00,,,31.4,28.7,30.05,27.7,27.7,[27.7],1.0,31.4,0.2,28.0,27.0,1.0,28.7,0.1,28.0,27.0,1.0,0.2,28.0,27.0
2023-05-31 11:30:00,,,32.1,29.0,30.55,27.8,27.8,[27.8],1.0,32.1,0.2,28.0,28.0,1.0,29.0,3.0,29.0,27.0,1.0,0.2,29.0,28.0
2023-05-31 11:35:00,,,32.1,29.0,30.55,27.8,27.8,[27.8],1.0,32.1,3.5,27.0,28.0,1.0,29.0,0.1,27.0,28.0,1.0,0.2,28.0,28.0
2023-05-31 11:40:00,,,32.0,29.1,30.55,28.0,28.0,[28.0],1.0,32.0,0.2,27.0,28.0,1.0,29.1,0.1,29.0,28.0,1.0,0.2,29.0,28.0
2023-05-31 11:45:00,,,31.8,29.3,30.55,28.2,28.2,[28.2],1.0,31.8,0.2,27.0,28.0,1.0,29.3,0.1,30.0,28.0,1.0,1.8,30.0,28.0
2023-05-31 11:50:00,,,31.8,29.8,30.8,28.3,28.3,[28.3],1.0,31.8,0.2,28.0,26.0,1.0,29.8,3.0,27.0,28.0,1.0,1.8,29.0,26.0
2023-05-31 11:55:00,,,31.7,29.8,30.75,28.1,28.1,[28.1],1.0,31.7,3.3,27.0,26.0,1.0,29.8,3.0,26.0,26.0,1.0,0.2,29.0,26.0
2023-05-31 12:00:00,,,31.7,29.6,30.65,,,,1.0,31.7,0.2,27.0,26.0,1.0,29.6,3.0,25.0,26.0,1.0,0.2,29.0,26.0
2023-05-31 12:05:00,,,31.7,29.6,30.65,27.9,27.9,[27.9],1.0,31.7,0.2,27.0,26.0,1.0,29.6,3.0,25.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 12:10:00,,,31.2,28.6,29.9,27.8,27.8,[27.8],1.0,31.2,0.2,27.0,26.0,1.0,28.6,3.0,25.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 12:15:00,,,31.3,28.3,29.8,27.6,27.6,[27.6],1.0,31.3,3.3,27.0,26.0,1.0,28.3,3.0,24.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 12:20:00,,,31.3,28.3,29.8,27.5,27.5,[27.5],1.0,31.3,0.2,26.0,26.0,1.0,28.3,3.0,24.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 12:25:00,,,30.9,28.0,29.45,27.5,27.5,[27.5],1.0,30.9,0.2,27.0,26.0,1.0,28.0,0.1,28.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 12:30:00,,,30.9,28.1,29.5,27.6,27.6,[27.6],1.0,30.9,0.2,27.0,26.0,1.0,28.1,3.0,26.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 12:35:00,,,31.1,28.3,29.700000000000003,27.5,27.5,[27.5],1.0,31.1,3.3,27.0,26.0,1.0,28.3,3.0,25.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 12:40:00,,,31.0,28.2,29.6,27.4,27.4,[27.4],1.0,31.0,3.3,26.0,26.0,1.0,28.2,3.0,24.0,26.0,1.0,1.8,28.0,26.0
2023-05-31 12:45:00,,,31.0,28.0,29.5,27.3,27.3,[27.3],1.0,31.0,0.2,27.0,26.0,1.0,28.0,3.0,24.0,26.0,1.0,0.2,27.0,26.0
2023-05-31 12:50:00,,,30.8,27.9,29.35,27.3,27.3,[27.3],1.0,30.8,0.2,27.0,26.0,1.0,27.9,0.1,26.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 12:55:00,,,30.9,28.1,29.5,27.4,27.4,[27.4],1.0,30.9,0.2,27.0,26.0,1.0,28.1,0.1,28.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 13:00:00,,,30.9,28.1,29.5,,,,1.0,30.9,3.3,27.0,26.0,1.0,28.1,3.0,26.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 13:05:00,,,30.9,28.2,29.55,27.3,27.3,[27.3],1.0,30.9,0.2,26.0,26.0,1.0,28.2,3.0,24.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 13:10:00,,,30.9,27.9,29.4,27.2,27.2,[27.2],1.0,30.9,0.2,27.0,26.0,1.0,27.9,3.0,24.0,26.0,1.0,0.2,27.0,26.0
2023-05-31 13:15:00,,,30.9,27.9,29.4,27.2,27.2,[27.2],1.0,30.9,0.2,27.0,26.0,1.0,27.9,0.1,27.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 13:20:00,,,30.9,28.1,29.5,27.3,27.3,[27.3],1.0,30.9,3.4,27.0,26.0,1.0,28.1,0.4,28.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 13:25:00,,,31.0,28.2,29.6,27.4,27.4,[27.4],1.0,31.0,3.3,26.0,26.0,1.0,28.2,2.9,25.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 13:30:00,,,30.9,28.2,29.55,27.3,27.3,[27.3],1.0,30.9,0.2,26.0,26.0,1.0,28.2,2.9,24.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 13:35:00,,,30.9,28.1,29.5,27.3,27.3,[27.3],1.0,30.9,0.2,27.0,26.0,1.0,28.1,3.0,24.0,26.0,1.0,0.2,27.0,26.0
2023-05-31 13:40:00,,,30.9,27.8,29.35,27.3,27.3,[27.3],1.0,30.9,0.2,27.0,26.0,1.0,27.8,0.1,27.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 13:45:00,,,31.1,27.8,29.450000000000003,27.4,27.4,[27.4],1.0,31.1,3.3,27.0,26.0,1.0,27.8,0.4,28.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 13:50:00,,,31.1,28.1,29.6,27.4,27.4,[27.4],1.0,31.1,3.3,26.0,26.0,1.0,28.1,3.0,25.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 13:55:00,,,30.9,28.2,29.55,27.4,27.4,[27.4],1.0,30.9,0.2,27.0,26.0,1.0,28.2,3.0,24.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 14:00:00,,,30.9,28.2,29.55,27.4,27.4,[27.4],1.0,30.9,0.2,27.0,26.0,1.0,28.2,0.1,24.0,26.0,1.0,0.2,28.0,26.0
2023-05-31 14:05:00,,,31.1,28.2,29.65,27.3,27.3,[27.3],1.0,31.1,0.2,27.0,26.0,1.0,28.2,0.1,25.0,26.0,1.0,0.2,27.0,26.0
2023-05-31 14:10:00,,,31.3,27.9,29.6,27.4,27.4,[27.4],1.0,31.3,0.2,28.0,27.0,1.0,27.9,0.1,28.0,27.0,1.0,0.2,28.0,27.0
2023-05-31 14:15:00,,,31.7,27.9,29.8,27.7,27.7,[27.7],1.0,31.7,0.2,28.0,27.0,1.0,27.9,0.1,29.0,27.0,1.0,1.8,29.0,27.0
2023-05-31 14:20:00,,,32.0,28.7,30.35,27.9,27.9,[27.9],1.0,32.0,0.2,28.0,27.0,1.0,28.7,3.0,27.0,27.0,1.0,1.8,29.0,27.0
2023-05-31 14:25:00,,,32.2,28.7,30.450000000000003,27.9,27.9,[27.9],1.0,32.2,3.4,28.0,27.0,1.0,28.7,3.0,25.0,27.0,1.0,1.8,28.0,27.0
2023-05-31 14:30:00,,,32.0,28.7,30.35,27.9,27.9,[27.9],1.0,32.0,0.2,27.0,28.0,1.0,28.7,0.1,27.0,27.0,1.0,1.8,28.0,28.0
2023-05-31 14:35:00,,,31.9,28.9,30.4,28.0,28.0,[28.0],1.0,31.9,0.2,27.0,28.0,1.0,28.9,0.1,29.0,28.0,1.0,0.2,29.0,28.0
2023-05-31 14:40:00,,,31.8,28.9,30.35,28.3,28.3,[28.3],1.0,31.8,0.2,28.0,28.0,1.0,28.9,0.1,30.0,28.0,1.0,0.2,30.0,28.0
2023-05-31 14:45:00,,,31.9,29.7,30.8,28.5,28.5,[28.5],1.0,31.9,0.2,28.0,26.0,1.0,29.7,0.4,30.0,26.0,1.0,0.2,30.0,26.0
2023-05-31 14:50:00,,,31.9,29.8,30.85,28.6,28.6,[28.6],1.0,31.9,3.4,27.0,26.0,1.0,29.8,3.0,26.0,26.0,1.0,0.2,29.0,25.0
2023-05-31 14:55:00,,,31.7,29.6,30.65,28.5,28.5,[28.5],1.0,31.7,0.2,26.0,26.0,1.0,29.6,3.0,25.0,25.0,1.0,1.8,29.0,25.0
2023-05-31 15:00:00,,,31.7,29.6,30.65,,,,1.0,31.7,0.2,27.0,26.0,1.0,29.6,3.0,25.0,25.0,1.0,1.8,28.0,25.0
2023-05-31 15:05:00,,,31.7,29.6,30.65,28.2,28.2,[28.2],1.0,31.7,0.2,27.0,26.0,1.0,29.6,3.0,25.0,25.0,1.0,0.2,28.0,25.0
2023-05-31 15:10:00,,,31.3,29.0,30.15,28.1,28.1,[28.1],1.0,31.3,3.3,27.0,26.0,1.0,29.0,2.9,24.0,25.0,1.0,0.2,28.0,25.0
2023-05-31 15:15:00,,,31.3,28.6,29.950000000000003,28.0,28.0,[28.0],1.0,31.3,3.3,26.0,26.0,1.0,28.6,2.9,24.0,25.0,1.0,1.7,28.0,25.0
2023-05-31 15:20:00,28.4,,31.1,28.3,29.700000000000003,27.8,27.8,[27.8],1.0,31.1,0.2,26.0,26.0,1.0,28.3,2.9,24.0,25.0,1.0,1.6,27.0,25.0
2023-05-31 15:25:00,28.4,,30.9,28.0,29.45,27.7,27.7,[27.7],1.0,30.9,0.2,27.0,26.0,1.0,28.0,2.9,24.0,25.0,1.0,1.6,27.0,25.0
2023-05-31 15:30:00,28.3,,30.9,27.8,29.35,27.5,27.5,[27.5],1.0,30.9,3.3,27.0,26.0,1.0,27.8,2.9,24.0,25.0,1.0,0.2,27.0,25.0
2023-05-31 15:35:00,28.3,,31.0,27.3,29.15,27.4,27.4,[27.4],1.0,31.0,3.3,26.0,26.0,1.0,27.3,2.9,23.0,25.0,1.0,0.2,27.0,25.0
2023-05-31 15:40:00,28.3,,30.9,27.1,29.0,27.3,27.3,[27.3],1.0,30.9,0.2,27.0,26.0,1.0,27.1,2.9,23.0,25.0,1.0,0.2,27.0,25.0
2023-05-31 15:45:00,28.2,,30.8,27.1,28.950000000000003,27.2,27.2,[27.2],1.0,30.8,0.2,27.0,26.0,1.0,27.1,2.9,23.0,25.0,1.0,1.6,27.0,25.0
2023-05-31 15:50:00,28.2,,30.9,26.9,28.9,27.1,27.1,[27.1],1.0,30.9,0.2,27.0,26.0,1.0,26.9,2.9,23.0,25.0,1.0,1.6,27.0,25.0
2023-05-31 15:55:00,28.1,,30.9,26.6,28.75,27.0,27.0,[27.0],1.0,30.9,3.3,27.0,26.0,1.0,26.6,2.9,23.0,25.0,1.0,1.5,27.0,25.0
2023-05-31 16:00:00,28.1,,31.0,26.6,28.8,,,,1.0,31.0,3.3,26.0,26.0,1.0,26.6,2.9,25.0,25.0,1.0,1.7,27.0,25.0
2023-05-31 16:05:00,28.1,,30.7,27.1,28.9,27.2,27.2,[27.2],1.0,30.7,0.2,27.0,26.0,1.0,27.1,2.9,27.0,25.0,1.0,0.2,27.0,25.0
2023-05-31 16:10:00,28.1,,30.8,27.1,28.950000000000003,27.2,27.2,[27.2],1.0,30.8,0.2,27.0,26.0,1.0,27.1,2.9,24.0,25.0,1.0,0.2,27.0,25.0
2023-05-31 16:15:00,28.1,,30.9,27.2,29.05,27.1,27.1,[27.1],1.0,30.9,3.3,27.0,26.0,1.0,27.2,2.9,24.0,25.0,1.0,0.2,27.0,25.0
2023-05-31 16:20:00,28.1,,30.9,27.1,29.0,27.1,27.1,[27.1],1.0,30.9,3.3,26.0,26.0,1.0,27.1,2.9,23.0,25.0,1.0,0.2,27.0,25.0
2023-05-31 16:25:00,28.1,,30.7,27.1,28.9,27.0,27.0,[27.0],1.0,30.7,0.2,26.0,26.0,1.0,27.1,2.9,23.0,25.0,1.0,0.2,27.0,25.0
2023-05-31 16:30:00,28.0,,30.7,26.8,28.75,26.9,26.9,[26.9],1.0,30.7,0.2,27.0,26.0,1.0,26.8,2.9,23.0,25.0,1.0,0.2,27.0,25.0
2023-05-31 16:35:00,28.0,,30.7,26.8,28.75,26.8,26.8,[26.8],1.0,30.7,0.2,27.0,26.0,1.0,26.8,2.9,23.0,25.0,1.0,0.2,27.0,25.0
2023-05-31 16:40:00,28.0,,30.8,26.7,28.75,26.8,26.8,[26.8],1.0,30.8,3.3,27.0,26.0,1.0,26.7,0.1,25.0,25.0,1.0,0.2,27.0,25.0
