time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,979073_c,979073_h,979073_r,979073_s,979074_c,979074_h,979074_r,979074_s
2023-06-04 19:50:00,26.0,35.2,35.2,35.2,24.3,24.3,[24.3],1.0,35.2,28.3,28.0,1.0,35.2,27.7,28.0
2023-06-04 19:55:00,26.2,35.4,35.4,35.4,24.4,24.4,[24.4],1.0,35.4,28.5,28.0,1.0,35.4,27.7,28.0
2023-06-04 20:00:00,26.5,35.6,35.6,35.6,24.6,24.6,[24.6],1.0,35.6,28.7,28.0,1.0,35.6,28.0,28.0
2023-06-04 20:05:00,26.4,35.7,35.7,35.7,24.5,24.5,[24.5],1.0,35.7,28.7,28.0,1.0,35.7,28.1,28.0
2023-06-04 20:10:00,26.2,35.9,35.9,35.9,24.5,24.5,[24.5],1.0,35.9,28.7,28.0,1.0,35.9,28.1,28.0
2023-06-04 20:15:00,26.2,35.9,35.9,35.9,24.4,24.4,[24.4],1.0,35.9,28.7,28.0,1.0,35.9,28.2,28.0
2023-06-04 20:20:00,26.2,36.0,36.0,36.0,24.4,24.4,[24.4],1.0,36.0,28.8,28.0,1.0,36.0,28.1,28.0
2023-06-04 20:25:00,26.3,36.0,36.0,36.0,24.3,24.3,[24.3],1.0,36.0,28.6,28.0,1.0,36.0,28.1,28.0
2023-06-04 20:30:00,26.2,36.0,36.0,36.0,24.3,24.3,[24.3],1.0,36.0,28.7,28.0,1.0,36.0,28.1,28.0
2023-06-04 20:35:00,26.1,36.0,36.0,36.0,24.3,24.3,[24.3],1.0,36.0,28.7,28.0,1.0,36.0,28.0,28.0
2023-06-04 20:40:00,26.0,36.0,36.0,36.0,24.2,24.2,[24.2],1.0,36.0,28.6,28.0,1.0,36.0,28.1,28.0
2023-06-04 20:45:00,26.1,36.0,36.0,36.0,22.3,22.3,[22.3],1.0,36.0,27.7,28.0,1.0,36.0,27.4,28.0
2023-06-04 20:50:00,26.2,35.8,35.8,35.8,21.4,21.4,[21.4],1.0,35.8,26.9,28.0,1.0,35.8,27.0,28.0
2023-06-04 20:55:00,26.2,35.2,35.2,35.2,21.3,21.3,[21.3],1.0,35.2,26.6,28.0,1.0,35.2,26.7,28.0
2023-06-04 21:00:00,26.2,34.2,34.2,34.2,21.3,21.3,[21.3],1.0,34.2,26.5,28.0,1.0,34.2,26.3,28.0
2023-06-04 21:05:00,26.2,34.2,34.2,34.2,21.2,21.2,[21.2],1.0,34.2,26.5,28.0,1.0,34.2,26.2,28.0
2023-06-04 21:10:00,26.4,33.8,33.8,33.8,21.1,21.1,[21.1],1.0,33.8,26.3,28.0,1.0,33.8,26.0,28.0
2023-06-04 21:15:00,26.3,33.6,33.6,33.6,20.9,20.9,[20.9],1.0,33.6,26.2,28.0,1.0,33.6,25.9,28.0
2023-06-04 21:20:00,26.3,33.4,33.4,33.4,20.9,20.9,[20.9],1.0,33.4,26.1,28.0,1.0,33.4,25.8,28.0
2023-06-04 21:25:00,26.2,33.2,33.2,33.2,20.8,20.8,[20.8],1.0,33.2,25.8,28.0,1.0,33.2,25.7,28.0
2023-06-04 21:30:00,26.1,33.1,33.1,33.1,20.6,20.6,[20.6],1.0,33.1,25.8,28.0,1.0,33.1,25.6,28.0
2023-06-04 21:35:00,26.2,33.0,33.0,33.0,20.6,20.6,[20.6],1.0,33.0,25.7,28.0,1.0,33.0,25.4,28.0
2023-06-04 21:40:00,26.1,32.8,32.8,32.8,20.4,20.4,[20.4],1.0,32.8,25.7,28.0,1.0,32.8,25.5,28.0
2023-06-04 21:45:00,26.0,32.8,32.8,32.8,20.4,20.4,[20.4],1.0,32.8,25.5,28.0,1.0,32.8,25.4,28.0
2023-06-04 21:50:00,26.2,32.6,32.6,32.6,20.4,20.4,[20.4],1.0,32.6,25.4,28.0,1.0,32.6,25.3,28.0
2023-06-04 21:55:00,26.1,,,,20.3,20.3,[20.3],1.0,,25.6,28.0,1.0,,25.2,28.0
2023-06-04 22:00:00,26.1,32.5,32.5,32.5,20.4,20.4,[20.4],1.0,32.5,25.5,28.0,1.0,32.5,25.2,28.0
2023-06-04 22:05:00,25.9,32.4,32.4,32.4,20.4,20.4,[20.4],1.0,32.4,25.4,28.0,1.0,32.4,25.2,28.0
2023-06-04 22:10:00,25.9,32.4,32.4,32.4,20.3,20.3,[20.3],1.0,32.4,25.4,28.0,1.0,32.4,25.2,28.0
2023-06-04 22:15:00,25.9,32.4,32.4,32.4,20.3,20.3,[20.3],1.0,32.4,25.4,28.0,1.0,32.4,25.1,28.0
2023-06-04 22:20:00,25.9,32.4,32.4,32.4,20.2,20.2,[20.2],1.0,32.4,25.3,28.0,1.0,32.4,25.1,28.0
2023-06-04 22:25:00,25.9,32.4,32.4,32.4,20.1,20.1,[20.1],1.0,32.4,25.2,28.0,1.0,32.4,25.1,28.0
2023-06-04 22:30:00,26.0,32.4,32.4,32.4,20.2,20.2,[20.2],1.0,32.4,25.1,28.0,1.0,32.4,25.0,28.0
2023-06-04 22:35:00,26.0,32.3,32.3,32.3,21.1,21.1,[21.1],1.0,32.3,25.8,28.0,1.0,32.3,25.5,28.0
2023-06-04 22:40:00,26.1,32.4,32.4,32.4,21.3,21.3,[21.3],1.0,32.4,26.0,28.0,1.0,32.4,25.7,28.0
2023-06-04 22:45:00,26.1,32.6,32.6,32.6,22.2,22.2,[22.2],1.0,32.6,26.5,28.0,1.0,32.6,26.0,28.0
2023-06-04 22:50:00,25.9,32.9,32.9,32.9,22.7,22.7,[22.7],1.0,32.9,26.9,28.0,1.0,32.9,26.4,28.0
2023-06-04 22:55:00,26.0,33.4,33.4,33.4,23.0,23.0,[23.0],1.0,33.4,27.0,28.0,1.0,33.4,26.6,28.0
2023-06-04 23:00:00,26.1,33.7,33.7,33.7,23.3,23.3,[23.3],1.0,33.7,27.4,28.0,1.0,33.7,26.8,28.0
2023-06-04 23:05:00,26.0,34.1,34.1,34.1,23.5,23.5,[23.5],1.0,34.1,27.5,28.0,1.0,34.1,27.1,28.0
2023-06-04 23:10:00,25.9,34.5,34.5,34.5,23.6,23.6,[23.6],1.0,34.5,27.8,28.0,1.0,34.5,27.2,28.0
2023-06-04 23:15:00,25.8,34.8,34.8,34.8,23.7,23.7,[23.7],1.0,34.8,27.8,28.0,1.0,34.8,27.4,28.0
2023-06-04 23:20:00,25.8,35.0,35.0,35.0,23.8,23.8,[23.8],1.0,35.0,28.0,28.0,1.0,35.0,27.4,28.0
2023-06-04 23:25:00,25.8,35.3,35.3,35.3,23.9,23.9,[23.9],1.0,35.3,28.0,28.0,1.0,35.3,27.5,28.0
2023-06-04 23:30:00,25.7,35.3,35.3,35.3,24.0,24.0,[24.0],1.0,35.3,28.2,28.0,1.0,35.3,27.6,28.0
2023-06-04 23:35:00,25.9,35.4,35.4,35.4,24.1,24.1,[24.1],1.0,35.4,28.3,28.0,1.0,35.4,27.6,28.0
2023-06-04 23:40:00,25.9,35.5,35.5,35.5,23.9,23.9,[23.9],1.0,35.5,27.9,28.0,1.0,35.5,26.9,28.0
2023-06-04 23:45:00,25.9,35.3,35.3,35.3,23.8,23.8,[23.8],1.0,35.3,27.7,28.0,1.0,35.3,26.6,28.0
2023-06-04 23:50:00,25.9,35.3,35.3,35.3,23.9,23.9,[23.9],1.0,35.3,27.9,28.0,1.0,35.3,27.1,28.0
2023-06-04 23:55:00,25.9,35.1,35.1,35.1,24.1,24.1,[24.1],1.0,35.1,28.2,28.0,1.0,35.1,27.5,28.0
2023-06-05 00:00:00,26.0,35.3,35.3,35.3,24.2,24.2,[24.2],1.0,35.3,28.4,28.0,1.0,35.3,27.5,28.0
2023-06-05 00:05:00,25.9,35.3,35.3,35.3,23.2,23.2,[23.2],1.0,35.3,28.1,26.0,1.0,35.3,27.3,26.0
2023-06-05 00:10:00,26.0,35.5,35.5,35.5,21.5,21.5,[21.5],1.0,35.5,27.1,26.0,1.0,35.5,26.4,26.0
2023-06-05 00:15:00,26.0,35.3,35.3,35.3,20.6,20.6,[20.6],1.0,35.3,26.2,26.0,1.0,35.3,25.7,26.0
2023-06-05 00:20:00,26.0,33.7,33.7,33.7,20.1,20.1,[20.1],1.0,33.7,25.6,26.0,1.0,33.7,25.3,26.0
2023-06-05 00:25:00,26.0,33.5,33.5,33.5,19.8,19.8,[19.8],1.0,33.5,25.3,26.0,1.0,33.5,25.1,26.0
2023-06-05 00:30:00,26.0,33.0,33.0,33.0,19.8,19.8,[19.8],1.0,33.0,25.2,26.0,1.0,33.0,25.0,26.0
2023-06-05 00:35:00,25.8,32.6,32.6,32.6,19.8,19.8,[19.8],1.0,32.6,25.1,26.0,1.0,32.6,24.9,26.0
2023-06-05 00:40:00,25.8,32.3,32.3,32.3,19.9,19.9,[19.9],1.0,32.3,25.1,26.0,1.0,32.3,24.9,26.0
2023-06-05 00:45:00,25.8,32.1,32.1,32.1,20.1,20.1,[20.1],1.0,32.1,25.1,26.0,1.0,32.1,25.0,26.0
2023-06-05 00:50:00,25.6,32.1,32.1,32.1,20.1,20.1,[20.1],1.0,32.1,25.2,26.0,1.0,32.1,25.0,26.0
2023-06-05 00:55:00,25.8,32.1,32.1,32.1,20.1,20.1,[20.1],1.0,32.1,25.1,26.0,1.0,32.1,25.0,26.0
2023-06-05 01:00:00,25.9,32.1,32.1,32.1,20.1,20.1,[20.1],1.0,32.1,25.1,26.0,1.0,32.1,24.9,26.0
2023-06-05 01:05:00,25.9,32.1,32.1,32.1,20.1,20.1,[20.1],1.0,32.1,25.0,26.0,1.0,32.1,25.0,26.0
2023-06-05 01:10:00,25.8,32.1,32.1,32.1,20.1,20.1,[20.1],1.0,32.1,25.1,26.0,1.0,32.1,24.9,26.0
2023-06-05 01:15:00,25.7,32.1,32.1,32.1,20.1,20.1,[20.1],1.0,32.1,25.1,26.0,1.0,32.1,24.8,26.0
2023-06-05 01:20:00,25.9,32.1,32.1,32.1,20.0,20.0,[20.0],1.0,32.1,25.1,26.0,1.0,32.1,24.9,26.0
2023-06-05 01:25:00,26.0,32.1,32.1,32.1,19.9,19.9,[19.9],1.0,32.1,25.1,26.0,1.0,32.1,24.8,26.0
2023-06-05 01:30:00,25.9,32.1,32.1,32.1,19.9,19.9,[19.9],1.0,32.1,25.0,26.0,1.0,32.1,24.8,26.0
2023-06-05 01:35:00,25.8,32.0,32.0,32.0,19.9,19.9,[19.9],1.0,32.0,25.0,26.0,1.0,32.0,24.7,26.0
2023-06-05 01:40:00,25.8,32.0,32.0,32.0,19.8,19.8,[19.8],1.0,32.0,24.9,26.0,1.0,32.0,24.8,26.0
2023-06-05 01:45:00,25.8,32.0,32.0,32.0,19.8,19.8,[19.8],1.0,32.0,25.0,26.0,1.0,32.0,24.8,26.0
2023-06-05 01:50:00,25.9,32.0,32.0,32.0,19.8,19.8,[19.8],1.0,32.0,24.9,26.0,1.0,32.0,24.8,26.0
2023-06-05 01:55:00,26.0,32.0,32.0,32.0,19.8,19.8,[19.8],1.0,32.0,24.8,26.0,1.0,32.0,24.7,26.0
2023-06-05 02:00:00,26.1,31.9,31.9,31.9,19.8,19.8,[19.8],1.0,31.9,24.9,26.0,1.0,31.9,24.7,26.0
2023-06-05 02:05:00,26.0,31.9,31.9,31.9,19.8,19.8,[19.8],1.0,31.9,25.0,26.0,1.0,31.9,24.7,26.0
2023-06-05 02:10:00,25.8,31.9,31.9,31.9,19.8,19.8,[19.8],1.0,31.9,24.7,26.0,1.0,31.9,24.6,26.0
2023-06-05 02:15:00,25.8,31.9,31.9,31.9,19.8,19.8,[19.8],1.0,31.9,24.8,26.0,1.0,31.9,24.6,26.0
2023-06-05 02:20:00,25.9,31.8,31.8,31.8,19.7,19.7,[19.7],1.0,31.8,24.8,26.0,1.0,31.8,24.5,26.0
2023-06-05 02:25:00,26.0,31.8,31.8,31.8,19.7,19.7,[19.7],1.0,31.8,24.7,26.0,1.0,31.8,24.5,26.0
2023-06-05 02:30:00,26.1,31.8,31.8,31.8,19.7,19.7,[19.7],1.0,31.8,24.8,26.0,1.0,31.8,24.5,26.0
2023-06-05 02:35:00,26.0,31.8,31.8,31.8,19.6,19.6,[19.6],1.0,31.8,24.7,26.0,1.0,31.8,24.5,26.0
2023-06-05 02:40:00,25.9,31.8,31.8,31.8,19.6,19.6,[19.6],1.0,31.8,24.5,26.0,1.0,31.8,24.5,26.0
2023-06-05 02:45:00,25.8,31.7,31.7,31.7,19.4,19.4,[19.4],1.0,31.7,24.7,26.0,1.0,31.7,24.4,26.0
2023-06-05 02:50:00,25.9,31.7,31.7,31.7,18.7,18.7,[18.7],1.0,31.7,24.3,26.0,1.0,31.7,24.1,26.0
2023-06-05 02:55:00,26.0,31.6,31.6,31.6,18.9,18.9,[18.9],1.0,31.6,24.1,26.0,1.0,31.6,24.0,26.0
2023-06-05 03:00:00,26.1,31.2,31.2,31.2,19.3,19.3,[19.3],1.0,31.2,24.4,26.0,1.0,31.2,24.2,26.0
2023-06-05 03:05:00,25.8,31.2,31.2,31.2,19.4,19.4,[19.4],1.0,31.2,24.4,26.0,1.0,31.2,24.2,26.0
2023-06-05 03:10:00,25.8,31.3,31.3,31.3,19.4,19.4,[19.4],1.0,31.3,24.4,26.0,1.0,31.3,24.2,26.0
2023-06-05 03:15:00,25.8,31.3,31.3,31.3,19.4,19.4,[19.4],1.0,31.3,24.5,26.0,1.0,31.3,24.3,26.0
2023-06-05 03:20:00,25.9,31.4,31.4,31.4,19.5,19.5,[19.5],1.0,31.4,24.6,26.0,1.0,31.4,24.3,26.0
2023-06-05 03:25:00,26.0,31.4,31.4,31.4,19.5,19.5,[19.5],1.0,31.4,24.4,26.0,1.0,31.4,24.3,26.0
2023-06-05 03:30:00,25.8,31.5,31.5,31.5,19.5,19.5,[19.5],1.0,31.5,24.5,26.0,1.0,31.5,24.4,26.0
2023-06-05 03:35:00,25.7,31.5,31.5,31.5,19.5,19.5,[19.5],1.0,31.5,24.5,26.0,1.0,31.5,24.4,26.0
2023-06-05 03:40:00,25.9,31.6,31.6,31.6,19.5,19.5,[19.5],1.0,31.6,24.5,26.0,1.0,31.6,24.4,26.0
2023-06-05 03:45:00,25.9,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.5,26.0,1.0,31.6,24.3,26.0
2023-06-05 03:50:00,25.9,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.2,26.0,1.0,31.6,23.7,26.0
2023-06-05 03:55:00,25.8,31.2,31.2,31.2,19.0,19.0,[19.0],1.0,31.2,23.8,26.0,1.0,31.2,23.1,26.0
2023-06-05 04:00:00,25.6,31.2,31.2,31.2,19.1,19.1,[19.1],1.0,31.2,23.9,26.0,1.0,31.2,23.7,26.0
2023-06-05 04:05:00,25.8,31.0,31.0,31.0,19.2,19.2,[19.2],1.0,31.0,24.1,26.0,1.0,31.0,24.0,26.0
2023-06-05 04:10:00,25.8,31.0,31.0,31.0,19.2,19.2,[19.2],1.0,31.0,24.3,26.0,1.0,31.0,24.1,26.0
2023-06-05 04:15:00,26.0,31.1,31.1,31.1,18.6,18.6,[18.6],1.0,31.1,24.0,26.0,1.0,31.1,23.9,26.0
2023-06-05 04:20:00,26.0,31.1,31.1,31.1,18.5,18.5,[18.5],1.0,31.1,23.8,26.0,1.0,31.1,23.9,26.0
2023-06-05 04:25:00,25.9,31.1,31.1,31.1,19.0,19.0,[19.0],1.0,31.1,24.2,26.0,1.0,31.1,24.0,26.0
2023-06-05 04:30:00,25.8,31.0,31.0,31.0,19.1,19.1,[19.1],1.0,31.0,24.1,26.0,1.0,31.0,24.2,26.0
2023-06-05 04:35:00,25.6,31.0,31.0,31.0,19.2,19.2,[19.2],1.0,31.0,24.3,26.0,1.0,31.0,24.1,26.0
2023-06-05 04:40:00,25.7,31.1,31.1,31.1,19.3,19.3,[19.3],1.0,31.1,24.4,26.0,1.0,31.1,24.2,26.0
2023-06-05 04:45:00,25.7,31.2,31.2,31.2,19.3,19.3,[19.3],1.0,31.2,24.3,26.0,1.0,31.2,24.3,26.0
2023-06-05 04:50:00,25.5,31.3,31.3,31.3,19.4,19.4,[19.4],1.0,31.3,24.3,26.0,1.0,31.3,24.3,26.0
2023-06-05 04:55:00,25.5,31.4,31.4,31.4,19.4,19.4,[19.4],1.0,31.4,24.6,26.0,1.0,31.4,24.2,26.0
2023-06-05 05:00:00,25.5,31.5,31.5,31.5,19.4,19.4,[19.4],1.0,31.5,24.5,26.0,1.0,31.5,24.3,26.0
2023-06-05 05:05:00,25.4,31.5,31.5,31.5,19.4,19.4,[19.4],1.0,31.5,24.5,26.0,1.0,31.5,24.3,26.0
2023-06-05 05:10:00,25.5,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.5,26.0,1.0,31.6,24.4,26.0
2023-06-05 05:15:00,25.6,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.4,26.0,1.0,31.6,24.4,26.0
2023-06-05 05:20:00,25.5,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.5,26.0,1.0,31.6,24.4,26.0
2023-06-05 05:25:00,25.6,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.5,26.0,1.0,31.6,24.4,26.0
2023-06-05 05:30:00,25.6,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.6,26.0,1.0,31.6,24.4,26.0
2023-06-05 05:35:00,25.8,31.7,31.7,31.7,19.4,19.4,[19.4],1.0,31.7,24.5,26.0,1.0,31.7,24.3,26.0
2023-06-05 05:40:00,25.7,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.6,26.0,1.0,31.6,24.5,26.0
2023-06-05 05:45:00,25.6,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.6,26.0,1.0,31.6,24.4,26.0
2023-06-05 05:50:00,25.7,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.6,26.0,1.0,31.6,24.5,26.0
2023-06-05 05:55:00,25.7,31.7,31.7,31.7,19.4,19.4,[19.4],1.0,31.7,24.6,26.0,1.0,31.7,24.4,26.0
2023-06-05 06:00:00,26.0,31.7,31.7,31.7,19.4,19.4,[19.4],1.0,31.7,24.7,26.0,1.0,31.7,24.4,26.0
2023-06-05 06:05:00,25.9,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.7,26.0,1.0,31.6,24.4,26.0
2023-06-05 06:10:00,26.2,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.6,26.0,1.0,31.6,24.4,26.0
2023-06-05 06:15:00,26.2,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.5,26.0,1.0,31.6,24.4,26.0
2023-06-05 06:20:00,26.1,31.7,31.7,31.7,19.4,19.4,[19.4],1.0,31.7,24.6,26.0,1.0,31.7,24.4,26.0
2023-06-05 06:25:00,25.9,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.6,26.0,1.0,31.6,24.4,26.0
2023-06-05 06:30:00,26.1,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.5,26.0,1.0,31.6,24.4,26.0
2023-06-05 06:35:00,26.1,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.5,26.0,1.0,31.6,24.4,26.0
2023-06-05 06:40:00,26.1,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.5,26.0,1.0,31.6,24.4,26.0
2023-06-05 06:45:00,26.1,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.4,26.0,1.0,31.6,24.4,26.0
2023-06-05 06:50:00,26.0,31.6,31.6,31.6,19.4,19.4,[19.4],1.0,31.6,24.4,26.0,1.0,31.6,24.4,26.0
2023-06-05 06:55:00,26.0,31.6,31.6,31.6,19.3,19.3,[19.3],1.0,31.6,24.5,26.0,1.0,31.6,24.4,26.0
2023-06-05 07:00:00,26.0,31.6,31.6,31.6,18.6,18.6,[18.6],1.0,31.6,24.1,26.0,1.0,31.6,24.1,26.0
2023-06-05 07:05:00,26.0,31.5,31.5,31.5,18.4,18.4,[18.4],1.0,31.5,23.8,26.0,1.0,31.5,23.9,26.0
2023-06-05 07:10:00,26.2,31.3,31.3,31.3,18.7,18.7,[18.7],1.0,31.3,24.1,26.0,1.0,31.3,24.0,26.0
2023-06-05 07:15:00,26.2,31.1,31.1,31.1,18.8,18.8,[18.8],1.0,31.1,24.0,26.0,1.0,31.1,24.0,26.0
2023-06-05 07:20:00,26.2,31.1,31.1,31.1,18.9,18.9,[18.9],1.0,31.1,24.1,26.0,1.0,31.1,24.0,26.0
2023-06-05 07:25:00,26.2,31.1,31.1,31.1,18.9,18.9,[18.9],1.0,31.1,24.2,26.0,1.0,31.1,24.0,26.0
2023-06-05 07:30:00,26.4,31.1,31.1,31.1,18.9,18.9,[18.9],1.0,31.1,24.2,26.0,1.0,31.1,24.1,26.0
2023-06-05 07:35:00,26.5,31.1,31.1,31.1,19.0,19.0,[19.0],1.0,31.1,24.2,26.0,1.0,31.1,24.0,26.0
2023-06-05 07:40:00,26.7,31.1,31.1,31.1,19.0,19.0,[19.0],1.0,31.1,24.2,26.0,1.0,31.1,24.1,26.0
2023-06-05 07:45:00,26.8,31.1,31.1,31.1,19.0,19.0,[19.0],1.0,31.1,24.2,26.0,1.0,31.1,24.0,26.0
2023-06-05 07:50:00,26.7,31.1,31.1,31.1,19.0,19.0,[19.0],1.0,31.1,24.2,26.0,1.0,31.1,24.1,26.0
2023-06-05 07:55:00,26.9,31.1,31.1,31.1,19.0,19.0,[19.0],1.0,31.1,24.3,26.0,1.0,31.1,24.1,26.0
2023-06-05 08:00:00,26.8,31.1,31.1,31.1,18.9,18.9,[18.9],1.0,31.1,24.2,26.0,1.0,31.1,23.7,26.0
2023-06-05 08:05:00,26.9,31.1,31.1,31.1,18.6,18.6,[18.6],1.0,31.1,23.6,26.0,1.0,31.1,23.0,26.0
2023-06-05 08:10:00,26.9,31.1,31.1,31.1,18.6,18.6,[18.6],1.0,31.1,23.7,26.0,1.0,31.1,23.2,26.0
2023-06-05 08:15:00,26.9,30.8,30.8,30.8,18.6,18.6,[18.6],1.0,30.8,23.7,26.0,1.0,30.8,23.5,26.0
2023-06-05 08:20:00,26.9,30.6,30.6,30.6,18.7,18.7,[18.7],1.0,30.6,23.8,26.0,1.0,30.6,23.6,26.0
2023-06-05 08:25:00,27.0,30.7,30.7,30.7,18.2,18.2,[18.2],1.0,30.7,23.7,26.0,1.0,30.7,23.6,26.0
2023-06-05 08:30:00,27.2,30.6,30.6,30.6,17.9,17.9,[17.9],1.0,30.6,23.3,26.0,1.0,30.6,23.3,26.0
2023-06-05 08:35:00,27.3,30.6,30.6,30.6,18.4,18.4,[18.4],1.0,30.6,23.5,26.0,1.0,30.6,23.5,26.0
2023-06-05 08:40:00,27.3,30.5,30.5,30.5,18.6,18.6,[18.6],1.0,30.5,23.7,26.0,1.0,30.5,23.6,26.0
2023-06-05 08:45:00,27.3,30.5,30.5,30.5,18.8,18.8,[18.8],1.0,30.5,23.9,26.0,1.0,30.5,23.7,26.0
2023-06-05 08:50:00,27.4,30.6,30.6,30.6,18.9,18.9,[18.9],1.0,30.6,24.0,26.0,1.0,30.6,23.8,26.0
2023-06-05 08:55:00,27.5,30.8,30.8,30.8,18.9,18.9,[18.9],1.0,30.8,23.9,26.0,1.0,30.8,23.9,26.0
2023-06-05 09:00:00,27.7,30.9,30.9,30.9,19.0,19.0,[19.0],1.0,30.9,24.0,26.0,1.0,30.9,23.9,26.0
2023-06-05 09:05:00,27.8,31.0,31.0,31.0,19.1,19.1,[19.1],1.0,31.0,24.2,26.0,1.0,31.0,23.9,26.0
2023-06-05 09:10:00,28.0,31.1,31.1,31.1,19.1,19.1,[19.1],1.0,31.1,24.2,26.0,1.0,31.1,24.0,26.0
2023-06-05 09:15:00,28.0,31.1,31.1,31.1,19.1,19.1,[19.1],1.0,31.1,24.2,26.0,1.0,31.1,24.0,26.0
2023-06-05 09:20:00,28.0,31.1,31.1,31.1,19.1,19.1,[19.1],1.0,31.1,24.3,26.0,1.0,31.1,24.1,26.0
2023-06-05 09:25:00,28.2,31.2,31.2,31.2,19.2,19.2,[19.2],1.0,31.2,24.3,26.0,1.0,31.2,24.1,26.0
2023-06-05 09:30:00,28.2,31.3,31.3,31.3,19.1,19.1,[19.1],1.0,31.3,24.3,26.0,1.0,31.3,24.1,26.0
2023-06-05 09:35:00,28.3,31.3,31.3,31.3,19.1,19.1,[19.1],1.0,31.3,24.2,26.0,1.0,31.3,24.1,26.0
2023-06-05 09:40:00,28.2,31.3,31.3,31.3,19.1,19.1,[19.1],1.0,31.3,24.3,26.0,1.0,31.3,24.2,26.0
2023-06-05 09:45:00,28.3,31.3,31.3,31.3,19.1,19.1,[19.1],1.0,31.3,24.3,26.0,1.0,31.3,24.1,26.0
2023-06-05 09:50:00,28.3,31.3,31.3,31.3,19.1,19.1,[19.1],1.0,31.3,24.2,26.0,1.0,31.3,24.1,26.0
2023-06-05 09:55:00,28.7,31.3,31.3,31.3,19.1,19.1,[19.1],1.0,31.3,24.3,26.0,1.0,31.3,24.1,26.0
2023-06-05 10:00:00,28.6,31.3,31.3,31.3,19.2,19.2,[19.2],1.0,31.3,24.4,26.0,1.0,31.3,24.2,26.0
2023-06-05 10:05:00,28.7,31.4,31.4,31.4,19.2,19.2,[19.2],1.0,31.4,24.4,26.0,1.0,31.4,24.2,26.0
2023-06-05 10:10:00,28.7,31.4,31.4,31.4,19.2,19.2,[19.2],1.0,31.4,24.4,26.0,1.0,31.4,24.2,26.0
2023-06-05 10:15:00,28.7,31.4,31.4,31.4,19.2,19.2,[19.2],1.0,31.4,24.3,26.0,1.0,31.4,24.2,26.0
2023-06-05 10:20:00,28.8,31.4,31.4,31.4,19.2,19.2,[19.2],1.0,31.4,24.5,26.0,1.0,31.4,24.2,26.0
2023-06-05 10:25:00,28.8,31.4,31.4,31.4,19.3,19.3,[19.3],1.0,31.4,24.3,26.0,1.0,31.4,24.2,26.0
2023-06-05 10:30:00,28.9,31.4,31.4,31.4,19.2,19.2,[19.2],1.0,31.4,24.3,26.0,1.0,31.4,24.2,26.0
2023-06-05 10:35:00,28.9,31.4,31.4,31.4,19.2,19.2,[19.2],,31.4,,,,31.4,,
2023-06-05 10:40:00,29.2,31.4,31.4,31.4,19.2,19.2,[19.2],1.0,31.4,24.5,26.0,1.0,31.4,24.2,26.0
2023-06-05 10:45:00,29.2,31.4,31.4,31.4,19.3,19.3,[19.3],1.0,31.4,24.3,26.0,1.0,31.4,24.2,26.0
2023-06-05 10:50:00,29.5,31.4,31.4,31.4,19.3,19.3,[19.3],1.0,31.4,24.3,26.0,1.0,31.4,24.2,26.0
2023-06-05 10:55:00,29.4,31.4,31.4,31.4,19.2,19.2,[19.2],1.0,31.4,24.4,26.0,1.0,31.4,24.2,26.0
2023-06-05 11:00:00,29.6,31.4,31.4,31.4,19.3,19.3,[19.3],1.0,31.4,24.3,26.0,1.0,31.4,24.3,26.0
2023-06-05 11:05:00,29.7,31.4,31.4,31.4,19.3,19.3,[19.3],1.0,31.4,24.5,26.0,1.0,31.4,24.3,26.0
2023-06-05 11:10:00,29.8,31.4,31.4,31.4,18.7,18.7,[18.7],1.0,31.4,24.4,26.0,1.0,31.4,24.1,26.0
2023-06-05 11:15:00,30.0,31.4,31.4,31.4,18.2,18.2,[18.2],1.0,31.4,24.2,26.0,1.0,31.4,24.1,26.0
2023-06-05 11:20:00,29.9,31.1,31.1,31.1,18.7,18.7,[18.7],1.0,31.1,23.9,26.0,1.0,31.1,24.0,26.0
2023-06-05 11:25:00,30.1,31.1,31.1,31.1,18.9,18.9,[18.9],1.0,31.1,24.1,26.0,1.0,31.1,24.0,26.0
