time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,2059922_c,2059922_h,2059922_r,2059922_s,2059923_c,2059923_h,2059923_r,2059923_s,2059924_c,2059924_h,2059924_r,2059924_s,2059925_c,2059925_h,2059925_r,2059925_s
2023-06-05 01:05:00,25.9,25.9,18.1,22.825,21.366666666666664,25.5,"[25.5, 14.3, 24.3]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.1,18.4,,1.0,25.7,23.9,
2023-06-05 01:10:00,25.8,25.9,18.1,22.825,21.46666666666667,25.4,"[25.4, 14.4, 24.6]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.1,18.4,,1.0,25.7,23.9,
2023-06-05 01:15:00,25.8,26.0,18.2,22.9,21.666666666666668,25.4,"[25.4, 14.6, 25.0]",1.0,21.6,25.2,,1.0,25.8,27.1,,1.0,18.2,18.4,,1.0,26.0,23.9,
2023-06-05 01:20:00,25.8,26.3,18.4,23.075,21.8,25.6,"[25.6, 14.6, 25.2]",1.0,21.7,25.2,,1.0,25.9,27.1,,1.0,18.4,18.4,,1.0,26.3,23.9,
2023-06-05 01:25:00,25.8,26.3,18.4,23.05,21.866666666666664,25.5,"[25.5, 14.7, 25.4]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.4,18.4,,1.0,26.3,23.9,
2023-06-05 01:30:00,25.8,26.6,18.3,23.15,22.0,25.6,"[25.6, 14.8, 25.6]",1.0,21.7,25.2,,1.0,26.0,27.1,,1.0,18.3,18.4,,1.0,26.6,23.9,
2023-06-05 01:35:00,25.9,26.8,18.3,23.25,22.1,25.7,"[25.7, 14.9, 25.7]",1.0,21.8,25.2,,1.0,26.1,27.1,,1.0,18.3,18.4,,1.0,26.8,23.9,
2023-06-05 01:40:00,25.9,26.8,18.3,23.3,21.8,25.6,"[25.6, 14.7, 25.1]",1.0,21.9,25.2,,1.0,26.2,27.1,,1.0,18.3,18.4,,1.0,26.8,23.9,
2023-06-05 01:45:00,25.8,26.6,18.3,23.225,21.066666666666663,25.7,"[25.7, 14.2, 23.3]",1.0,21.9,25.2,,1.0,26.1,27.1,,1.0,18.3,18.4,,1.0,26.6,23.9,
2023-06-05 01:50:00,25.9,25.9,18.2,22.825000000000003,21.33333333333333,25.5,"[25.5, 14.3, 24.2]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.2,18.4,,1.0,25.6,23.9,
2023-06-05 01:55:00,25.9,25.9,18.2,22.85,21.6,25.5,"[25.5, 14.6, 24.7]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.2,18.4,,1.0,25.7,23.9,
2023-06-05 02:00:00,25.9,26.1,18.1,22.925,21.7,25.5,"[25.5, 14.6, 25.0]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.1,18.4,,1.0,26.1,23.9,
2023-06-05 02:05:00,25.8,26.1,18.1,22.925,21.83333333333333,25.7,"[25.7, 14.6, 25.2]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.1,18.4,,1.0,26.1,23.9,
2023-06-05 02:10:00,25.9,26.2,18.3,23.0,21.866666666666664,25.6,"[25.6, 14.6, 25.4]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.3,18.4,,1.0,26.2,23.9,
2023-06-05 02:15:00,25.8,26.5,18.3,23.175,22.03333333333333,25.7,"[25.7, 14.9, 25.5]",1.0,21.8,25.2,,1.0,26.1,27.1,,1.0,18.3,18.4,,1.0,26.5,23.9,
2023-06-05 02:20:00,25.8,26.6,18.3,23.200000000000003,22.066666666666663,25.7,"[25.6, 14.9, 25.7]",1.0,21.8,25.2,,1.0,26.1,27.1,,1.0,18.3,18.4,,1.0,26.6,23.9,
2023-06-05 02:25:00,25.8,26.8,18.4,23.325,21.83333333333333,25.8,"[25.8, 14.8, 24.9]",1.0,21.9,25.2,,1.0,26.2,27.1,,1.0,18.4,18.4,,1.0,26.8,23.9,
2023-06-05 02:30:00,25.8,26.5,18.4,23.2,21.1,25.7,"[25.7, 14.2, 23.4]",1.0,21.9,25.2,,1.0,26.0,27.1,,1.0,18.4,18.4,,1.0,26.5,23.9,
2023-06-05 02:35:00,25.8,26.0,18.2,22.9,21.366666666666664,25.5,"[25.5, 14.3, 24.3]",1.0,21.7,25.2,,1.0,26.0,27.1,,1.0,18.2,18.4,,1.0,25.7,23.9,
2023-06-05 02:40:00,25.8,25.9,18.2,22.875,21.566666666666663,25.5,"[25.5, 14.5, 24.7]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.2,18.4,,1.0,25.8,23.9,
2023-06-05 02:45:00,25.8,25.9,18.2,22.875,21.666666666666668,25.5,"[25.5, 14.5, 25.0]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.2,18.4,,1.0,25.8,23.9,
2023-06-05 02:50:00,25.9,26.0,18.2,22.925,21.766666666666666,25.5,"[25.5, 14.6, 25.2]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.2,18.4,,1.0,26.0,23.9,
2023-06-05 02:55:00,25.8,26.4,18.2,23.05,21.83333333333333,25.5,"[25.5, 14.6, 25.4]",1.0,21.6,25.2,,1.0,26.0,27.1,,1.0,18.2,18.4,,1.0,26.4,23.9,
2023-06-05 03:00:00,25.8,26.6,18.3,23.125,21.96666666666667,25.6,"[25.6, 14.7, 25.6]",1.0,21.6,25.2,,1.0,26.0,27.1,,1.0,18.3,18.4,,1.0,26.6,23.9,
2023-06-05 03:05:00,25.8,26.6,18.3,23.15,22.133333333333336,25.8,"[25.8, 14.9, 25.7]",1.0,21.7,25.2,,1.0,26.0,27.1,,1.0,18.3,18.4,,1.0,26.6,23.9,
2023-06-05 03:10:00,25.8,26.7,18.4,23.3,21.666666666666668,25.7,"[25.7, 14.7, 24.6]",1.0,21.9,25.2,,1.0,26.2,27.1,,1.0,18.4,18.4,,1.0,26.7,23.9,
2023-06-05 03:15:00,25.8,26.4,18.5,23.25,21.266666666666666,25.6,"[25.6, 14.7, 23.5]",1.0,21.9,25.2,,1.0,26.2,27.1,,1.0,18.5,18.4,,1.0,26.4,23.9,
2023-06-05 03:20:00,25.8,25.9,18.5,22.95,21.6,25.6,"[25.6, 14.8, 24.4]",1.0,21.7,25.2,,1.0,25.9,27.1,,1.0,18.5,18.4,,1.0,25.7,23.9,
2023-06-05 03:25:00,25.8,26.0,18.6,23.05,21.766666666666666,25.6,"[25.6, 14.8, 24.9]",1.0,21.6,25.2,,1.0,26.0,27.1,,1.0,18.6,18.4,,1.0,26.0,23.9,
2023-06-05 03:30:00,25.8,26.1,18.6,23.075,21.8,25.6,"[25.6, 14.7, 25.1]",1.0,21.7,25.2,,1.0,25.9,27.1,,1.0,18.6,18.4,,1.0,26.1,23.9,
2023-06-05 03:35:00,25.8,26.3,18.6,23.2,21.96666666666667,25.6,"[25.6, 14.9, 25.4]",1.0,21.9,25.2,,1.0,26.0,27.1,,1.0,18.6,18.4,,1.0,26.3,23.9,
2023-06-05 03:40:00,25.8,26.5,18.6,23.275,22.133333333333336,25.7,"[25.7, 15.1, 25.6]",1.0,22.0,25.2,,1.0,26.0,27.1,,1.0,18.6,18.4,,1.0,26.5,23.9,
2023-06-05 03:45:00,25.8,26.5,18.8,23.35,21.83333333333333,25.8,"[25.8, 14.9, 24.8]",1.0,22.0,25.2,,1.0,26.1,27.1,,1.0,18.8,18.4,,1.0,26.5,23.9,
2023-06-05 03:50:00,25.8,26.5,18.7,23.35,21.1,25.6,"[25.6, 14.3, 23.4]",1.0,22.0,25.2,,1.0,26.2,27.1,,1.0,18.7,18.4,,1.0,26.5,23.9,
2023-06-05 03:55:00,25.8,26.0,18.7,23.0,21.366666666666664,25.5,"[25.5, 14.4, 24.2]",1.0,21.7,25.2,,1.0,26.0,27.1,,1.0,18.7,18.4,,1.0,25.6,23.9,
2023-06-05 04:00:00,25.8,25.8,18.6,22.925,21.6,25.5,"[25.5, 14.6, 24.7]",1.0,21.7,25.2,,1.0,25.8,27.1,,1.0,18.6,18.4,,1.0,25.6,23.9,
2023-06-05 04:05:00,25.8,25.9,18.6,23.0,21.76666666666667,25.6,"[25.6, 14.6, 25.1]",1.0,21.7,25.2,,1.0,25.8,27.1,,1.0,18.6,18.4,,1.0,25.9,23.9,
2023-06-05 04:10:00,25.8,26.2,18.3,23.025,21.83333333333333,25.6,"[25.6, 14.6, 25.3]",1.0,21.7,25.2,,1.0,25.9,27.1,,1.0,18.3,18.4,,1.0,26.2,23.9,
2023-06-05 04:15:00,25.8,26.5,18.2,23.125,21.9,25.6,"[25.6, 14.6, 25.5]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.2,18.4,,1.0,26.5,23.9,
2023-06-05 04:20:00,25.8,26.5,18.2,23.15,22.0,25.7,"[25.7, 14.7, 25.6]",1.0,21.9,25.2,,1.0,26.0,27.1,,1.0,18.2,18.4,,1.0,26.5,23.9,
2023-06-05 04:25:00,25.8,26.6,18.4,23.25,21.8,25.8,"[25.8, 14.7, 24.9]",1.0,21.9,25.2,,1.0,26.1,27.1,,1.0,18.4,18.4,,1.0,26.6,23.9,
2023-06-05 04:30:00,25.8,26.4,18.4,23.225,21.0,25.6,"[25.6, 14.1, 23.3]",1.0,21.9,25.2,,1.0,26.2,27.1,,1.0,18.4,18.4,,1.0,26.4,23.9,
2023-06-05 04:35:00,25.8,25.9,18.1,22.775,21.433333333333334,25.5,"[25.5, 14.4, 24.4]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.1,18.4,,1.0,25.5,23.9,
2023-06-05 04:40:00,25.8,25.9,18.2,22.875,21.633333333333336,25.5,"[25.5, 14.6, 24.8]",1.0,21.6,25.2,,1.0,25.8,27.1,,1.0,18.2,18.4,,1.0,25.9,23.9,
2023-06-05 04:45:00,25.8,25.9,18.2,22.875,21.766666666666666,25.5,"[25.5, 14.7, 25.1]",1.0,21.6,25.2,,1.0,25.8,27.1,,1.0,18.2,18.4,,1.0,25.9,23.9,
2023-06-05 04:50:00,25.8,26.1,18.3,23.0,21.866666666666664,25.6,"[25.6, 14.7, 25.3]",1.0,21.7,25.2,,1.0,25.9,27.1,,1.0,18.3,18.4,,1.0,26.1,23.9,
2023-06-05 04:55:00,25.8,26.4,18.4,23.15,21.96666666666667,25.6,"[25.6, 14.7, 25.6]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.4,18.4,,1.0,26.4,23.9,
2023-06-05 05:00:00,25.8,26.7,18.4,23.225,22.1,25.7,"[25.7, 14.9, 25.7]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.4,18.4,,1.0,26.7,23.9,
2023-06-05 05:05:00,25.8,26.7,18.4,23.250000000000004,21.3,25.7,"[25.7, 14.4, 23.8]",1.0,21.8,25.2,,1.0,26.1,27.1,,1.0,18.4,18.4,,1.0,26.7,23.9,
2023-06-05 05:10:00,25.8,26.1,18.8,23.075,21.3,25.5,"[25.5, 14.4, 24.0]",1.0,21.7,25.2,,1.0,26.1,27.1,,1.0,18.8,18.4,,1.0,25.7,23.9,
2023-06-05 05:15:00,25.8,25.8,18.5,22.9,21.53333333333333,25.5,"[25.5, 14.6, 24.5]",1.0,21.6,25.2,,1.0,25.8,27.1,,1.0,18.5,18.4,,1.0,25.7,23.9,
2023-06-05 05:20:00,25.8,25.9,18.3,22.9,21.6,25.4,"[25.4, 14.5, 24.9]",1.0,21.6,25.2,,1.0,25.8,27.1,,1.0,18.3,18.4,,1.0,25.9,23.9,
2023-06-05 05:25:00,25.9,25.9,18.3,22.9,21.7,25.4,"[25.4, 14.6, 25.1]",1.0,21.6,25.2,,1.0,25.8,27.1,,1.0,18.3,18.4,,1.0,25.9,23.9,
2023-06-05 05:30:00,25.8,26.3,18.4,23.125,21.83333333333333,25.5,"[25.5, 14.7, 25.3]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.4,18.4,,1.0,26.3,23.9,
2023-06-05 05:35:00,25.8,26.5,18.3,23.15,21.866666666666664,25.5,"[25.5, 14.6, 25.5]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.3,18.4,,1.0,26.5,23.9,
2023-06-05 05:40:00,25.8,26.3,18.4,23.125,21.933333333333334,25.6,"[25.5, 14.7, 25.6]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.4,18.4,,1.0,26.3,23.9,
2023-06-05 05:45:00,25.8,26.7,18.4,23.275,22.066666666666663,25.8,"[25.6, 14.8, 25.8]",1.0,21.8,25.2,,1.0,26.2,27.1,,1.0,18.4,18.4,,1.0,26.7,23.9,
2023-06-05 05:50:00,25.8,26.8,18.4,23.325,21.2,25.6,"[25.6, 14.3, 23.7]",1.0,21.9,25.2,,1.0,26.2,27.1,,1.0,18.4,18.4,,1.0,26.8,23.9,
2023-06-05 05:55:00,25.8,26.1,18.5,23.1,21.166666666666668,25.4,"[25.4, 14.1, 24.0]",1.0,21.8,25.2,,1.0,26.1,27.1,,1.0,18.5,18.4,,1.0,26.0,23.9,
2023-06-05 06:00:00,25.8,25.9,18.2,22.85,21.366666666666664,25.3,"[25.3, 14.3, 24.5]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.2,18.4,,1.0,25.7,23.9,
2023-06-05 06:05:00,25.8,25.8,18.1,22.775,21.53333333333333,25.3,"[25.3, 14.5, 24.8]",1.0,21.5,25.2,,1.0,25.8,27.1,,1.0,18.1,18.4,,1.0,25.7,23.9,
2023-06-05 06:10:00,25.8,26.0,18.0,22.85,21.566666666666663,25.2,"[25.2, 14.4, 25.1]",1.0,21.6,25.2,,1.0,25.8,27.1,,1.0,18.0,18.4,,1.0,26.0,23.9,
2023-06-05 06:15:00,25.8,26.0,18.0,22.875,21.7,25.3,"[25.3, 14.5, 25.3]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.0,18.4,,1.0,26.0,23.9,
2023-06-05 06:20:00,25.8,26.4,18.0,23.0,21.766666666666666,25.4,"[25.3, 14.6, 25.4]",1.0,21.6,25.2,,1.0,26.0,27.1,,1.0,18.0,18.4,,1.0,26.4,23.9,
2023-06-05 06:25:00,25.8,26.5,18.0,23.075,21.96666666666667,25.6,"[25.5, 14.8, 25.6]",1.0,21.7,25.2,,1.0,26.1,27.1,,1.0,18.0,18.4,,1.0,26.5,23.9,
2023-06-05 06:30:00,25.8,26.7,18.3,23.225,22.03333333333333,25.7,"[25.6, 14.8, 25.7]",1.0,21.7,25.2,,1.0,26.2,27.1,,1.0,18.3,18.4,,1.0,26.7,23.9,
2023-06-05 06:35:00,25.8,,,,21.433333333333337,25.6,"[25.6, 14.4, 24.3]",1.0,,25.2,,1.0,,27.1,,1.0,,18.4,,1.0,,23.9,
2023-06-05 06:40:00,25.8,25.9,18.2,22.9,21.066666666666663,25.5,"[25.5, 14.1, 23.6]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.2,18.4,,1.0,25.9,23.9,
2023-06-05 06:45:00,25.8,25.8,18.2,22.775,21.366666666666664,25.4,"[25.4, 14.4, 24.3]",1.0,21.6,25.2,,1.0,25.8,27.1,,1.0,18.2,18.4,,1.0,25.5,23.9,
2023-06-05 06:50:00,25.7,25.8,18.1,22.775,21.5,25.3,"[25.3, 14.4, 24.8]",1.0,21.5,25.2,,1.0,25.8,27.1,,1.0,18.1,18.4,,1.0,25.7,23.9,
2023-06-05 06:55:00,25.8,26.0,18.1,22.875,21.666666666666668,25.4,"[25.4, 14.6, 25.0]",1.0,21.5,25.2,,1.0,25.9,27.1,,1.0,18.1,18.4,,1.0,26.0,23.9,
2023-06-05 07:00:00,25.8,26.2,18.1,22.95,21.8,25.4,"[25.4, 14.8, 25.2]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.1,18.4,,1.0,26.2,23.9,
2023-06-05 07:05:00,25.8,26.5,18.2,23.075,21.83333333333333,25.4,"[25.4, 14.7, 25.4]",1.0,21.6,25.2,,1.0,26.0,27.1,,1.0,18.2,18.4,,1.0,26.5,23.9,
2023-06-05 07:10:00,25.8,26.6,18.3,23.200000000000003,21.933333333333334,25.6,"[25.4, 14.8, 25.6]",1.0,21.8,25.2,,1.0,26.1,27.1,,1.0,18.3,18.4,,1.0,26.6,23.9,
2023-06-05 07:15:00,25.8,26.6,18.2,23.175000000000004,22.0,25.7,"[25.6, 14.7, 25.7]",1.0,21.8,25.2,,1.0,26.1,27.1,,1.0,18.2,18.4,,1.0,26.6,23.9,
2023-06-05 07:20:00,25.8,26.1,18.1,22.95,21.133333333333333,25.4,"[25.4, 14.2, 23.8]",1.0,21.8,25.2,,1.0,26.1,27.1,,1.0,18.1,18.4,,1.0,25.8,23.9,
2023-06-05 07:25:00,25.8,26.1,18.1,22.95,21.23333333333333,25.4,"[25.4, 14.2, 24.1]",1.0,21.8,25.2,,1.0,26.1,27.1,,1.0,18.1,18.4,,1.0,25.8,23.9,
2023-06-05 07:30:00,25.8,25.9,18.2,22.875,21.46666666666667,25.4,"[25.4, 14.4, 24.6]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.2,18.4,,1.0,25.8,23.9,
2023-06-05 07:35:00,25.8,25.9,18.0,22.8,21.5,25.3,"[25.3, 14.4, 24.8]",1.0,21.5,25.2,,1.0,25.8,27.1,,1.0,18.0,18.4,,1.0,25.9,23.9,
2023-06-05 07:40:00,25.8,26.1,18.0,22.875,21.7,25.4,"[25.4, 14.6, 25.1]",1.0,21.6,25.2,,1.0,25.8,27.1,,1.0,18.0,18.4,,1.0,26.1,23.9,
2023-06-05 07:45:00,25.8,26.3,18.1,23.0,21.8,25.4,"[25.4, 14.6, 25.4]",1.0,21.6,25.2,,1.0,26.0,27.1,,1.0,18.1,18.4,,1.0,26.3,23.9,
2023-06-05 07:50:00,25.8,26.4,18.2,23.075000000000003,21.9,25.5,"[25.4, 14.8, 25.5]",1.0,21.7,25.2,,1.0,26.0,27.1,,1.0,18.2,18.4,,1.0,26.4,23.9,
2023-06-05 07:55:00,25.8,26.7,18.2,23.225,22.0,25.6,"[25.5, 14.9, 25.6]",1.0,21.8,25.2,,1.0,26.2,27.1,,1.0,18.2,18.4,,1.0,26.7,23.9,
2023-06-05 08:00:00,25.8,26.7,18.3,23.3,22.0,25.6,"[25.5, 14.9, 25.6]",1.0,21.9,25.2,,1.0,26.3,27.1,,1.0,18.3,18.4,,1.0,26.7,23.9,
2023-06-05 08:05:00,25.8,26.7,18.3,23.2,20.966666666666665,25.5,"[25.5, 14.2, 23.2]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.3,18.4,,1.0,26.7,23.9,
2023-06-05 08:10:00,25.8,25.9,18.2,22.9,21.266666666666666,25.3,"[25.3, 14.3, 24.2]",1.0,21.8,25.2,,1.0,25.9,27.1,,1.0,18.2,18.4,,1.0,25.7,23.9,
2023-06-05 08:15:00,25.8,25.8,18.3,22.875,21.5,25.4,"[25.4, 14.5, 24.6]",1.0,21.6,25.2,,1.0,25.8,27.1,,1.0,18.3,18.4,,1.0,25.8,23.9,
2023-06-05 08:20:00,25.8,26.0,18.2,22.925,21.73333333333333,25.4,"[25.4, 14.7, 25.1]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.2,18.4,,1.0,26.0,23.9,
2023-06-05 08:25:00,25.8,26.2,18.1,22.95,21.766666666666666,25.3,"[25.3, 14.8, 25.2]",1.0,21.6,25.2,,1.0,25.9,27.1,,1.0,18.1,18.4,,1.0,26.2,23.9,
2023-06-05 08:30:00,25.9,26.4,18.1,23.025,21.9,25.5,"[25.4, 14.8, 25.5]",1.0,21.6,25.2,,1.0,26.0,27.1,,1.0,18.1,18.4,,1.0,26.4,23.9,
2023-06-05 08:35:00,25.8,26.5,18.3,23.125,21.96666666666667,25.6,"[25.4, 14.9, 25.6]",1.0,21.7,25.2,,1.0,26.0,27.1,,1.0,18.3,18.4,,1.0,26.5,23.9,
2023-06-05 08:40:00,25.8,26.8,18.3,23.325,22.066666666666663,25.8,"[25.5, 14.9, 25.8]",1.0,22.0,25.2,,1.0,26.2,27.1,,1.0,18.3,18.4,,1.0,26.8,23.9,
2023-06-05 08:45:00,25.8,26.8,18.6,23.425,21.96666666666667,25.6,"[25.6, 15.0, 25.3]",1.0,22.0,25.2,,1.0,26.3,27.1,,1.0,18.6,18.4,,1.0,26.8,23.9,
2023-06-05 08:50:00,25.9,26.8,18.5,23.35,21.0,25.5,"[25.5, 14.2, 23.3]",1.0,21.9,25.2,,1.0,26.2,27.1,,1.0,18.5,18.4,,1.0,26.8,23.9,
2023-06-05 08:55:00,25.8,26.2,18.5,23.1,21.366666666666664,25.4,"[25.4, 14.5, 24.2]",1.0,21.9,25.2,,1.0,26.2,27.1,,1.0,18.5,18.4,,1.0,25.8,23.9,
2023-06-05 09:00:00,25.8,25.9,18.4,22.95,21.6,25.4,"[25.4, 14.7, 24.7]",1.0,21.8,25.2,,1.0,25.9,27.1,,1.0,18.4,18.4,,1.0,25.7,23.9,
2023-06-05 09:05:00,25.8,26.0,18.3,22.975,21.7,25.4,"[25.4, 14.7, 25.0]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.3,18.4,,1.0,25.8,23.9,
2023-06-05 09:10:00,25.9,26.0,18.4,23.05,21.8,25.4,"[25.4, 14.8, 25.2]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.4,18.4,,1.0,26.0,23.9,
2023-06-05 09:15:00,25.8,26.5,18.4,23.175,21.96666666666667,25.5,"[25.5, 15.0, 25.4]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.4,18.4,,1.0,26.5,23.9,
2023-06-05 09:20:00,25.8,26.6,18.6,23.325000000000003,22.1,25.7,"[25.5, 15.1, 25.7]",1.0,22.0,25.2,,1.0,26.1,27.1,,1.0,18.6,18.4,,1.0,26.6,23.9,
2023-06-05 09:25:00,25.9,26.6,18.6,23.35,21.7,25.6,"[25.6, 14.8, 24.7]",1.0,22.0,25.2,,1.0,26.2,27.1,,1.0,18.6,18.4,,1.0,26.6,23.9,
2023-06-05 09:30:00,25.9,26.2,18.4,23.025,21.166666666666668,25.4,"[25.4, 14.5, 23.6]",1.0,22.0,25.2,,1.0,26.2,27.1,,1.0,18.4,18.4,,1.0,25.5,23.9,
2023-06-05 09:35:00,25.9,26.0,18.3,22.95,21.5,25.4,"[25.4, 14.7, 24.4]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.3,18.4,,1.0,25.7,23.9,
2023-06-05 09:40:00,25.9,25.9,18.4,22.95,21.666666666666668,25.4,"[25.4, 14.8, 24.8]",1.0,21.8,25.2,,1.0,25.9,27.1,,1.0,18.4,18.4,,1.0,25.7,23.9,
2023-06-05 09:45:00,25.9,25.9,18.4,22.975,21.8,25.4,"[25.4, 14.9, 25.1]",1.0,21.7,25.2,,1.0,25.9,27.1,,1.0,18.4,18.4,,1.0,25.9,23.9,
2023-06-05 09:50:00,25.9,26.3,18.4,23.1,21.933333333333334,25.5,"[25.5, 15.0, 25.3]",1.0,21.8,25.2,,1.0,25.9,27.1,,1.0,18.4,18.4,,1.0,26.3,23.9,
2023-06-05 09:55:00,25.8,26.4,18.4,23.200000000000003,22.133333333333336,25.6,"[25.6, 15.2, 25.6]",1.0,21.9,25.2,,1.0,26.1,27.1,,1.0,18.4,18.4,,1.0,26.4,23.9,
2023-06-05 10:00:00,25.9,26.5,18.4,23.225,21.46666666666667,25.5,"[25.5, 14.7, 24.2]",1.0,21.9,25.2,,1.0,26.1,27.1,,1.0,18.4,18.4,,1.0,26.5,23.9,
2023-06-05 10:05:00,25.9,25.9,18.6,22.975,21.166666666666668,25.4,"[25.4, 14.4, 23.7]",1.0,21.8,25.2,,1.0,25.9,27.1,,1.0,18.6,18.4,,1.0,25.6,23.9,
2023-06-05 10:10:00,25.8,25.9,18.6,22.95,21.433333333333334,25.3,"[25.3, 14.6, 24.4]",1.0,21.7,25.2,,1.0,25.9,27.1,,1.0,18.6,18.4,,1.0,25.6,23.9,
2023-06-05 10:15:00,25.9,25.9,18.4,22.975,21.633333333333336,25.4,"[25.4, 14.7, 24.8]",1.0,21.7,25.2,,1.0,25.9,27.1,,1.0,18.4,18.4,,1.0,25.9,23.9,
2023-06-05 10:20:00,25.8,26.1,18.2,23.0,21.8,25.4,"[25.4, 14.9, 25.1]",1.0,21.8,25.2,,1.0,25.9,27.1,,1.0,18.2,18.4,,1.0,26.1,23.9,
2023-06-05 10:25:00,25.9,26.3,18.4,23.125,21.866666666666664,25.4,"[25.4, 14.9, 25.3]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.4,18.4,,1.0,26.3,23.9,
2023-06-05 10:30:00,25.9,26.5,18.6,23.275,22.066666666666663,25.6,"[25.5, 15.1, 25.6]",1.0,21.9,25.2,,1.0,26.1,27.1,,1.0,18.6,18.4,,1.0,26.5,23.9,
2023-06-05 10:35:00,25.9,26.6,18.6,23.375,21.866666666666664,25.6,"[25.6, 15.0, 25.0]",1.0,22.1,25.2,,1.0,26.2,27.1,,1.0,18.6,18.4,,1.0,26.6,23.9,
2023-06-05 10:40:00,25.9,26.0,18.7,23.05,21.0,25.5,"[25.5, 14.2, 23.3]",1.0,21.9,25.2,,1.0,26.0,27.1,,1.0,18.7,18.4,,1.0,25.6,23.9,
2023-06-05 10:45:00,25.9,26.0,18.7,23.05,21.4,25.4,"[25.4, 14.5, 24.3]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.7,18.4,,1.0,25.7,23.9,
2023-06-05 10:50:00,25.9,25.9,18.5,23.0,21.53333333333333,25.3,"[25.3, 14.6, 24.7]",1.0,21.8,25.2,,1.0,25.9,27.1,,1.0,18.5,18.4,,1.0,25.8,23.9,
2023-06-05 10:55:00,25.9,26.0,18.4,23.05,21.7,25.4,"[25.4, 14.7, 25.0]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.4,18.4,,1.0,26.0,23.9,
2023-06-05 11:00:00,25.9,26.0,18.5,23.075,21.83333333333333,25.4,"[25.4, 14.8, 25.3]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.5,18.4,,1.0,26.0,23.9,
2023-06-05 11:05:00,25.9,26.5,18.7,23.275,21.933333333333334,25.6,"[25.6, 14.8, 25.4]",1.0,21.8,25.2,,1.0,26.1,27.1,,1.0,18.7,18.4,,1.0,26.5,23.9,
2023-06-05 11:10:00,25.9,26.6,18.7,23.35,22.1,25.7,"[25.7, 15.0, 25.6]",1.0,21.9,25.2,,1.0,26.2,27.1,,1.0,18.7,18.4,,1.0,26.6,23.9,
2023-06-05 11:15:00,25.9,26.6,18.8,23.4,21.566666666666663,25.6,"[25.6, 14.7, 24.4]",1.0,22.0,25.2,,1.0,26.2,27.1,,1.0,18.8,18.4,,1.0,26.6,23.9,
2023-06-05 11:20:00,25.9,26.4,18.7,23.25,21.03333333333333,25.5,"[25.5, 14.3, 23.3]",1.0,21.9,25.2,,1.0,26.0,27.1,,1.0,18.7,18.4,,1.0,26.4,23.9,
2023-06-05 11:25:00,25.9,26.0,18.7,23.075,21.4,25.4,"[25.4, 14.5, 24.3]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.7,18.4,,1.0,25.8,23.9,
2023-06-05 11:30:00,25.9,26.0,18.4,23.025,21.566666666666663,25.4,"[25.4, 14.6, 24.7]",1.0,21.8,25.2,,1.0,25.9,27.1,,1.0,18.4,18.4,,1.0,26.0,23.9,
2023-06-05 11:35:00,25.9,26.1,18.5,23.1,21.7,25.5,"[25.5, 14.6, 25.0]",1.0,21.8,25.2,,1.0,26.0,27.1,,1.0,18.5,18.4,,1.0,26.1,23.9,
