time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3791349_c,3791349_h,3791349_p,3791349_r,3791349_s,3811339_c,3811339_h,3811339_r,3811339_s,601808_c,601808_h,601808_p,601808_r,601808_s,601809_c,601809_h,601809_p,601809_r,601809_s
2023-06-04 22:50:00,28.9,15.0,37.9,29.6,35.825,29.6,29.6,[29.6],1.0,37.9,3.28,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.33,28.0,25.0,,29.6,3.28,,
2023-06-04 22:55:00,28.9,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.32,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.34,28.0,25.0,,29.6,3.28,,
2023-06-04 23:00:00,28.9,15.0,37.9,29.5,35.8,,,,1.0,37.9,3.28,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.33,28.0,25.0,,29.5,3.28,,
2023-06-04 23:05:00,28.8,15.0,37.9,29.5,35.8,29.6,29.6,[29.6],1.0,37.9,3.29,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.34,28.0,25.0,,29.5,,,
2023-06-04 23:10:00,28.8,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.33,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.33,28.0,25.0,,29.5,,,
2023-06-04 23:15:00,28.8,15.0,37.9,29.4,35.775,29.6,29.6,[29.6],1.0,37.9,3.28,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.32,28.0,25.0,,29.4,,,
2023-06-04 23:20:00,28.8,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.32,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.35,28.0,25.0,,29.4,,,
2023-06-04 23:25:00,28.8,15.0,37.9,29.4,35.775,29.6,29.6,[29.6],1.0,37.9,3.23,0.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.27,28.0,25.0,,29.4,,,
2023-06-04 23:30:00,28.8,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.28,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.28,28.0,25.0,,29.5,,,
2023-06-04 23:35:00,28.8,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.27,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.3,28.0,25.0,,29.5,,,
2023-06-04 23:40:00,28.8,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.2,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.28,29.0,25.0,,29.4,,,
2023-06-04 23:45:00,28.8,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,,28.0,25.0,,29.4,,,
2023-06-04 23:50:00,28.8,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.27,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.33,29.0,25.0,,29.4,,,
2023-06-04 23:55:00,28.8,15.0,37.9,29.4,35.775,29.6,29.6,[29.6],1.0,37.9,3.19,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.26,28.0,25.0,,29.4,,,
2023-06-05 00:00:00,28.8,15.0,37.9,29.4,35.775,,,,1.0,37.9,,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.3,27.0,25.0,,29.4,,,
2023-06-05 00:05:00,28.8,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.25,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.3,28.0,25.0,,29.4,3.25,,
2023-06-05 00:10:00,28.7,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.22,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.27,28.0,25.0,,29.5,3.23,,
2023-06-05 00:15:00,28.8,15.0,37.8,29.5,35.724999999999994,29.7,29.7,[29.7],1.0,37.8,,29.0,18.0,1.0,37.8,28.0,22.0,1.0,37.8,,28.0,25.0,,29.5,,,
2023-06-05 00:20:00,28.7,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.24,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.295,28.0,25.0,,29.5,3.26,,
2023-06-05 00:25:00,28.7,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],0.0,37.9,3.22,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.28,28.0,25.0,,29.5,3.26,,
2023-06-05 00:30:00,28.7,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],0.0,37.9,3.28,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.28,28.0,25.0,,29.5,3.25,,
2023-06-05 00:35:00,28.7,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.2,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.26,28.0,25.0,,29.6,3.22,,
2023-06-05 00:40:00,28.7,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.25,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.27,29.0,25.0,,29.6,3.25,,
2023-06-05 00:45:00,28.7,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.23,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.29,28.0,25.0,,29.6,3.24,,
2023-06-05 00:50:00,28.7,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.23,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.28,29.0,25.0,,29.5,3.22,,
2023-06-05 00:55:00,28.6,15.0,37.8,29.4,35.7,29.7,29.7,[29.7],1.0,37.8,3.24,29.0,18.0,1.0,37.8,28.0,22.0,1.0,37.8,3.26,28.0,25.0,,29.4,3.26,,
2023-06-05 01:00:00,28.7,15.0,37.8,29.5,35.724999999999994,29.7,29.7,[29.7],1.0,37.8,3.2,29.0,18.0,1.0,37.8,28.0,22.0,1.0,37.8,3.28,28.0,25.0,,29.5,3.24,,
2023-06-05 01:05:00,28.7,15.0,37.8,29.4,35.7,29.7,29.7,[29.7],1.0,37.8,,29.0,18.0,1.0,37.8,28.0,22.0,1.0,37.8,,29.0,25.0,,29.4,,,
2023-06-05 01:10:00,28.6,15.0,37.8,29.6,35.75,29.7,29.7,[29.7],1.0,37.8,3.18,29.0,18.0,1.0,37.8,28.0,22.0,1.0,37.8,3.265,28.0,25.0,,29.6,,,
2023-06-05 01:15:00,28.6,15.0,37.8,29.5,35.724999999999994,29.7,29.7,[29.7],1.0,37.8,3.22,29.0,18.0,1.0,37.8,27.0,22.0,1.0,37.8,3.29,28.0,25.0,,29.5,,,
2023-06-05 01:20:00,28.6,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.23,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.29,29.0,25.0,,29.6,,,
2023-06-05 01:25:00,28.6,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.22,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.27,28.0,25.0,,29.6,,,
2023-06-05 01:30:00,28.6,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.18,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.26,28.0,25.0,,29.6,,,
2023-06-05 01:35:00,28.6,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,,28.0,25.0,,29.5,,,
2023-06-05 01:40:00,28.6,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.22,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.275,28.0,25.0,,29.5,,,
2023-06-05 01:45:00,28.6,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.22,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.27,28.0,25.0,,29.5,,,
2023-06-05 01:50:00,28.6,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.25,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.27,28.0,25.0,,29.5,,,
2023-06-05 01:55:00,28.6,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,,28.0,25.0,,29.5,,,
2023-06-05 02:00:00,28.6,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.23,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.27,28.0,25.0,,29.6,,,
2023-06-05 02:05:00,28.6,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,,28.0,25.0,,29.6,,,
2023-06-05 02:10:00,28.5,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.21,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.27,28.0,25.0,,29.5,3.23,,
2023-06-05 02:15:00,28.5,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.24,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.28,29.0,25.0,,29.6,3.25,,
2023-06-05 02:20:00,28.5,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.23,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.26,27.0,25.0,,29.5,3.24,,
2023-06-05 02:25:00,28.5,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.25,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.28,28.0,25.0,,29.5,3.23,,
2023-06-05 02:30:00,28.5,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.24,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.29,28.0,25.0,,29.5,3.25,,
2023-06-05 02:35:00,28.5,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.24,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.3,28.0,25.0,,29.5,3.26,,
2023-06-05 02:40:00,28.5,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.24,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.31,28.0,25.0,,29.5,3.28,,
2023-06-05 02:45:00,28.5,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.2,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.26,28.0,25.0,,29.5,3.26,,
2023-06-05 02:50:00,28.5,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.24,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.28,28.0,25.0,,29.5,3.24,,
2023-06-05 02:55:00,28.5,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.25,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.3,29.0,25.0,,29.6,3.28,,
2023-06-05 03:00:00,28.5,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.26,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.29,29.0,25.0,,29.6,3.25,,
2023-06-05 03:05:00,28.5,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.24,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.31,29.0,25.0,,29.6,3.24,,
2023-06-05 03:10:00,28.5,15.0,37.9,29.7,35.849999999999994,29.7,29.7,[29.7],1.0,37.9,3.22,29.0,0.0,1.0,37.9,28.0,22.0,1.0,37.9,3.29,28.0,25.0,,29.7,3.24,,
2023-06-05 03:15:00,28.4,15.0,38.0,29.7,35.925,29.7,29.7,[29.7],1.0,38.0,3.23,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,3.3,29.0,25.0,,29.7,3.24,,
2023-06-05 03:20:00,28.4,15.0,37.9,29.7,35.849999999999994,29.7,29.7,[29.7],1.0,37.9,3.23,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.29,28.0,25.0,,29.7,3.24,,
2023-06-05 03:25:00,28.4,15.0,37.9,29.7,35.849999999999994,29.7,29.7,[29.7],1.0,37.9,3.27,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.29,29.0,25.0,,29.7,3.24,,
2023-06-05 03:30:00,28.4,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.25,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.3,29.0,25.0,,29.6,3.24,,
2023-06-05 03:35:00,28.4,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,,29.0,25.0,,29.6,,,
2023-06-05 03:40:00,28.4,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.245,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.3,28.0,25.0,,29.4,3.24,,
2023-06-05 03:45:00,28.4,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.23,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.32,28.0,25.0,,29.4,3.24,,
2023-06-05 03:50:00,28.4,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.24,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.31,28.0,25.0,,29.4,3.24,,
2023-06-05 03:55:00,28.4,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.26,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.31,28.0,25.0,,29.4,3.24,,
2023-06-05 04:00:00,28.4,15.0,37.9,29.4,35.775,,,,1.0,37.9,3.27,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.32,29.0,25.0,,29.4,3.24,,
2023-06-05 04:05:00,28.4,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.26,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.3,28.0,25.0,,29.4,,,
2023-06-05 04:10:00,28.4,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.24,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.32,29.0,25.0,,29.4,,,
2023-06-05 04:15:00,28.4,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.24,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.29,28.0,25.0,,29.4,,,
2023-06-05 04:20:00,28.4,15.0,37.9,29.5,35.8,29.8,29.8,[29.8],1.0,37.9,3.18,15.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.26,29.0,25.0,,29.5,,,
2023-06-05 04:25:00,28.4,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.25,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.31,28.0,25.0,,29.5,,,
2023-06-05 04:30:00,28.4,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.24,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.31,29.0,25.0,,29.5,,,
2023-06-05 04:35:00,28.4,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.22,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.29,28.0,25.0,,29.5,,,
2023-06-05 04:40:00,28.3,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,,28.0,25.0,,29.6,,,
2023-06-05 04:45:00,28.3,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.24,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.31,28.0,25.0,,29.5,,,
2023-06-05 04:50:00,28.3,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.25,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.31,28.0,25.0,,29.5,,,
2023-06-05 04:55:00,28.3,15.0,37.9,29.3,35.75,29.7,29.7,[29.7],1.0,37.9,3.25,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.3,29.0,25.0,,29.3,,,
2023-06-05 05:00:00,28.3,15.0,37.9,29.4,35.775,,,,1.0,37.9,3.18,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.26,28.0,25.0,,29.4,3.24,,
2023-06-05 05:05:00,28.3,15.0,37.9,29.7,35.849999999999994,29.7,29.7,[29.7],1.0,37.9,3.26,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.31,28.0,25.0,,29.7,3.29,,
2023-06-05 05:10:00,28.3,15.0,37.9,29.7,35.849999999999994,29.7,29.7,[29.7],1.0,37.9,3.21,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.29,28.0,25.0,,29.7,3.22,,
2023-06-05 05:15:00,28.3,,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,,28.0,25.0,,29.6,,,
2023-06-05 05:20:00,28.3,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.24,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.32,29.0,25.0,,29.4,3.29,,
2023-06-05 05:25:00,28.3,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.23,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.3,28.0,25.0,,29.4,3.265,,
2023-06-05 05:30:00,28.3,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.27,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.31,28.0,25.0,,29.4,3.29,,
2023-06-05 05:35:00,28.3,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.23,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.28,28.0,25.0,,29.6,3.22,,
2023-06-05 05:40:00,28.3,15.0,37.9,29.7,35.849999999999994,29.7,29.7,[29.7],1.0,37.9,3.26,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.31,28.0,25.0,,29.7,3.26,,
2023-06-05 05:45:00,28.2,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,,28.0,25.0,,29.6,,,
2023-06-05 05:50:00,28.3,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.25,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.33,28.0,25.0,,29.5,3.27,,
2023-06-05 05:55:00,28.3,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.23,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.3,28.0,25.0,,29.6,3.25,,
2023-06-05 06:00:00,28.3,15.0,37.9,29.6,35.825,29.8,29.8,[29.8],1.0,37.9,,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,,28.0,25.0,,29.6,,,
2023-06-05 06:05:00,28.3,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.245,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.31,28.0,25.0,,29.6,3.26,,
2023-06-05 06:10:00,28.3,15.0,37.9,29.7,35.849999999999994,29.7,29.7,[29.7],1.0,37.9,,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,,28.0,25.0,,29.7,,,
2023-06-05 06:15:00,28.3,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.2300000000000004,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.325,28.0,25.0,,29.6,3.28,,
2023-06-05 06:20:00,28.3,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.21,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.29,28.0,25.0,,29.5,3.27,,
2023-06-05 06:25:00,28.3,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.3,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.35,28.0,25.0,,29.6,3.27,,
2023-06-05 06:30:00,28.3,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.26,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.34,28.0,25.0,,29.6,3.27,,
2023-06-05 06:35:00,28.4,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.27,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.34,27.0,25.0,,29.6,3.29,,
2023-06-05 06:40:00,28.4,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.28,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.35,29.0,25.0,,29.6,3.26,,
2023-06-05 06:45:00,28.4,15.0,38.0,29.5,35.875,29.7,29.7,[29.7],1.0,38.0,3.29,29.0,18.0,1.0,38.0,27.0,22.0,1.0,38.0,3.31,28.0,25.0,,29.5,3.29,,
2023-06-05 06:50:00,28.4,15.0,38.0,29.5,35.875,29.7,29.7,[29.7],1.0,38.0,3.29,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,3.32,28.0,25.0,,29.5,3.28,,
2023-06-05 06:55:00,28.5,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.32,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.37,28.0,25.0,,29.5,3.34,,
2023-06-05 07:00:00,28.5,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.31,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.39,28.0,25.0,,29.5,3.32,,
2023-06-05 07:05:00,28.5,15.0,37.9,29.5,35.8,29.8,29.8,[29.8],1.0,37.9,3.32,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.42,29.0,25.0,,29.5,,,
2023-06-05 07:10:00,28.6,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.31,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.39,28.0,25.0,,29.4,,,
2023-06-05 07:15:00,28.6,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.29,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.4,28.0,25.0,,29.4,,,
2023-06-05 07:20:00,28.6,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.31,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.36,28.0,25.0,,29.4,,,
2023-06-05 07:25:00,28.6,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.27,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.35,28.0,25.0,,29.4,,,
2023-06-05 07:30:00,28.6,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.34,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.38,28.0,25.0,,29.4,,,
2023-06-05 07:35:00,28.6,15.0,37.9,29.4,35.775,29.7,29.7,[29.7],1.0,37.9,3.3,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.41,28.0,25.0,,29.4,,,
2023-06-05 07:40:00,28.6,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.26,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.34,28.0,25.0,,29.5,,,
2023-06-05 07:45:00,28.6,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.33,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.38,28.0,25.0,,29.5,,,
2023-06-05 07:50:00,28.7,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.27,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.37,28.0,25.0,,29.6,,,
2023-06-05 07:55:00,28.7,15.0,37.9,29.6,35.825,29.6,29.6,[29.6],1.0,37.9,3.3,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.35,28.0,25.0,,29.6,,,
2023-06-05 08:00:00,28.7,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.31,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.4,28.0,25.0,,29.6,,,
2023-06-05 08:05:00,28.7,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.27,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.37,29.0,25.0,,29.6,3.31,,
2023-06-05 08:10:00,28.7,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.37,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.41,29.0,25.0,,29.5,3.34,,
2023-06-05 08:15:00,28.7,15.0,37.9,29.5,35.8,29.6,29.6,[29.6],1.0,37.9,3.3,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.42,28.0,25.0,,29.5,3.32,,
2023-06-05 08:20:00,28.8,15.0,37.9,29.7,35.849999999999994,29.7,29.7,[29.7],1.0,37.9,3.29,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.39,29.0,25.0,,29.7,3.33,,
2023-06-05 08:25:00,28.8,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.42,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.46,29.0,25.0,,29.6,3.39,,
2023-06-05 08:30:00,28.8,15.0,37.9,29.6,35.825,29.6,29.6,[29.6],1.0,37.9,3.31,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.45,28.0,25.0,,29.6,3.35,,
2023-06-05 08:35:00,28.8,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.35,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.53,28.0,25.0,,29.5,3.4,,
2023-06-05 08:40:00,28.8,15.0,37.9,29.6,35.825,29.6,29.6,[29.6],1.0,37.9,3.31,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.43,28.0,25.0,,29.6,3.35,,
2023-06-05 08:45:00,28.8,15.0,37.9,29.6,35.825,29.7,29.7,[29.7],1.0,37.9,3.45,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.54,28.0,25.0,,29.6,3.43,,
2023-06-05 08:50:00,28.9,15.0,37.9,29.6,35.825,29.6,29.6,[29.6],1.0,37.9,3.39,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.5,28.0,25.0,,29.6,3.41,,
2023-06-05 08:55:00,28.9,15.0,37.9,29.5,35.8,29.7,29.7,[29.7],1.0,37.9,3.34,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.45,28.0,25.0,,29.5,3.37,,
2023-06-05 09:00:00,28.9,15.0,37.9,29.7,35.849999999999994,29.7,29.7,[29.7],1.0,37.9,,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,,29.0,25.0,,29.7,,,
2023-06-05 09:05:00,28.9,15.0,37.9,29.7,35.849999999999994,29.7,29.7,[29.7],1.0,37.9,3.41,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.5250000000000004,28.0,25.0,,29.7,,,
