time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,713867_c,713867_r,713867_s,713868_c,713868_h,713868_r,713868_s,713870_c,713870_h,713870_r,713870_s,713871_c,713871_h,713871_r,713871_s,713872_c,713872_h,713872_r,713872_s
2023-05-30 20:30:00,,31.7,28.7,30.225,26.7,27.5,"[25.9, 27.5]",1.0,28.0,26.0,1.0,28.8,28.0,26.0,1.0,28.7,28.0,26.0,1.0,31.7,27.0,27.0,1.0,31.7,27.0,28.0
2023-05-30 20:35:00,,31.8,28.7,30.275,26.25,27.2,"[25.3, 27.2]",1.0,26.0,26.0,1.0,28.8,27.0,26.0,1.0,28.7,27.0,26.0,1.0,31.8,27.0,26.0,1.0,31.8,26.0,26.0
2023-05-30 20:40:00,,31.7,28.5,30.15,26.15,27.2,"[25.1, 27.2]",1.0,26.0,26.0,1.0,28.7,26.0,26.0,1.0,28.5,26.0,26.0,1.0,31.7,26.0,26.0,1.0,31.7,26.0,26.0
2023-05-30 20:45:00,,31.5,28.3,29.975,25.9,27.1,"[24.7, 27.1]",1.0,26.0,26.0,1.0,28.6,26.0,26.0,1.0,28.3,27.0,26.0,1.0,31.5,26.0,26.0,1.0,31.5,25.0,26.0
2023-05-30 20:50:00,,31.4,28.2,29.85,25.950000000000003,27.1,"[24.8, 27.1]",1.0,26.0,26.0,1.0,28.4,26.0,26.0,1.0,28.2,26.0,26.0,1.0,31.4,26.0,26.0,1.0,31.4,25.0,26.0
2023-05-30 20:55:00,,31.4,28.0,29.775,26.5,27.1,"[25.9, 27.1]",1.0,26.0,26.0,1.0,28.3,27.0,26.0,1.0,28.0,27.0,26.0,1.0,31.4,27.0,26.0,1.0,31.4,27.0,26.0
2023-05-30 21:10:00,,31.2,27.9,29.625,26.3,27.1,"[25.5, 27.1]",1.0,27.0,27.0,1.0,28.2,27.0,27.0,1.0,27.9,27.0,27.0,1.0,31.2,27.0,27.0,1.0,31.2,26.0,27.0
2023-05-30 21:15:00,,31.3,28.0,29.7,26.8,27.3,"[26.3, 27.3]",1.0,27.0,27.0,1.0,28.2,27.0,27.0,1.0,28.0,28.0,27.0,1.0,31.3,27.0,27.0,1.0,31.3,27.0,27.0
2023-05-30 21:20:00,,31.4,28.2,29.85,26.45,27.4,"[25.5, 27.4]",1.0,28.0,27.0,1.0,28.4,28.0,27.0,1.0,28.2,28.0,27.0,1.0,31.4,27.0,27.0,1.0,31.4,26.0,27.0
2023-05-30 21:25:00,,31.5,28.3,29.925,26.65,27.4,"[25.9, 27.4]",1.0,27.0,27.0,1.0,28.4,27.0,27.0,1.0,28.3,27.0,27.0,1.0,31.5,27.0,27.0,1.0,31.5,27.0,27.0
2023-05-30 21:30:00,,31.6,28.4,30.025,26.5,27.4,"[25.6, 27.4]",1.0,28.0,27.0,1.0,28.5,28.0,27.0,1.0,28.4,28.0,27.0,1.0,31.6,27.0,27.0,1.0,31.6,27.0,27.0
2023-05-30 21:35:00,,31.6,28.5,30.05,26.65,27.5,"[25.8, 27.5]",1.0,28.0,27.0,1.0,28.5,28.0,28.0,1.0,28.5,28.0,28.0,1.0,31.6,27.0,27.0,1.0,31.6,26.0,27.0
2023-05-30 21:40:00,,31.7,28.6,30.175,27.15,27.6,"[26.7, 27.6]",1.0,28.0,28.0,1.0,28.7,28.0,28.0,1.0,28.6,29.0,28.0,1.0,31.7,28.0,28.0,1.0,31.7,27.0,28.0
2023-05-30 21:45:00,,31.9,28.8,30.375,26.65,27.7,"[25.6, 27.7]",1.0,28.0,28.0,1.0,28.9,28.0,28.0,1.0,28.8,28.0,28.0,1.0,31.9,27.0,28.0,1.0,31.9,27.0,28.0
2023-05-30 21:50:00,,31.9,28.9,30.4,27.55,27.8,"[27.3, 27.8]",1.0,28.0,28.0,1.0,28.9,28.0,28.0,1.0,28.9,29.0,28.0,1.0,31.9,29.0,28.0,1.0,31.9,28.0,28.0
2023-05-30 21:55:00,,32.0,29.0,30.5,26.3,27.8,"[24.8, 27.8]",1.0,28.0,28.0,1.0,29.0,27.0,28.0,1.0,29.0,28.0,28.0,1.0,32.0,25.0,28.0,1.0,32.0,25.0,28.0
2023-05-30 22:10:00,,31.6,28.4,30.025,28.35,28.8,"[28.8, 27.9]",1.0,28.0,29.0,1.0,28.5,29.0,29.0,1.0,28.4,29.0,29.0,1.0,31.6,30.0,29.0,1.0,31.6,29.0,29.0
2023-05-30 22:15:00,,32.0,28.8,30.425,27.45,27.9,"[27.0, 27.9]",1.0,28.0,26.0,1.0,28.9,29.0,26.0,1.0,28.8,29.0,26.0,1.0,32.0,28.0,26.0,1.0,32.0,28.0,26.0
2023-05-30 22:20:00,,32.1,29.0,30.55,26.75,27.6,"[25.9, 27.6]",1.0,26.0,26.0,1.0,29.0,26.0,26.0,1.0,29.0,26.0,26.0,1.0,32.1,27.0,26.0,1.0,32.1,26.0,26.0
2023-05-30 22:25:00,,32.1,28.9,30.525,26.6,27.5,"[25.7, 27.5]",1.0,26.0,26.0,1.0,29.0,27.0,26.0,1.0,28.9,27.0,26.0,1.0,32.1,27.0,26.0,1.0,32.1,26.0,26.0
2023-05-30 22:30:00,,32.0,28.8,30.425,26.35,27.3,"[25.4, 27.3]",1.0,26.0,26.0,1.0,28.9,27.0,26.0,1.0,28.8,27.0,26.0,1.0,32.0,27.0,26.0,1.0,32.0,26.0,26.0
2023-05-30 22:35:00,,31.8,28.5,30.2,26.15,27.3,"[25.0, 27.3]",1.0,27.0,26.0,1.0,28.7,27.0,26.0,1.0,28.5,27.0,26.0,1.0,31.8,26.0,26.0,1.0,31.8,26.0,26.0
2023-05-30 22:40:00,,31.8,28.3,30.1,26.55,27.2,"[25.9, 27.2]",1.0,26.0,26.0,1.0,28.5,27.0,26.0,1.0,28.3,27.0,26.0,1.0,31.8,27.0,26.0,1.0,31.8,26.0,26.0
2023-05-30 22:45:00,,31.6,28.2,29.975,26.3,27.1,"[25.5, 27.1]",1.0,26.0,26.0,1.0,28.5,26.0,26.0,1.0,28.2,26.0,26.0,1.0,31.6,27.0,26.0,1.0,31.6,26.0,26.0
2023-05-30 22:50:00,,31.5,28.1,29.875,26.05,27.1,"[25.0, 27.1]",1.0,27.0,26.0,1.0,28.4,27.0,26.0,1.0,28.1,27.0,26.0,1.0,31.5,27.0,26.0,1.0,31.5,25.0,26.0
2023-05-30 22:55:00,,31.4,27.9,29.75,26.05,27.1,"[25.0, 27.1]",1.0,26.0,26.0,1.0,28.3,26.0,26.0,1.0,27.9,26.0,26.0,1.0,31.4,26.0,26.0,1.0,31.4,25.0,26.0
2023-05-30 23:10:00,,31.3,27.9,29.675,26.75,27.1,"[26.4, 27.1]",1.0,26.0,26.0,1.0,28.2,27.0,26.0,1.0,27.9,26.0,26.0,1.0,31.3,28.0,26.0,1.0,31.3,27.0,26.0
2023-05-30 23:15:00,,31.3,28.0,29.725,26.1,27.1,"[25.1, 27.1]",1.0,27.0,26.0,1.0,28.3,27.0,26.0,1.0,28.0,27.0,26.0,1.0,31.3,27.0,26.0,1.0,31.3,27.0,26.0
2023-05-30 23:20:00,,31.3,28.0,29.7,25.9,27.0,"[24.8, 27.0]",1.0,26.0,26.0,1.0,28.2,26.0,26.0,1.0,28.0,26.0,26.0,1.0,31.3,26.0,26.0,1.0,31.3,25.0,26.0
2023-05-30 23:25:00,,31.2,27.9,29.6,26.1,27.0,"[25.2, 27.0]",1.0,27.0,26.0,1.0,28.1,27.0,26.0,1.0,27.9,27.0,26.0,1.0,31.2,27.0,26.0,1.0,31.2,26.0,26.0
2023-05-30 23:30:00,,31.2,27.9,29.625,26.25,27.1,"[25.4, 27.1]",1.0,26.0,26.0,1.0,28.2,27.0,26.0,1.0,27.9,26.0,26.0,1.0,31.2,27.0,26.0,1.0,31.2,25.0,26.0
2023-05-30 23:45:00,,31.2,28.0,29.65,26.0,27.0,"[25.0, 27.0]",1.0,27.0,26.0,1.0,28.2,27.0,26.0,1.0,28.0,27.0,26.0,1.0,31.2,26.0,26.0,1.0,31.2,26.0,26.0
2023-05-30 23:50:00,,31.2,27.9,29.6,26.5,27.0,"[26.0, 27.0]",1.0,26.0,26.0,1.0,28.1,26.0,26.0,1.0,27.9,26.0,26.0,1.0,31.2,27.0,26.0,1.0,31.2,26.0,26.0
2023-05-30 23:55:00,,31.2,27.9,29.625,26.3,27.0,"[25.6, 27.0]",1.0,27.0,26.0,1.0,28.2,27.0,26.0,1.0,27.9,27.0,26.0,1.0,31.2,27.0,26.0,1.0,31.2,26.0,26.0
2023-05-31 00:00:00,,31.2,28.0,29.65,25.95,27.0,"[24.9, 27.0]",1.0,26.0,26.0,1.0,28.2,26.0,26.0,1.0,28.0,26.0,26.0,1.0,31.2,26.0,26.0,1.0,31.2,25.0,26.0
2023-05-31 00:05:00,,31.3,28.0,29.7,26.4,27.0,"[25.8, 27.0]",1.0,27.0,26.0,1.0,28.2,27.0,26.0,1.0,28.0,27.0,26.0,1.0,31.3,27.0,26.0,1.0,31.3,26.0,26.0
2023-05-31 00:10:00,,31.2,28.0,29.65,26.0,26.9,"[25.1, 26.9]",1.0,26.0,26.0,1.0,28.2,26.0,26.0,1.0,28.0,26.0,26.0,1.0,31.2,27.0,26.0,1.0,31.2,25.0,26.0
2023-05-31 00:15:00,,31.3,27.9,29.675,26.6,26.9,"[26.3, 26.9]",1.0,27.0,26.0,1.0,28.2,27.0,26.0,1.0,27.9,27.0,26.0,1.0,31.3,28.0,26.0,1.0,31.3,27.0,26.0
2023-05-31 00:20:00,,31.3,27.9,29.675,26.0,26.9,"[25.1, 26.9]",1.0,26.0,26.0,1.0,28.2,26.0,26.0,1.0,27.9,26.0,26.0,1.0,31.3,26.0,26.0,1.0,31.3,25.0,26.0
2023-05-31 00:25:00,,31.3,27.9,29.675,26.75,27.0,"[26.5, 27.0]",1.0,27.0,26.0,1.0,28.2,27.0,26.0,1.0,27.9,27.0,26.0,1.0,31.3,28.0,26.0,1.0,31.3,27.0,26.0
2023-05-31 00:30:00,,31.3,27.9,29.675,26.0,26.9,"[25.1, 26.9]",1.0,26.0,25.0,1.0,28.2,26.0,25.0,1.0,27.9,26.0,25.0,1.0,31.3,27.0,25.0,1.0,31.3,26.0,25.0
2023-05-31 00:35:00,,31.3,27.8,29.65,25.75,26.7,"[24.8, 26.7]",1.0,25.0,25.0,1.0,28.2,25.0,25.0,1.0,27.8,25.0,25.0,1.0,31.3,26.0,25.0,1.0,31.3,25.0,25.0
2023-05-31 00:40:00,,31.1,27.7,29.475,25.6,26.7,"[24.5, 26.7]",1.0,26.0,25.0,1.0,28.0,26.0,25.0,1.0,27.7,26.0,25.0,1.0,31.1,26.0,25.0,1.0,31.1,25.0,25.0
2023-05-31 00:45:00,,30.9,27.5,29.325000000000003,25.450000000000003,26.6,"[24.3, 26.6]",1.0,26.0,25.0,1.0,28.0,25.0,25.0,1.0,27.5,26.0,25.0,1.0,30.9,26.0,25.0,1.0,30.9,25.0,25.0
2023-05-31 00:50:00,,30.8,27.3,29.15,25.450000000000003,26.6,"[24.3, 26.6]",1.0,25.0,25.0,1.0,27.7,26.0,25.0,1.0,27.3,25.0,25.0,1.0,30.8,25.0,25.0,1.0,30.8,24.0,25.0
2023-05-31 00:55:00,,30.6,27.3,29.025,25.2,26.5,"[23.9, 26.5]",1.0,26.0,25.0,1.0,27.6,26.0,25.0,1.0,27.3,26.0,25.0,1.0,30.6,25.0,25.0,1.0,30.6,25.0,25.0
2023-05-31 01:10:00,,30.4,27.0,28.8,25.450000000000003,26.6,"[24.3, 26.6]",1.0,26.0,26.0,1.0,27.4,26.0,26.0,1.0,27.0,27.0,26.0,1.0,30.4,26.0,26.0,1.0,30.4,25.0,26.0
2023-05-31 01:15:00,,30.6,27.2,28.95,26.1,26.7,"[25.5, 26.7]",1.0,26.0,26.0,1.0,27.4,26.0,26.0,1.0,27.2,26.0,26.0,1.0,30.6,27.0,26.0,1.0,30.6,26.0,26.0
2023-05-31 01:20:00,,30.6,27.4,29.025,25.700000000000003,26.8,"[24.6, 26.8]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,27.4,27.0,26.0,1.0,30.6,26.0,26.0,1.0,30.6,25.0,26.0
2023-05-31 01:25:00,,30.7,27.6,29.175,26.1,26.8,"[25.4, 26.8]",1.0,26.0,26.0,1.0,27.7,27.0,26.0,1.0,27.6,26.0,26.0,1.0,30.7,27.0,26.0,1.0,30.7,26.0,26.0
2023-05-31 01:30:00,,30.8,27.7,29.25,25.75,26.8,"[24.7, 26.8]",1.0,26.0,27.0,1.0,27.7,26.0,27.0,1.0,27.7,27.0,26.0,1.0,30.8,26.0,27.0,1.0,30.8,25.0,27.0
2023-05-31 01:35:00,,30.9,27.7,29.325000000000003,26.65,26.9,"[26.4, 26.9]",1.0,27.0,27.0,1.0,27.8,27.0,27.0,1.0,27.7,27.0,27.0,1.0,30.9,28.0,27.0,1.0,30.9,27.0,27.0
2023-05-31 01:40:00,,31.0,27.9,29.475,25.95,27.0,"[24.9, 27.0]",1.0,27.0,27.0,1.0,28.0,27.0,27.0,1.0,27.9,28.0,27.0,1.0,31.0,27.0,27.0,1.0,31.0,26.0,27.0
2023-05-31 01:45:00,,31.0,27.9,29.5,26.8,27.1,"[26.5, 27.1]",1.0,27.0,27.0,1.0,28.1,28.0,27.0,1.0,27.9,28.0,27.0,1.0,31.0,28.0,27.0,1.0,31.0,27.0,27.0
2023-05-31 01:50:00,,31.2,28.2,29.7,26.3,27.2,"[25.4, 27.2]",1.0,28.0,27.0,1.0,28.2,28.0,27.0,1.0,28.2,28.0,27.0,1.0,31.2,27.0,27.0,1.0,31.2,26.0,27.0
2023-05-31 01:55:00,,31.3,28.3,29.8,26.75,27.3,"[26.2, 27.3]",1.0,27.0,27.0,1.0,28.3,27.0,27.0,1.0,28.3,27.0,27.0,1.0,31.3,28.0,27.0,1.0,31.3,27.0,27.0
2023-05-31 02:10:00,,31.4,28.5,29.950000000000003,26.4,27.1,"[25.7, 27.1]",1.0,27.0,26.0,1.0,28.5,27.0,26.0,1.0,28.5,27.0,26.0,1.0,31.4,27.0,26.0,1.0,31.4,26.0,26.0
2023-05-31 02:15:00,,31.5,28.4,29.975,25.95,27.0,"[24.9, 27.0]",1.0,26.0,26.0,1.0,28.5,27.0,26.0,1.0,28.4,26.0,26.0,1.0,31.5,26.0,26.0,1.0,31.5,25.0,26.0
2023-05-31 02:20:00,,31.5,28.3,29.925,26.65,27.0,"[26.3, 27.0]",1.0,26.0,26.0,1.0,28.4,27.0,26.0,1.0,28.3,26.0,26.0,1.0,31.5,28.0,26.0,1.0,31.5,27.0,26.0
2023-05-31 02:25:00,,31.5,28.3,29.925,26.15,27.0,"[25.3, 27.0]",1.0,27.0,26.0,1.0,28.4,26.0,26.0,1.0,28.3,27.0,26.0,1.0,31.5,27.0,26.0,1.0,31.5,26.0,26.0
2023-05-31 02:30:00,,31.5,28.2,29.9,26.25,27.0,"[25.5, 27.0]",1.0,26.0,27.0,1.0,28.4,26.0,27.0,1.0,28.2,26.0,27.0,1.0,31.5,27.0,27.0,1.0,31.5,26.0,27.0
2023-05-31 02:35:00,,31.5,28.1,29.875,26.5,27.0,"[26.0, 27.0]",1.0,27.0,27.0,1.0,28.4,27.0,27.0,1.0,28.1,27.0,27.0,1.0,31.5,28.0,27.0,1.0,31.5,27.0,27.0
2023-05-31 02:40:00,,31.5,28.2,29.9,26.1,27.1,"[25.1, 27.1]",1.0,27.0,27.0,1.0,28.4,27.0,27.0,1.0,28.2,28.0,27.0,1.0,31.5,27.0,27.0,1.0,31.5,26.0,27.0
2023-05-31 02:45:00,,31.5,28.3,29.95,26.8,27.2,"[26.4, 27.2]",1.0,28.0,27.0,1.0,28.5,28.0,27.0,1.0,28.3,28.0,27.0,1.0,31.5,28.0,27.0,1.0,31.5,27.0,27.0
2023-05-31 02:50:00,,31.6,28.4,30.05,26.4,27.3,"[25.5, 27.3]",1.0,27.0,27.0,1.0,28.6,27.0,27.0,1.0,28.4,27.0,27.0,1.0,31.6,27.0,27.0,1.0,31.6,26.0,27.0
2023-05-31 02:55:00,,31.7,28.5,30.125,26.9,27.3,"[26.5, 27.3]",1.0,27.0,27.0,1.0,28.6,28.0,27.0,1.0,28.5,28.0,27.0,1.0,31.7,28.0,27.0,1.0,31.7,27.0,27.0
2023-05-31 03:10:00,,31.7,28.6,30.175,26.4,27.1,"[25.7, 27.1]",1.0,26.0,26.0,1.0,28.7,26.0,26.0,1.0,28.6,26.0,26.0,1.0,31.7,27.0,26.0,1.0,31.7,26.0,26.0
2023-05-31 03:15:00,,31.6,28.4,30.075,26.15,27.1,"[25.2, 27.1]",1.0,27.0,26.0,1.0,28.7,27.0,26.0,1.0,28.4,27.0,26.0,1.0,31.6,27.0,26.0,1.0,31.6,26.0,26.0
2023-05-31 03:20:00,,31.6,28.3,30.0,25.95,27.0,"[24.9, 27.0]",1.0,26.0,26.0,1.0,28.5,26.0,26.0,1.0,28.3,26.0,26.0,1.0,31.6,26.0,26.0,1.0,31.6,25.0,26.0
2023-05-31 03:25:00,,31.5,28.2,29.925,26.25,27.0,"[25.5, 27.0]",1.0,27.0,26.0,1.0,28.5,26.0,26.0,1.0,28.2,27.0,26.0,1.0,31.5,27.0,26.0,1.0,31.5,26.0,26.0
2023-05-31 03:30:00,,31.5,28.1,29.875,26.0,27.1,"[24.9, 27.1]",1.0,27.0,27.0,1.0,28.4,27.0,27.0,1.0,28.1,27.0,27.0,1.0,31.5,26.0,27.0,1.0,31.5,26.0,27.0
2023-05-31 03:35:00,,31.5,28.1,29.875,26.75,27.1,"[26.4, 27.1]",1.0,27.0,27.0,1.0,28.4,27.0,27.0,1.0,28.1,27.0,27.0,1.0,31.5,28.0,27.0,1.0,31.5,27.0,27.0
2023-05-31 03:40:00,,31.5,28.1,29.9,26.2,27.2,"[25.2, 27.2]",1.0,27.0,27.0,1.0,28.5,27.0,27.0,1.0,28.1,28.0,27.0,1.0,31.5,27.0,27.0,1.0,31.5,26.0,27.0
2023-05-31 03:45:00,,31.6,28.3,30.0,26.85,27.3,"[26.4, 27.3]",1.0,28.0,27.0,1.0,28.5,28.0,27.0,1.0,28.3,28.0,27.0,1.0,31.6,28.0,27.0,1.0,31.6,28.0,27.0
2023-05-31 03:50:00,,31.7,28.4,30.075,26.35,27.3,"[25.4, 27.3]",1.0,27.0,27.0,1.0,28.5,27.0,27.0,1.0,28.4,27.0,27.0,1.0,31.7,27.0,27.0,1.0,31.7,26.0,27.0
2023-05-31 03:55:00,,31.7,28.4,30.075,26.9,27.3,"[26.5, 27.3]",1.0,27.0,27.0,1.0,28.5,28.0,27.0,1.0,28.4,28.0,27.0,1.0,31.7,28.0,27.0,1.0,31.7,27.0,27.0
2023-05-31 04:10:00,,31.8,28.6,30.225,26.4,27.1,"[25.7, 27.1]",1.0,26.0,26.0,1.0,28.7,26.0,26.0,1.0,28.6,26.0,26.0,1.0,31.8,27.0,26.0,1.0,31.8,26.0,26.0
2023-05-31 04:15:00,,31.7,28.5,30.15,26.1,27.1,"[25.1, 27.1]",1.0,26.0,26.0,1.0,28.7,26.0,26.0,1.0,28.5,26.0,26.0,1.0,31.7,27.0,26.0,1.0,31.7,26.0,26.0
2023-05-31 04:20:00,,31.6,28.4,30.05,26.0,27.0,"[25.0, 27.0]",1.0,26.0,26.0,1.0,28.6,27.0,26.0,1.0,28.4,27.0,26.0,1.0,31.6,26.0,26.0,1.0,31.6,25.0,26.0
2023-05-31 04:25:00,,31.6,28.3,29.975,26.4,27.0,"[25.8, 27.0]",1.0,26.0,26.0,1.0,28.4,26.0,26.0,1.0,28.3,26.0,26.0,1.0,31.6,27.0,26.0,1.0,31.6,26.0,26.0
2023-05-31 04:30:00,,31.5,28.3,29.925,26.15,27.0,"[25.3, 27.0]",1.0,27.0,27.0,1.0,28.4,27.0,27.0,1.0,28.3,27.0,27.0,1.0,31.5,27.0,27.0,1.0,31.5,26.0,27.0
2023-05-31 04:35:00,,31.4,28.2,29.85,26.35,27.1,"[25.6, 27.1]",1.0,27.0,27.0,1.0,28.4,27.0,27.0,1.0,28.2,27.0,27.0,1.0,31.4,27.0,27.0,1.0,31.4,26.0,27.0
2023-05-31 04:40:00,,31.4,28.3,29.875,26.4,27.2,"[25.6, 27.2]",1.0,28.0,27.0,1.0,28.4,27.0,27.0,1.0,28.3,28.0,27.0,1.0,31.4,27.0,27.0,1.0,31.4,26.0,27.0
2023-05-31 04:45:00,,31.6,28.3,29.975,26.55,27.3,"[25.8, 27.3]",1.0,28.0,27.0,1.0,28.4,28.0,27.0,1.0,28.3,28.0,27.0,1.0,31.6,27.0,27.0,1.0,31.6,27.0,27.0
2023-05-31 04:50:00,,31.6,28.5,30.05,26.55,27.3,"[25.8, 27.3]",1.0,27.0,27.0,1.0,28.5,27.0,27.0,1.0,28.5,27.0,27.0,1.0,31.6,27.0,27.0,1.0,31.6,27.0,27.0
2023-05-31 04:55:00,,31.7,28.5,30.125,26.8,27.3,"[26.3, 27.3]",,,,,28.6,,,,28.5,,,,31.7,,,,31.7,,
2023-05-31 05:00:00,,31.7,28.5,30.125,26.85,27.4,"[26.3, 27.4]",1.0,28.0,27.0,1.0,28.6,28.0,27.0,1.0,28.5,28.0,27.0,1.0,31.7,28.0,27.0,1.0,31.7,28.0,27.0
2023-05-31 05:05:00,,31.7,28.6,30.175,26.700000000000003,27.3,"[26.1, 27.3]",1.0,27.0,26.0,1.0,28.7,27.0,26.0,1.0,28.6,27.0,26.0,1.0,31.7,28.0,26.0,1.0,31.7,26.0,26.0
2023-05-31 05:10:00,,31.6,28.6,30.125,26.8,27.2,"[26.4, 27.2]",1.0,26.0,26.0,1.0,28.7,26.0,26.0,1.0,28.6,26.0,26.0,1.0,31.6,27.0,26.0,1.0,31.6,26.0,26.0
2023-05-31 05:15:00,,31.6,28.5,30.1,26.200000000000003,27.1,"[25.3, 27.1]",1.0,27.0,26.0,1.0,28.7,27.0,26.0,1.0,28.5,27.0,26.0,1.0,31.6,27.0,26.0,1.0,31.6,26.0,26.0
2023-05-31 05:20:00,,31.5,28.4,30.0,26.05,27.1,"[25.0, 27.1]",1.0,26.0,26.0,1.0,28.6,26.0,26.0,1.0,28.4,26.0,26.0,1.0,31.5,26.0,26.0,1.0,31.5,25.0,26.0
2023-05-31 05:25:00,,31.4,28.2,29.9,25.85,27.0,"[24.7, 27.0]",1.0,26.0,26.0,1.0,28.6,26.0,26.0,1.0,28.2,27.0,26.0,1.0,31.4,26.0,26.0,1.0,31.4,26.0,26.0
2023-05-31 05:30:00,,31.4,28.1,29.825000000000003,26.35,27.0,"[25.7, 27.0]",,,,,28.4,,,,28.1,,,,31.4,,,,31.4,,
2023-05-31 05:35:00,,31.3,28.0,29.725,26.0,27.0,"[25.0, 27.0]",1.0,27.0,27.0,1.0,28.3,27.0,27.0,1.0,28.0,27.0,27.0,1.0,31.3,26.0,26.0,1.0,31.3,26.0,27.0
2023-05-31 05:40:00,,31.3,28.0,29.725,26.85,27.1,"[26.6, 27.1]",1.0,27.0,27.0,1.0,28.3,27.0,27.0,1.0,28.0,27.0,27.0,1.0,31.3,28.0,27.0,1.0,31.3,27.0,27.0
2023-05-31 05:45:00,,31.3,28.1,29.775,26.3,27.2,"[25.4, 27.2]",1.0,27.0,27.0,1.0,28.4,27.0,27.0,1.0,28.1,28.0,27.0,1.0,31.3,27.0,27.0,1.0,31.3,26.0,27.0
2023-05-31 05:50:00,,31.4,28.2,29.85,26.950000000000003,27.3,"[26.6, 27.3]",1.0,28.0,27.0,1.0,28.4,28.0,27.0,1.0,28.2,28.0,27.0,1.0,31.4,28.0,27.0,1.0,31.4,27.0,27.0
2023-05-31 05:55:00,,31.5,28.3,29.95,26.5,27.4,"[25.6, 27.4]",1.0,27.0,27.0,1.0,28.5,27.0,27.0,1.0,28.3,27.0,27.0,1.0,31.5,27.0,27.0,1.0,31.5,26.0,27.0
2023-05-31 06:00:00,,31.6,28.4,30.025,26.8,27.3,"[26.3, 27.3]",1.0,27.0,28.0,1.0,28.5,27.0,28.0,1.0,28.4,28.0,28.0,1.0,31.6,28.0,28.0,1.0,31.6,27.0,28.0
2023-05-31 06:05:00,,31.7,28.4,30.1,26.95,27.4,"[26.5, 27.4]",1.0,28.0,28.0,1.0,28.6,28.0,28.0,1.0,28.4,28.0,28.0,1.0,31.7,28.0,28.0,1.0,31.7,27.0,28.0
2023-05-31 06:10:00,,31.7,28.7,30.2,26.55,27.5,"[25.6, 27.5]",1.0,28.0,28.0,1.0,28.7,28.0,28.0,1.0,28.7,28.0,28.0,1.0,31.7,27.0,28.0,1.0,31.7,26.0,28.0
2023-05-31 06:15:00,,31.9,28.8,30.35,27.4,27.6,"[27.2, 27.6]",1.0,28.0,28.0,1.0,28.8,29.0,28.0,1.0,28.8,28.0,28.0,1.0,31.9,29.0,28.0,1.0,31.9,28.0,28.0
2023-05-31 06:20:00,,32.0,28.9,30.475,26.8,27.8,"[25.8, 27.8]",1.0,28.0,28.0,1.0,29.0,28.0,28.0,1.0,28.9,29.0,28.0,1.0,32.0,28.0,28.0,1.0,32.0,27.0,28.0
2023-05-31 06:25:00,,32.1,29.1,30.6,27.4,27.8,"[27.0, 27.8]",1.0,28.0,28.0,1.0,29.1,28.0,28.0,1.0,29.1,29.0,28.0,1.0,32.1,29.0,28.0,1.0,32.1,28.0,28.0
2023-05-31 06:30:00,,32.2,29.1,30.675,27.0,27.9,"[26.1, 27.9]",1.0,28.0,26.0,1.0,29.2,29.0,26.0,1.0,29.1,29.0,26.0,1.0,32.2,28.0,26.0,1.0,32.2,27.0,27.0
2023-05-31 06:35:00,,32.2,29.2,30.7,26.6,27.4,"[25.8, 27.4]",1.0,26.0,26.0,1.0,29.2,27.0,26.0,1.0,29.2,27.0,26.0,1.0,32.2,27.0,26.0,1.0,32.2,26.0,27.0
2023-05-31 06:40:00,,32.0,28.9,30.5,26.35,27.4,"[25.3, 27.4]",1.0,26.0,26.0,1.0,29.1,27.0,26.0,1.0,28.9,27.0,26.0,1.0,32.0,27.0,26.0,1.0,32.0,26.0,27.0
2023-05-31 06:45:00,,32.0,28.6,30.35,26.05,27.2,"[24.9, 27.2]",1.0,26.0,26.0,1.0,28.8,27.0,26.0,1.0,28.6,27.0,26.0,1.0,32.0,26.0,26.0,1.0,32.0,26.0,27.0
2023-05-31 06:50:00,,31.7,28.4,30.125,26.05,27.2,"[24.9, 27.2]",1.0,27.0,26.0,1.0,28.7,27.0,26.0,1.0,28.4,27.0,26.0,1.0,31.7,26.0,26.0,1.0,31.7,26.0,27.0
2023-05-31 06:55:00,,31.5,28.2,29.925,25.9,27.1,"[24.7, 27.1]",1.0,27.0,26.0,1.0,28.5,26.0,26.0,1.0,28.2,26.0,26.0,1.0,31.5,26.0,26.0,1.0,31.5,25.0,27.0
2023-05-31 07:10:00,,31.3,28.0,29.725,26.85,27.1,"[26.6, 27.1]",1.0,27.0,27.0,1.0,28.3,27.0,27.0,1.0,28.0,27.0,27.0,1.0,31.3,28.0,27.0,1.0,31.3,27.0,28.0
2023-05-31 07:15:00,,31.4,28.1,29.800000000000004,26.35,27.3,"[25.4, 27.3]",1.0,27.0,27.0,1.0,28.3,27.0,27.0,1.0,28.1,28.0,27.0,1.0,31.4,27.0,27.0,1.0,31.4,26.0,28.0
2023-05-31 07:20:00,,31.5,28.2,29.9,27.05,27.4,"[26.7, 27.4]",1.0,28.0,27.0,1.0,28.4,28.0,27.0,1.0,28.2,28.0,27.0,1.0,31.5,28.0,27.0,1.0,31.5,28.0,28.0
