time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3811623_c,3811623_h,3811623_p,3811623_r,3811623_s
2023-06-02 13:05:00,26.2,12.04,31.7,31.7,31.7,27.8,27.8,[27.8],1.0,31.7,4.08,29.0,29.0
2023-06-02 13:10:00,26.5,12.07,32.5,32.5,32.5,28.0,28.0,[28.0],1.0,32.5,4.05,29.2,29.0
2023-06-02 13:15:00,26.9,12.07,32.5,32.5,32.5,28.1,28.1,[28.1],1.0,32.5,3.99,29.2,29.0
2023-06-02 13:20:00,27.1,12.08,33.2,33.2,33.2,28.2,28.2,[28.2],1.0,33.2,4.05,29.6,29.0
2023-06-02 13:25:00,27.4,12.09,33.5,33.5,33.5,28.4,28.4,[28.4],1.0,33.5,12.99,29.9,29.0
2023-06-02 13:30:00,27.5,12.08,33.5,33.5,33.5,28.4,28.4,[28.4],1.0,33.5,12.21,29.8,29.0
2023-06-02 13:35:00,27.4,12.06,33.4,33.4,33.4,28.2,28.2,[28.2],1.0,33.4,24.99,28.2,22.0
2023-06-02 13:40:00,27.0,12.03,32.9,32.9,32.9,27.8,27.8,[27.8],1.0,32.9,25.23,27.1,22.0
2023-06-02 13:45:00,26.4,12.0,31.8,31.8,31.8,27.3,27.3,[27.3],1.0,31.8,24.69,26.2,22.0
2023-06-02 13:50:00,25.7,11.97,30.0,30.0,30.0,26.8,26.8,[26.8],1.0,30.0,24.9,25.8,22.0
2023-06-02 13:55:00,25.1,11.94,30.0,30.0,30.0,26.5,26.5,[26.5],1.0,30.0,25.32,25.8,22.0
2023-06-02 14:00:00,25.1,11.93,29.2,29.2,29.2,26.2,26.2,[26.2],1.0,29.2,25.35,24.6,22.0
2023-06-02 14:05:00,24.0,11.919999999999998,28.5,28.5,28.5,25.9,25.9,[25.9],1.0,28.5,25.08,24.4,23.0
2023-06-02 14:10:00,23.5,11.9,28.1,28.1,28.1,25.7,25.7,[25.7],1.0,28.1,24.93,24.0,23.0
2023-06-02 14:15:00,23.1,11.9,27.6,27.6,27.6,25.6,25.6,[25.6],1.0,27.6,25.29,23.7,23.0
