time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3795473_c,3795473_p,3795473_r,3795473_s,43999_c,43999_h,43999_p,43999_r,43999_s,44000_c,44000_h,44000_p,44000_r,44000_s
2023-06-04 14:55:00,47.5,,30.2,29.2,29.7,26.0,26.0,[26.0],1.0,36.4,27.0,29.0,1.0,30.2,18.0,29.0,26.0,1.0,29.2,16.4,26.3,26.0
2023-06-04 15:00:00,47.6,,30.3,29.2,29.75,26.0,26.0,[26.0],1.0,39.2,27.0,29.0,1.0,30.3,18.0,28.9,26.0,1.0,29.2,4.4,25.8,26.0
2023-06-04 15:05:00,47.6,,30.3,29.1,29.700000000000003,25.9,25.9,[25.9],1.0,23.6,28.0,29.0,1.0,30.3,17.8,29.0,26.0,1.0,29.1,4.3,26.3,26.0
2023-06-04 15:10:00,47.7,,30.2,29.1,29.65,26.0,26.0,[26.0],1.0,39.0,28.0,29.0,1.0,30.2,17.9,29.0,26.0,1.0,29.1,16.6,25.7,26.0
2023-06-04 15:15:00,48.1,,30.2,29.3,29.75,25.9,25.9,[25.9],1.0,39.1,27.0,29.0,1.0,30.2,17.8,28.9,26.0,1.0,29.3,4.3,26.1,26.0
2023-06-04 15:20:00,49.0,,30.7,29.3,30.0,26.1,26.1,[26.1],1.0,40.3,28.0,29.0,1.0,30.7,18.2,29.0,26.0,1.0,29.3,15.8,25.8,26.0
2023-06-04 15:25:00,49.0,,30.3,29.4,29.85,26.0,26.0,[26.0],1.0,39.5,27.0,29.0,1.0,30.3,17.9,28.9,26.0,1.0,29.4,4.3,26.0,26.0
2023-06-04 15:30:00,47.7,,30.8,29.4,30.1,25.9,25.9,[25.9],1.0,23.6,27.0,29.0,1.0,30.8,18.0,29.0,26.0,1.0,29.4,4.3,26.2,26.0
2023-06-04 15:35:00,47.0,,30.3,29.3,29.8,26.0,26.0,[26.0],1.0,39.1,28.0,29.0,1.0,30.3,17.8,29.0,26.0,1.0,29.3,14.9,25.7,26.0
2023-06-04 15:40:00,46.7,,30.5,29.3,29.9,25.9,25.9,[25.9],1.0,38.7,27.0,29.0,1.0,30.5,17.6,28.9,26.0,1.0,29.3,4.3,25.9,26.0
2023-06-04 15:45:00,47.6,,30.6,29.2,29.9,26.0,26.0,[26.0],1.0,39.2,28.0,29.0,1.0,30.6,17.8,29.0,26.0,1.0,29.2,15.2,26.3,26.0
2023-06-04 15:50:00,48.3,,30.6,29.2,29.9,26.0,26.0,[26.0],1.0,39.9,27.0,29.0,1.0,30.6,17.8,28.9,26.0,1.0,29.2,15.5,25.7,26.0
2023-06-04 15:55:00,48.5,,30.4,29.2,29.8,25.9,25.9,[25.9],1.0,23.7,28.0,29.0,1.0,30.4,17.8,29.0,26.0,1.0,29.2,4.3,26.5,26.0
2023-06-04 16:00:00,48.3,,30.9,29.1,30.0,26.0,26.0,[26.0],1.0,39.4,27.0,29.0,1.0,30.9,17.9,29.0,26.0,1.0,29.1,15.1,25.7,26.0
2023-06-04 16:05:00,48.8,,30.4,29.2,29.8,25.9,25.9,[25.9],1.0,39.1,27.0,29.0,1.0,30.4,17.6,29.0,26.0,1.0,29.2,4.3,26.0,26.0
2023-06-04 16:10:00,49.2,,30.4,29.2,29.8,26.1,26.1,[26.1],1.0,41.0,28.0,29.0,1.0,30.4,17.9,29.0,26.0,1.0,29.2,15.7,26.1,26.0
2023-06-04 16:15:00,49.4,,30.6,29.2,29.9,26.0,26.0,[26.0],1.0,39.3,27.0,29.0,1.0,30.6,17.8,29.0,26.0,1.0,29.2,4.3,26.0,26.0
2023-06-04 16:20:00,49.4,,30.7,29.3,30.0,26.0,26.0,[26.0],1.0,23.5,28.0,29.0,1.0,30.7,17.9,29.0,26.0,1.0,29.3,15.5,26.3,26.0
2023-06-04 16:25:00,49.3,,30.4,29.4,29.9,26.0,26.0,[26.0],1.0,39.4,27.0,29.0,1.0,30.4,18.1,28.9,26.0,1.0,29.4,16.1,25.6,26.0
2023-06-04 16:30:00,49.5,,31.0,29.4,30.2,25.9,25.9,[25.9],1.0,23.8,27.0,29.0,1.0,31.0,17.8,29.0,26.0,1.0,29.4,4.3,26.3,26.0
2023-06-04 16:35:00,49.5,,31.0,29.3,30.15,26.0,26.0,[26.0],1.0,39.7,28.0,29.0,1.0,31.0,17.9,29.0,26.0,1.0,29.3,15.7,25.8,26.0
2023-06-04 16:40:00,49.4,,30.5,29.3,29.9,26.0,26.0,[26.0],1.0,40.2,27.0,29.0,1.0,30.5,17.7,28.9,26.0,1.0,29.3,4.3,26.0,26.0
2023-06-04 16:45:00,50.2,,30.5,29.3,29.9,25.9,25.9,[25.9],1.0,23.7,28.0,29.0,1.0,30.5,17.9,29.0,26.0,1.0,29.3,16.0,26.2,26.0
2023-06-04 16:50:00,50.3,,30.7,29.2,29.95,26.0,26.0,[26.0],1.0,39.9,27.0,29.0,1.0,30.7,17.9,28.9,26.0,1.0,29.2,15.7,25.6,26.0
2023-06-04 16:55:00,51.0,,31.0,29.3,30.15,25.9,25.9,[25.9],1.0,23.6,27.0,29.0,1.0,31.0,17.9,29.0,26.0,1.0,29.3,4.3,26.3,26.0
2023-06-04 17:00:00,51.7,,30.5,29.2,29.85,26.1,26.1,[26.1],1.0,40.6,28.0,29.0,1.0,30.5,17.8,28.9,26.0,1.0,29.2,15.1,25.8,26.0
2023-06-04 17:05:00,51.6,,31.2,29.3,30.25,25.9,25.9,[25.9],1.0,,27.0,29.0,1.0,31.2,,28.9,26.0,1.0,29.3,,26.1,26.0
2023-06-04 17:10:00,51.9,,30.7,29.4,30.05,26.0,26.0,[26.0],1.0,38.8,28.0,29.0,1.0,30.7,17.9,29.0,26.0,1.0,29.4,16.0,25.9,26.0
2023-06-04 17:15:00,52.5,,30.7,29.5,30.1,26.0,26.0,[26.0],1.0,38.8,27.0,29.0,1.0,30.7,17.6,29.0,26.0,1.0,29.5,4.3,25.9,26.0
2023-06-04 17:20:00,52.7,,30.6,29.5,30.05,26.0,26.0,[26.0],1.0,23.3,28.0,29.0,1.0,30.6,17.8,29.0,26.0,1.0,29.5,15.8,26.3,26.0
2023-06-04 17:25:00,52.4,,30.6,29.5,30.05,26.0,26.0,[26.0],1.0,39.2,27.0,29.0,1.0,30.6,17.9,28.9,26.0,1.0,29.5,4.3,25.9,26.0
2023-06-04 17:30:00,51.6,,30.6,29.5,30.05,25.9,25.9,[25.9],1.0,39.2,27.0,29.0,1.0,30.6,17.8,29.0,26.0,1.0,29.5,4.3,26.1,26.0
2023-06-04 17:35:00,51.4,,30.9,29.5,30.2,26.0,26.0,[26.0],1.0,23.4,27.0,29.0,1.0,30.9,17.9,29.0,26.0,1.0,29.5,15.8,26.2,26.0
2023-06-04 17:40:00,51.9,,30.4,29.4,29.9,26.0,26.0,[26.0],1.0,39.1,27.0,29.0,1.0,30.4,17.9,29.0,26.0,1.0,29.4,16.3,25.6,26.0
2023-06-04 17:45:00,52.2,,30.4,29.5,29.95,26.0,26.0,[26.0],1.0,23.9,27.0,29.0,1.0,30.4,17.9,29.0,26.0,1.0,29.5,4.3,26.2,26.0
2023-06-04 17:50:00,52.2,,30.5,29.5,30.0,26.1,26.1,[26.1],1.0,41.2,28.0,29.0,1.0,30.5,17.9,29.0,26.0,1.0,29.5,15.0,25.8,26.0
2023-06-04 17:55:00,52.2,,30.5,29.5,30.0,26.0,26.0,[26.0],1.0,39.2,27.0,29.0,1.0,30.5,17.7,29.0,26.0,1.0,29.5,4.3,26.0,26.0
2023-06-04 18:00:00,53.3,,30.8,29.5,30.15,26.0,26.0,[26.0],1.0,23.5,28.0,29.0,1.0,30.8,17.9,29.1,26.0,1.0,29.5,15.8,26.3,26.0
2023-06-04 18:05:00,52.7,,30.4,29.5,29.95,26.0,26.0,[26.0],1.0,39.6,27.0,29.0,1.0,30.4,18.0,28.9,26.0,1.0,29.5,16.7,26.3,26.0
2023-06-04 18:10:00,52.7,,30.4,29.6,30.0,25.9,25.9,[25.9],1.0,40.0,27.0,29.0,1.0,30.4,17.8,29.0,26.0,1.0,29.6,4.3,25.9,26.0
2023-06-04 18:15:00,53.1,,30.9,29.5,30.2,26.0,26.0,[26.0],1.0,38.4,28.0,29.0,1.0,30.9,17.9,29.0,26.0,1.0,29.5,15.7,26.0,26.0
2023-06-04 18:20:00,53.9,,30.5,29.5,30.0,26.0,26.0,[26.0],1.0,39.8,27.0,29.0,1.0,30.5,17.7,28.9,26.0,1.0,29.5,4.3,25.9,26.0
2023-06-04 18:25:00,54.4,,30.5,29.6,30.05,26.0,26.0,[26.0],1.0,23.3,28.0,29.0,1.0,30.5,17.6,29.0,26.0,1.0,29.6,4.3,26.4,26.0
2023-06-04 18:30:00,54.7,,31.1,29.5,30.3,26.0,26.0,[26.0],1.0,39.6,27.0,29.0,1.0,31.1,17.9,29.0,26.0,1.0,29.5,16.3,26.4,26.0
2023-06-04 18:35:00,54.9,,30.5,29.6,30.05,25.9,25.9,[25.9],1.0,23.3,27.0,29.0,1.0,30.5,17.7,29.0,26.0,1.0,29.6,4.3,26.4,26.0
2023-06-04 18:40:00,55.0,,30.5,29.6,30.05,26.0,26.0,[26.0],1.0,40.9,28.0,29.0,1.0,30.5,18.0,29.0,26.0,1.0,29.6,15.0,25.7,26.0
2023-06-04 18:45:00,54.9,,30.5,29.7,30.1,26.0,26.0,[26.0],1.0,38.6,27.0,29.0,1.0,30.5,17.6,28.9,26.0,1.0,29.7,4.3,26.0,26.0
2023-06-04 18:50:00,54.5,,30.6,29.7,30.15,26.0,26.0,[26.0],1.0,23.3,28.0,29.0,1.0,30.6,17.6,29.0,26.0,1.0,29.7,15.3,26.3,26.0
2023-06-04 18:55:00,54.4,,30.9,29.7,30.3,26.0,26.0,[26.0],1.0,38.8,27.0,29.0,1.0,30.9,17.8,28.9,26.0,1.0,29.7,14.9,25.8,26.0
2023-06-04 19:00:00,54.3,,31.1,29.7,30.4,26.0,26.0,[26.0],1.0,23.3,27.0,29.0,1.0,31.1,17.5,29.0,26.0,1.0,29.7,4.3,26.4,26.0
2023-06-04 19:05:00,54.5,,31.1,29.6,30.35,26.1,26.1,[26.1],1.0,40.2,28.0,29.0,1.0,31.1,17.6,29.0,26.0,1.0,29.6,16.0,25.8,26.0
2023-06-04 19:10:00,54.4,,30.5,29.8,30.15,26.0,26.0,[26.0],1.0,39.2,27.0,29.0,1.0,30.5,17.5,28.9,26.0,1.0,29.8,4.3,26.0,26.0
2023-06-04 19:15:00,54.6,,30.6,29.6,30.1,26.0,26.0,[26.0],1.0,23.3,28.0,29.0,1.0,30.6,17.5,29.0,26.0,1.0,29.6,4.3,26.4,26.0
2023-06-04 19:20:00,54.6,,31.0,29.6,30.3,26.0,26.0,[26.0],1.0,38.3,27.0,29.0,1.0,31.0,17.8,28.9,26.0,1.0,29.6,14.9,25.6,26.0
2023-06-04 19:25:00,54.7,,30.5,29.7,30.1,25.9,25.9,[25.9],1.0,23.6,27.0,29.0,1.0,30.5,17.6,28.9,26.0,1.0,29.7,4.3,26.2,26.0
2023-06-04 19:30:00,54.4,,30.8,29.7,30.25,26.0,26.0,[26.0],1.0,38.3,28.0,29.0,1.0,30.8,17.8,29.0,26.0,1.0,29.7,15.5,25.8,26.0
2023-06-04 19:35:00,54.9,,30.6,29.7,30.15,25.9,25.9,[25.9],1.0,38.9,27.0,29.0,1.0,30.6,17.6,28.9,26.0,1.0,29.7,4.3,25.8,26.0
2023-06-04 19:40:00,54.9,,30.8,29.6,30.200000000000003,26.0,26.0,[26.0],1.0,38.8,28.0,29.0,1.0,30.8,17.7,28.9,26.0,1.0,29.6,15.7,26.1,26.0
2023-06-04 19:45:00,55.2,,30.5,29.7,30.1,26.0,26.0,[26.0],1.0,38.9,27.0,29.0,1.0,30.5,17.7,28.9,26.0,1.0,29.7,4.3,25.9,26.0
2023-06-04 19:50:00,55.2,,30.5,29.6,30.05,26.0,26.0,[26.0],1.0,23.2,28.0,29.0,1.0,30.5,17.6,28.9,26.0,1.0,29.6,16.0,26.2,26.0
2023-06-04 19:55:00,54.9,,30.5,29.6,30.05,26.0,26.0,[26.0],1.0,39.3,27.0,29.0,1.0,30.5,17.5,28.9,26.0,1.0,29.6,4.3,25.7,26.0
2023-06-04 20:00:00,54.8,,31.0,29.6,30.3,25.9,25.9,[25.9],1.0,22.9,27.0,29.0,1.0,31.0,17.6,29.0,26.0,1.0,29.6,4.3,26.5,26.0
2023-06-04 20:05:00,54.8,,30.5,29.6,30.05,26.0,26.0,[26.0],1.0,38.3,27.0,29.0,1.0,30.5,17.8,28.9,26.0,1.0,29.6,15.2,25.6,26.0
2023-06-04 20:10:00,54.8,,30.5,29.6,30.05,26.0,26.0,[26.0],1.0,23.4,27.0,29.0,1.0,30.5,17.5,28.9,26.0,1.0,29.6,4.3,26.3,26.0
2023-06-04 20:15:00,55.2,,31.2,29.6,30.4,26.0,26.0,[26.0],1.0,38.2,28.0,29.0,1.0,31.2,17.6,29.0,26.0,1.0,29.6,16.1,25.8,26.0
2023-06-04 20:20:00,55.2,,31.0,29.6,30.3,25.9,25.9,[25.9],1.0,37.9,27.0,29.0,1.0,31.0,17.6,28.9,26.0,1.0,29.6,4.3,26.1,26.0
2023-06-04 20:25:00,54.8,,31.0,29.6,30.3,26.1,26.1,[26.1],1.0,38.1,28.0,29.0,1.0,31.0,17.5,28.9,26.0,1.0,29.6,14.8,25.7,26.0
2023-06-04 20:30:00,55.7,,30.6,29.6,30.1,26.0,26.0,[26.0],1.0,23.5,27.0,29.0,1.0,30.6,17.6,28.9,26.0,1.0,29.6,4.3,26.0,26.0
2023-06-04 20:35:00,55.7,,30.7,29.6,30.15,26.0,26.0,[26.0],1.0,23.0,28.0,29.0,1.0,30.7,17.7,29.0,26.0,1.0,29.6,15.5,26.2,26.0
2023-06-04 20:40:00,55.0,,30.7,29.5,30.1,26.0,26.0,[26.0],1.0,38.6,27.0,29.0,1.0,30.7,17.4,28.9,26.0,1.0,29.5,4.3,25.8,26.0
2023-06-04 20:45:00,55.0,,30.4,29.4,29.9,26.0,26.0,[26.0],1.0,23.2,28.0,29.0,1.0,30.4,17.4,29.0,26.0,1.0,29.4,4.3,26.4,26.0
2023-06-04 20:50:00,56.2,,31.0,29.4,30.2,26.0,26.0,[26.0],1.0,38.5,28.0,29.0,1.0,31.0,17.7,28.9,26.0,1.0,29.4,15.2,25.7,26.0
2023-06-04 20:55:00,56.3,,30.4,29.5,29.95,26.0,26.0,[26.0],1.0,38.9,27.0,29.0,1.0,30.4,17.5,28.9,26.0,1.0,29.5,4.4,26.0,26.0
2023-06-04 21:00:00,56.4,,30.7,29.4,30.05,26.0,26.0,[26.0],1.0,23.0,28.0,29.0,1.0,30.7,17.6,29.0,26.0,1.0,29.4,15.1,26.4,26.0
2023-06-04 21:05:00,56.6,,30.3,29.4,29.85,26.0,26.0,[26.0],1.0,37.8,27.0,29.0,1.0,30.3,17.5,28.9,26.0,1.0,29.4,16.0,25.7,26.0
2023-06-04 21:10:00,56.6,,30.3,29.5,29.9,26.0,26.0,[26.0],1.0,23.1,27.0,29.0,1.0,30.3,17.5,29.0,26.0,1.0,29.5,4.3,26.5,26.0
2023-06-04 21:15:00,56.7,,30.2,29.6,29.9,26.1,26.1,[26.1],1.0,38.9,27.0,29.0,1.0,30.2,17.7,29.0,26.0,1.0,29.6,16.0,25.6,26.0
2023-06-04 21:20:00,56.7,,30.3,29.6,29.950000000000003,25.9,25.9,[25.9],1.0,38.0,27.0,29.0,1.0,30.3,17.6,28.9,26.0,1.0,29.6,4.3,26.1,26.0
2023-06-04 21:25:00,56.7,,30.9,29.4,30.15,26.0,26.0,[26.0],1.0,22.9,28.0,29.0,1.0,30.9,17.5,29.0,26.0,1.0,29.4,15.1,26.3,26.0
2023-06-04 21:30:00,56.8,,30.7,29.4,30.05,25.9,25.9,[25.9],1.0,38.1,27.0,29.0,1.0,30.7,17.7,28.9,26.0,1.0,29.4,15.2,26.3,26.0
2023-06-04 21:35:00,55.6,,30.9,29.6,30.25,26.0,26.0,[26.0],1.0,22.9,28.0,29.0,1.0,30.9,17.5,29.0,26.0,1.0,29.6,4.3,26.5,26.0
2023-06-04 21:40:00,56.5,,30.9,29.6,30.25,26.0,26.0,[26.0],1.0,38.4,27.0,29.0,1.0,30.9,17.6,29.0,26.0,1.0,29.6,15.8,25.8,26.0
2023-06-04 21:45:00,56.9,,30.8,29.5,30.15,25.9,25.9,[25.9],1.0,22.9,27.0,29.0,1.0,30.8,17.6,29.0,26.0,1.0,29.5,4.4,26.3,26.0
2023-06-04 21:50:00,56.6,,30.8,29.5,30.15,26.0,26.0,[26.0],1.0,39.3,27.0,29.0,1.0,30.8,17.6,29.0,26.0,1.0,29.5,15.0,25.6,26.0
2023-06-04 21:55:00,56.1,,30.8,29.5,30.15,25.9,25.9,[25.9],1.0,22.9,27.0,29.0,1.0,30.8,17.5,29.0,26.0,1.0,29.5,4.3,25.6,26.0
2023-06-04 22:00:00,56.1,,30.8,29.6,30.200000000000003,26.1,26.1,[26.1],1.0,38.2,28.0,29.0,1.0,30.8,17.5,28.9,26.0,1.0,29.6,14.6,25.8,26.0
2023-06-04 22:05:00,57.0,,30.3,29.6,29.950000000000003,26.0,26.0,[26.0],1.0,38.9,27.0,29.0,1.0,30.3,17.4,28.9,26.0,1.0,29.6,4.3,25.8,26.0
2023-06-04 22:10:00,57.1,,30.4,29.6,30.0,26.0,26.0,[26.0],1.0,22.7,28.0,29.0,1.0,30.4,17.4,28.9,26.0,1.0,29.6,15.5,26.3,26.0
2023-06-04 22:15:00,57.4,,30.7,29.6,30.15,26.0,26.0,[26.0],1.0,38.0,27.0,29.0,1.0,30.7,17.5,28.9,26.0,1.0,29.6,14.5,25.8,26.0
2023-06-04 22:20:00,57.5,,30.3,29.6,29.950000000000003,26.0,26.0,[26.0],1.0,22.9,28.0,29.0,1.0,30.3,17.3,28.9,26.0,1.0,29.6,4.3,26.5,26.0
2023-06-04 22:25:00,56.8,,30.3,29.6,29.950000000000003,26.0,26.0,[26.0],1.0,38.5,27.0,29.0,1.0,30.3,17.7,28.9,26.0,1.0,29.6,16.1,25.7,26.0
2023-06-04 22:30:00,56.7,,30.3,29.6,29.950000000000003,25.9,25.9,[25.9],1.0,,27.0,29.0,1.0,30.3,,28.9,26.0,1.0,29.6,,26.3,26.0
2023-06-04 22:35:00,56.0,,30.3,29.6,29.950000000000003,26.0,26.0,[26.0],1.0,38.2,28.0,29.0,1.0,30.3,17.6,28.9,26.0,1.0,29.6,15.1,26.3,26.0
2023-06-04 22:40:00,56.0,,30.3,29.6,29.950000000000003,25.9,25.9,[25.9],1.0,37.9,27.0,29.0,1.0,30.3,17.6,28.9,26.0,1.0,29.6,4.3,26.1,26.0
2023-06-04 22:45:00,55.0,,30.7,29.6,30.15,26.0,26.0,[26.0],1.0,22.9,28.0,29.0,1.0,30.7,17.4,29.0,26.0,1.0,29.6,16.1,26.3,26.0
2023-06-04 22:50:00,55.1,,30.7,29.5,30.1,26.0,26.0,[26.0],1.0,38.4,27.0,29.0,1.0,30.7,17.6,28.9,26.0,1.0,29.5,4.4,25.6,26.0
2023-06-04 22:55:00,55.9,,30.3,29.6,29.950000000000003,26.0,26.0,[26.0],1.0,22.9,28.0,29.0,1.0,30.3,17.5,28.9,26.0,1.0,29.6,4.3,26.3,26.0
2023-06-04 23:00:00,55.7,,30.3,29.6,29.950000000000003,25.9,25.9,[25.9],1.0,38.0,27.0,29.0,1.0,30.3,17.7,28.9,26.0,1.0,29.6,14.9,25.7,26.0
2023-06-04 23:05:00,56.2,,30.3,29.6,29.950000000000003,25.9,25.9,[25.9],1.0,23.1,27.0,29.0,1.0,30.3,17.3,28.9,26.0,1.0,29.6,4.3,26.4,26.0
2023-06-04 23:10:00,57.2,,31.0,29.5,30.25,26.0,26.0,[26.0],1.0,38.2,27.0,29.0,1.0,31.0,17.5,28.9,26.0,1.0,29.5,15.5,25.7,26.0
2023-06-04 23:15:00,55.7,,30.3,29.6,29.950000000000003,25.9,25.9,[25.9],1.0,22.8,27.0,29.0,1.0,30.3,17.5,28.9,26.0,1.0,29.6,4.4,26.3,26.0
2023-06-04 23:20:00,55.9,,31.0,29.6,30.3,26.0,26.0,[26.0],1.0,39.2,28.0,29.0,1.0,31.0,17.6,28.9,26.0,1.0,29.6,14.4,25.7,26.0
2023-06-04 23:25:00,55.6,,30.4,29.6,30.0,25.9,25.9,[25.9],1.0,38.2,27.0,29.0,1.0,30.4,17.4,29.0,26.0,1.0,29.6,4.4,26.0,26.0
2023-06-04 23:30:00,55.4,,30.4,29.6,30.0,26.0,26.0,[26.0],1.0,22.7,28.0,29.0,1.0,30.4,17.5,29.0,26.0,1.0,29.6,15.6,26.2,26.0
2023-06-04 23:35:00,55.2,,30.5,29.6,30.05,26.0,26.0,[26.0],1.0,38.1,27.0,29.0,1.0,30.5,17.4,28.9,26.0,1.0,29.6,4.3,25.9,26.0
2023-06-04 23:40:00,55.0,,30.4,29.6,30.0,26.0,26.0,[26.0],1.0,22.8,28.0,29.0,1.0,30.4,17.5,29.0,26.0,1.0,29.6,15.7,26.3,26.0
2023-06-04 23:45:00,54.1,,30.7,29.6,30.15,26.0,26.0,[26.0],1.0,38.3,27.0,29.0,1.0,30.7,17.5,28.9,26.0,1.0,29.6,14.9,25.6,26.0
2023-06-04 23:50:00,53.6,,30.8,29.6,30.200000000000003,25.9,25.9,[25.9],1.0,22.7,28.0,29.0,1.0,30.8,17.6,29.0,26.0,1.0,29.6,15.1,26.4,26.0
2023-06-04 23:55:00,54.1,,30.8,29.6,30.200000000000003,26.0,26.0,[26.0],1.0,37.9,27.0,29.0,1.0,30.8,17.4,28.9,26.0,1.0,29.6,15.9,25.6,26.0
2023-06-05 00:00:00,55.3,,30.2,29.6,29.9,26.0,26.0,[26.0],1.0,22.9,28.0,29.0,1.0,30.2,17.5,28.9,26.0,1.0,29.6,4.3,26.4,26.0
2023-06-05 00:05:00,56.2,,30.8,29.6,30.200000000000003,26.0,26.0,[26.0],1.0,38.6,27.0,29.0,1.0,30.8,17.5,28.9,26.0,1.0,29.6,15.7,25.6,26.0
2023-06-05 00:10:00,54.3,,30.2,29.6,29.9,25.9,25.9,[25.9],1.0,23.0,27.0,29.0,1.0,30.2,17.5,29.0,26.0,1.0,29.6,4.3,26.3,26.0
2023-06-05 00:15:00,54.5,,30.8,29.6,30.200000000000003,26.0,26.0,[26.0],1.0,37.6,28.0,29.0,1.0,30.8,17.5,29.0,26.0,1.0,29.6,14.6,25.8,26.0
2023-06-05 00:20:00,53.5,,30.8,29.6,30.200000000000003,26.0,26.0,[26.0],1.0,38.9,27.0,29.0,1.0,30.8,17.7,28.8,26.0,1.0,29.6,4.3,25.9,26.0
2023-06-05 00:25:00,54.3,,30.9,29.5,30.2,26.0,26.0,[26.0],1.0,37.5,28.0,29.0,1.0,30.9,17.5,28.9,26.0,1.0,29.5,15.2,25.9,26.0
2023-06-05 00:30:00,55.3,,30.5,29.6,30.05,25.9,25.9,[25.9],1.0,37.6,27.0,29.0,1.0,30.5,17.3,28.9,26.0,1.0,29.6,4.3,26.0,26.0
2023-06-05 00:35:00,55.8,,30.5,29.6,30.05,26.0,26.0,[26.0],1.0,38.6,28.0,29.0,1.0,30.5,17.3,29.0,26.0,1.0,29.6,15.1,26.0,26.0
2023-06-05 00:40:00,55.8,,30.3,29.6,29.950000000000003,26.0,26.0,[26.0],1.0,37.5,27.0,29.0,1.0,30.3,17.4,28.9,26.0,1.0,29.6,4.4,25.9,26.0
2023-06-05 00:45:00,53.8,,30.2,29.6,29.9,26.0,26.0,[26.0],1.0,36.6,28.0,29.0,1.0,30.2,17.2,29.0,26.0,1.0,29.6,14.7,26.3,26.0
2023-06-05 00:50:00,54.9,,30.5,29.6,30.05,26.0,26.0,[26.0],1.0,38.0,27.0,29.0,1.0,30.5,17.5,28.8,26.0,1.0,29.6,15.2,25.6,26.0
2023-06-05 00:55:00,55.6,,30.7,29.6,30.15,26.0,26.0,[26.0],1.0,22.9,28.0,29.0,1.0,30.7,17.5,28.9,26.0,1.0,29.6,4.3,26.5,26.0
2023-06-05 01:00:00,57.0,,30.7,29.6,30.15,26.0,26.0,[26.0],1.0,37.6,27.0,29.0,1.0,30.7,17.6,28.9,26.0,1.0,29.6,15.7,25.7,26.0
2023-06-05 01:05:00,57.2,,30.2,29.7,29.95,25.9,25.9,[25.9],1.0,22.6,28.0,29.0,1.0,30.2,17.5,28.9,26.0,1.0,29.7,14.6,26.4,26.0
2023-06-05 01:10:00,57.1,,30.7,29.7,30.2,26.0,26.0,[26.0],1.0,38.0,27.0,29.0,1.0,30.7,17.5,28.9,26.0,1.0,29.7,15.9,25.6,26.0
2023-06-05 01:15:00,55.6,,30.1,29.6,29.85,25.9,25.9,[25.9],1.0,22.4,27.0,29.0,1.0,30.1,17.5,28.9,26.0,1.0,29.6,4.3,26.3,26.0
2023-06-05 01:20:00,55.2,,30.9,29.6,30.25,26.0,26.0,[26.0],1.0,39.1,28.0,29.0,1.0,30.9,17.6,28.9,26.0,1.0,29.6,14.5,25.7,26.0
2023-06-05 01:25:00,55.0,,30.3,29.6,29.950000000000003,25.9,25.9,[25.9],1.0,22.8,27.0,29.0,1.0,30.3,17.3,28.9,26.0,1.0,29.6,4.4,26.2,26.0
2023-06-05 01:30:00,55.0,,30.8,29.6,30.200000000000003,26.0,26.0,[26.0],1.0,37.0,28.0,29.0,1.0,30.8,17.4,28.9,26.0,1.0,29.6,15.7,25.8,26.0
2023-06-05 01:35:00,54.2,,30.7,29.6,30.15,25.8,25.8,[25.8],1.0,37.6,27.0,29.0,1.0,30.7,17.3,28.8,26.0,1.0,29.6,4.4,26.1,26.0
2023-06-05 01:40:00,54.4,,30.3,29.5,29.9,26.0,26.0,[26.0],1.0,37.6,28.0,29.0,1.0,30.3,17.5,28.9,26.0,1.0,29.5,15.2,25.8,26.0
2023-06-05 01:45:00,53.2,,30.3,29.6,29.950000000000003,25.9,25.9,[25.9],1.0,37.0,27.0,29.0,1.0,30.3,17.2,28.9,26.0,1.0,29.6,4.3,26.0,26.0
2023-06-05 01:50:00,53.7,,30.8,29.6,30.200000000000003,26.0,26.0,[26.0],1.0,37.6,28.0,29.0,1.0,30.8,17.6,28.9,26.0,1.0,29.6,15.2,25.8,26.0
2023-06-05 01:55:00,54.7,,30.6,29.6,30.1,26.0,26.0,[26.0],1.0,38.7,27.0,29.0,1.0,30.6,17.5,28.9,26.0,1.0,29.6,4.4,26.0,26.0
2023-06-05 02:00:00,55.3,,30.5,29.6,30.05,26.0,26.0,[26.0],1.0,38.4,28.0,29.0,1.0,30.5,17.5,28.9,26.0,1.0,29.6,14.3,26.2,26.0
2023-06-05 02:05:00,54.9,,30.4,29.6,30.0,26.0,26.0,[26.0],1.0,37.4,27.0,29.0,1.0,30.4,17.2,28.9,26.0,1.0,29.6,4.4,25.9,26.0
2023-06-05 02:10:00,54.7,,30.6,29.6,30.1,26.0,26.0,[26.0],1.0,22.7,28.0,29.0,1.0,30.6,17.5,28.9,26.0,1.0,29.6,15.4,26.3,26.0
2023-06-05 02:15:00,55.0,,30.3,29.6,29.950000000000003,25.9,25.9,[25.9],1.0,37.5,27.0,29.0,1.0,30.3,17.3,28.9,26.0,1.0,29.6,4.4,25.7,26.0
2023-06-05 02:20:00,57.0,,30.3,29.6,29.950000000000003,25.9,25.9,[25.9],1.0,22.7,28.0,29.0,1.0,30.3,17.3,28.9,26.0,1.0,29.6,15.1,26.4,26.0
2023-06-05 02:25:00,56.6,,30.4,29.7,30.05,26.0,26.0,[26.0],1.0,38.3,27.0,29.0,1.0,30.4,17.3,28.9,26.0,1.0,29.7,4.4,25.6,26.0
