,time,room_id,acu_id,setting_t,setting_h,cp_status,fan_speed,return_t,fd_status,fd_degree,mode,temp,group_temp,active_power,outdoor_t,outdoor_h
4079,2021042613,15,983072,24,50,1,81.2,25.2,1,100,1,32.6,"[28.796875, 22.5, 32.59375, 29.0, 29.796875, 28.40625, 31.296875, 28.40625, 20.59375, 21.59375]",12.23475,18.9,16.7
4080,2021042613,15,983073,24,50,1,80,25.7,1,100,1,30.7,"[24.90625, 30.703125, 27.09375, 21.09375, 20.59375, 20.296875, 20.0, 20.40625, 20.296875, 21.703125]",12.763,18.9,16.7
4081,2021042613,3,196621,24,50,1,80,26.8,1,100,1,34.7,"[29.296875, 31.703125, 30.296875, 32.1875, 29.90625, 25.796875, 25.09375, 20.796875, 29.796875, 24.40625, 23.59375, 24.703125, 28.90625, 29.296875, 23.59375, 25.5, 32.5, 34.6875]",36.6305,18.9,16.7
4082,2021042613,4,262397,24,50,1,40,24.2,1,100,1,33.2,"[23.203125, 23.296875, 26.796875, 26.703125, 26.703125, 33.1875, 22.90625, 31.59375, 30.296875, 29.59375, 29.203125, 24.796875]",34.082,18.9,16.7
4083,2021042613,3,196757,24,50,1,56.1,27.9,1,100,1,29.1,"[20.203125, 20.296875, 22.90625, 20.09375, 24.296875, 20.296875, 29.09375]",37.892,18.9,16.7
4084,2021042613,15,983059,24,50,1,52.5,24.8,1,100,1,31.6,"[24.796875, 25.296875, 24.40625, 29.0, 29.40625, 31.59375, 30.703125, 28.09375, 27.296875, 25.90625]",11.676001,18.9,16.7
4085,2021042613,4,262396,24,50,1,80,23.3,1,100,1,24.9,"[24.09375, 24.0, 21.5, 18.90625, 22.40625, 24.90625, 22.5, 23.203125, 23.703125]",15.604,18.9,16.7
4086,2021042613,4,262394,24,50,1,40,24.8,1,100,1,27.5,"[24.40625, 23.09375, 25.0, 23.59375, 27.5, 26.0, 23.703125]",54.961,18.9,16.7
4087,2021042613,4,262395,24,50,1,40,22.3,1,100,1,26.2,"[23.703125, 24.703125, 24.0, 24.203125, 24.0, 25.0, 25.09375, 26.203125, 25.296875]",21.462,18.9,16.7
4088,2021042613,3,196788,24,50,1,79.6,25.4,1,100,1,31.9,"[30.09375, 31.90625, 29.5, 27.796875, 29.59375, 27.59375, 25.703125, 27.796875, 29.296875, 23.09375]",40.162624,18.9,16.7
4089,2021042613,3,196789,24,50,0,0,0,1,100,1,21.8,"[21.796875, 21.796875, 21.09375, 20.0, 21.09375, 20.0, 21.40625]",13.64,18.9,16.7
4090,2021042613,3,196790,24,50,1,99.2,26.3,1,100,1,37.3,"[27.59375, 27.90625, 28.296875, 32.8125, 35.90625, 33.90625, 37.3125, 30.59375, 27.90625, 25.59375]",11.6735,18.9,16.7
4091,2021042613,3,196791,24,50,1,80,24.2,1,100,1,33.4,"[26.59375, 25.796875, 23.5, 22.296875, 22.09375, 22.796875, 22.796875, 25.59375, 24.40625, 23.296875, 29.09375, 29.5, 26.796875, 24.203125, 25.59375, 32.09375, 33.09375, 33.40625, 32.09375, 22.40625]",46.05025,18.9,16.7
4092,2021042613,3,196792,24,50,1,67.5,25.7,1,100,1,30.5,"[30.5, 22.09375, 20.90625, 19.703125, 19.703125, 25.0, 23.796875, 20.296875, 19.59375, 19.40625]",7.491875,18.9,16.7
4093,2021042613,3,196793,24,50,1,80,24.8,1,100,1,35.8,"[35.8125, 31.796875, 31.59375, 33.0, 29.703125, 25.703125, 23.296875, 22.59375, 24.59375, 23.0, 24.59375, 24.59375, 25.296875, 30.59375, 30.40625, 27.5, 26.796875, 30.59375, 30.203125, 22.5]",31.633,18.9,16.7
4094,2021042613,3,196820,24,50,1,70.2,24.8,1,100,1,34.1,"[23.5, 22.59375, 24.90625, 24.296875, 32.90625, 33.5, 33.09375, 34.09375, 26.5, 27.203125, 27.203125, 30.09375, 29.09375, 29.40625, 26.0, 25.296875, 25.296875, 26.59375]",35.401375,18.9,16.7
4095,2021042613,3,196854,24,50,1,40,22.4,1,100,1,32.8,"[29.09375, 26.5, 29.0, 28.40625, 25.09375, 28.09375, 28.203125, 32.8125]",31.1965,18.9,16.7
4096,2021042613,2,131077,24,50,1,76.1,25,1,100,1,31.3,"[28.59375, 31.09375, 31.296875, 31.0, 30.59375, 30.296875, 31.203125, 30.203125]",19.219,18.9,16.7
4097,2021042613,2,131078,24,50,1,40,25.1,1,100,1,29.8,"[21.796875, 23.59375, 25.296875, 19.90625, 21.09375, 23.09375, 21.796875, 25.40625, 29.796875]",28.419,18.9,16.7
4098,2021042613,2,131079,24,50,1,78.4,26.5,1,100,1,34.6,"[31.296875, 19.59375, 20.203125, 23.09375, 34.59375, 26.703125, 19.40625, 21.0, 22.09375, 30.90625, 26.59375, 34.59375, 23.09375, 17.59375, 23.09375]",49.479,18.9,16.7
4099,2021042613,2,131080,24,50,1,40,24.1,1,100,1,26.1,"[25.5, 26.0, 26.09375, 24.703125, 21.703125, 22.796875, 25.0]",19.111,18.9,16.7
4100,2021042613,3,196850,24,50,1,80,24,1,100,1,26.5,"[26.296875, 22.796875, 21.796875, 21.703125, 21.796875, 22.59375, 23.796875, 25.796875, 26.5]",11.0998745,18.9,16.7
4101,2021042613,2,131081,24,50,1,53.3,23.9,1,100,1,30.4,"[28.296875, 28.59375, 27.296875, 30.40625, 24.0, 24.296875, 26.296875, 26.09375, 26.796875]",34.074,18.9,16.7
4102,2021042613,4,262160,24,50,1,51,25,1,100,1,31.9,"[24.796875, 24.796875, 25.59375, 31.90625, 28.796875, 28.296875, 26.0, 24.40625, 25.203125, 25.796875, 24.90625, 25.5, 27.5, 28.59375, 29.296875, 26.5, 26.40625, 25.796875]",28.093687,18.9,16.7
4103,2021042613,2,131324,24,50,1,80,23.4,1,100,1,29.0,"[27.0, 26.0, 28.5, 28.5, 29.0, 29.0, 27.0, 26.09375, 24.796875, 25.296875, 25.296875, 26.5, 26.5, 24.90625, 25.796875, 25.0, 25.296875]",13.4705,18.9,16.7
4104,2021042613,4,262147,24,50,1,76.9,25.3,1,100,1,33.5,"[25.796875, 23.59375, 25.59375, 33.5, 27.5, 22.90625, 24.0, 24.703125, 24.59375, 25.40625]",27.548,18.9,16.7
4105,2021042613,2,131089,24,50,1,71.4,25.4,1,100,1,29.8,"[27.40625, 29.09375, 29.796875, 29.203125, 29.703125, 28.203125, 27.203125, 28.0, 28.09375, 27.703125]",17.332,18.9,16.7
4106,2021042613,2,131088,24,50,1,80,24.9,1,100,1,26.9,"[16.59375, 23.796875, 26.703125, 26.90625, 23.40625, 23.796875, 21.0, 20.09375, 19.5, 21.296875]",21.348751,18.9,16.7
4107,2021042613,2,131084,24,50,1,80,24.9,1,100,1,34.3,"[26.296875, 27.59375, 25.296875, 28.203125, 26.90625, 25.09375, 26.59375, 25.296875, 25.90625, 25.5, 27.796875, 26.296875, 23.5, 23.5, 26.90625, 34.3125, 31.40625, 25.59375, 25.703125, 29.5]",22.489,18.9,16.7
4108,2021042613,2,131083,24,50,1,76.5,26.2,1,100,1,32.7,"[29.296875, 30.5, 31.59375, 32.6875, 32.09375, 31.09375, 27.09375, 24.5, 22.09375, 22.5]",21.4435,18.9,16.7
4109,2021042613,4,262393,24,50,1,40,24.4,1,100,1,31.5,"[31.5, 23.40625, 22.203125, 22.203125, 22.5, 23.703125, 22.703125, 22.5]",18.708,18.9,16.7
4110,2021042614,4,262394,24,50,1,40,24.6,1,100,1,27.5,"[24.296875, 23.0, 24.796875, 23.5, 27.5, 26.09375, 23.5]",54.92,21.1,16.9
4111,2021042614,4,262397,24,50,1,40,23.9,1,100,1,33.1,"[23.203125, 23.203125, 26.90625, 26.703125, 26.59375, 33.09375, 22.90625, 31.5, 30.59375, 29.40625, 29.09375, 24.796875]",33.75625,21.1,16.9
4112,2021042614,4,262396,24,50,1,80,23.3,1,100,1,24.9,"[24.09375, 24.0, 21.5, 18.90625, 22.296875, 24.90625, 22.59375, 23.203125, 23.796875]",16.103,21.1,16.9
4113,2021042614,4,262395,24,50,1,40,22.4,1,100,1,26.2,"[24.0, 24.59375, 24.0, 24.203125, 24.0, 25.0, 25.0, 26.203125, 25.296875]",21.480501,21.1,16.9
4114,2021042614,2,131324,24,50,1,80,23.2,1,100,1,29.0,"[27.0, 26.0, 28.5, 28.0, 29.0, 29.0, 27.0, 26.09375, 24.796875, 25.296875, 25.296875, 26.5, 26.5, 24.90625, 25.796875, 25.0, 25.296875]",13.4325,21.1,16.9
4115,2021042614,4,262160,24,50,1,49.8,25,1,100,1,31.8,"[24.59375, 24.59375, 25.5, 31.796875, 28.796875, 28.296875, 25.90625, 24.296875, 25.203125, 25.90625, 24.90625, 25.5, 27.5, 28.90625, 29.5, 26.5, 26.59375, 25.90625]",27.91672,21.1,16.9
4116,2021042614,4,262147,24,50,1,79.2,25.1,1,100,1,33.5,"[25.796875, 23.59375, 25.59375, 33.5, 27.5, 22.90625, 24.0, 24.703125, 24.59375, 25.40625]",27.278,21.1,16.9
4117,2021042614,4,262398,24,50,1,40,24.1,1,100,1,33.1,"[26.90625, 26.703125, 26.59375, 33.09375, 26.796875]",1.5675,21.1,16.9
4118,2021042614,4,262393,24,50,1,40,24.8,1,100,1,31.5,"[31.5, 23.40625, 22.203125, 22.203125, 22.5, 23.703125, 22.703125, 22.5]",18.556,21.1,16.9
4119,2021042614,3,196621,24,50,1,80,27.2,1,100,1,34.7,"[30.0, 31.5, 30.09375, 32.0, 30.09375, 26.59375, 26.203125, 22.296875, 31.0, 24.40625, 23.59375, 24.703125, 28.90625, 29.296875, 23.59375, 25.5, 32.5, 34.6875]",36.4175,21.1,16.9
4120,2021042614,2,131080,24,50,1,40,24,1,100,1,26.1,"[25.5, 26.0, 26.09375, 24.796875, 21.59375, 22.796875, 25.0]",19.042,21.1,16.9
4121,2021042614,3,196788,24,50,1,73.3,24.9,1,100,1,31.6,"[29.59375, 31.59375, 29.296875, 27.59375, 29.796875, 27.796875, 25.59375, 27.59375, 29.203125, 23.203125]",40.132626,21.1,16.9
4122,2021042614,3,196789,24,50,0,0,0,1,100,1,21.8,"[21.796875, 21.796875, 21.09375, 20.0, 21.09375, 20.0, 21.40625]",11.84925,21.1,16.9
4123,2021042614,3,196790,24,50,1,92.5,27.4,1,100,1,37.5,"[28.59375, 28.59375, 28.59375, 33.0, 36.0, 34.09375, 37.5, 30.59375, 28.09375, 26.59375]",11.5315,21.1,16.9
4124,2021042614,3,196791,24,50,1,80,23.1,1,100,1,33.4,"[26.59375, 25.796875, 23.5, 22.296875, 22.09375, 22.796875, 22.796875, 25.59375, 24.40625, 23.296875, 29.09375, 29.5, 26.796875, 24.203125, 25.59375, 32.09375, 33.09375, 33.40625, 32.09375, 22.40625]",44.223,21.1,16.9
4125,2021042614,3,196792,24,50,1,40,23.9,1,100,1,32.0,"[32.0, 23.5, 22.0, 21.703125, 21.796875, 26.59375, 25.40625, 22.09375, 22.0, 21.703125]",7.357375,21.1,16.9
4126,2021042614,3,196793,24,50,1,80,25.6,1,100,1,35.8,"[35.8125, 31.796875, 31.59375, 33.0, 29.703125, 25.703125, 23.296875, 22.59375, 24.59375, 23.0, 23.90625, 24.09375, 24.296875, 29.40625, 29.40625, 26.5, 25.703125, 29.203125, 28.796875, 19.796875]",31.7105,21.1,16.9
4127,2021042614,3,196820,24,50,1,44.7,24.6,1,100,1,34.1,"[23.5, 22.59375, 24.90625, 24.296875, 32.90625, 33.5, 33.09375, 34.09375, 26.5, 27.203125, 27.203125, 30.09375, 29.09375, 29.40625, 26.0, 25.296875, 25.296875, 26.59375]",34.656,21.1,16.9
4128,2021042614,3,196850,24,50,1,80,24.2,1,100,1,26.0,"[26.0, 22.5, 21.796875, 21.90625, 21.40625, 22.40625, 23.0, 25.09375, 26.0]",11.288875,21.1,16.9
4129,2021042614,3,196854,24,50,1,40,22.4,1,100,1,32.3,"[29.09375, 26.0, 28.796875, 27.90625, 24.59375, 27.5, 27.90625, 32.3125]",30.8705,21.1,16.9
4130,2021042614,2,131077,24,50,1,76.9,25,1,100,1,31.3,"[28.59375, 31.09375, 31.296875, 31.0, 30.59375, 30.296875, 31.203125, 30.203125]",18.951,21.1,16.9
4131,2021042614,2,131078,24,50,1,40,25.1,1,100,1,29.8,"[21.796875, 23.59375, 25.296875, 19.796875, 21.09375, 23.09375, 21.703125, 25.296875, 29.796875]",27.938,21.1,16.9
4132,2021042614,2,131079,24,50,1,79.2,26.5,1,100,1,34.8,"[31.40625, 19.59375, 20.09375, 23.0, 34.8125, 26.703125, 19.40625, 21.0, 22.09375, 30.90625, 26.59375, 34.59375, 23.09375, 17.59375, 23.09375]",49.899,21.1,16.9
4133,2021042614,3,196757,24,50,1,61.2,27.5,1,100,1,29.1,"[20.203125, 20.296875, 22.90625, 20.09375, 24.296875, 20.296875, 29.09375]",39.155502,21.1,16.9
4134,2021042614,2,131089,24,50,1,46.7,25.9,1,100,1,29.8,"[27.296875, 29.09375, 29.796875, 29.09375, 29.59375, 28.203125, 27.09375, 28.0, 28.09375, 27.703125]",17.332,21.1,16.9
4135,2021042614,15,983069,24,50,1,94.5,25.8,1,100,1,28.9,"[27.0, 27.59375, 28.90625, 28.796875, 25.703125, 25.296875, 22.09375, 22.5, 23.09375, 22.59375]",1.489875,21.1,16.9
4136,2021042614,2,131084,24,50,1,80,24.9,1,100,1,34.4,"[26.296875, 27.5, 25.296875, 28.296875, 27.09375, 25.296875, 26.90625, 25.59375, 26.203125, 25.59375, 27.703125, 26.296875, 23.40625, 23.59375, 27.09375, 34.40625, 31.40625, 25.703125, 25.703125, 29.5]",22.356,21.1,16.9
4137,2021042614,14,917685,24,50,1,78.4,25.3,1,100,1,22.5,"[18.90625, 19.09375, 18.796875, 18.5, 18.296875, 18.90625, 19.59375, 19.5, 19.90625, 22.5, 22.0, 21.09375, 20.796875, 20.0, 19.703125, 20.09375, 20.296875, 21.0]",36.456,21.1,16.9
4138,2021042614,14,917686,24,50,1,76.1,25.5,1,100,1,33.3,"[21.703125, 21.09375, 21.09375, 22.5, 27.40625, 25.296875, 24.5, 31.296875, 33.3125]",25.054,21.1,16.9
4139,2021042614,14,917687,24,50,1,67.5,24.7,1,100,1,32.6,"[24.59375, 24.5, 26.203125, 29.796875, 27.5, 31.0, 27.90625, 27.5, 27.296875, 25.09375, 28.0, 27.796875, 27.59375, 32.59375, 27.296875, 28.09375, 26.0, 25.203125]",42.385,21.1,16.9
4140,2021042614,14,917688,24,50,1,40,23.9,1,100,1,27.0,"[24.796875, 21.59375, 27.0, 21.5, 21.59375, 22.0, 21.90625, 24.09375, 24.203125]",7.633375,21.1,16.9
4141,2021042614,14,917689,24,50,1,76.1,25.7,1,100,1,27.3,"[20.203125, 26.40625, 22.296875, 27.296875, 22.296875, 22.796875, 20.90625, 20.59375]",8.599,21.1,16.9
4142,2021042614,2,131088,24,50,1,80,25.5,1,100,1,26.9,"[16.59375, 23.796875, 26.703125, 26.90625, 23.40625, 23.796875, 21.0, 20.09375, 19.5, 21.296875]",21.2785,21.1,16.9
4143,2021042614,14,917749,24,50,1,63.1,28.7,1,100,1,37.2,"[21.5, 21.59375, 22.703125, 33.09375, 36.09375, 35.8125, 37.1875, 36.0, 35.8125, 27.5]",47.857002,21.1,16.9
4144,2021042614,14,917750,24,50,1,80,25,1,100,1,32.3,"[32.3125, 29.5, 25.796875, 23.703125, 23.90625, 25.203125, 23.5, 22.59375, 22.0, 20.796875]",12.15525,21.1,16.9
4145,2021042614,14,917751,24,50,1,40,24.7,1,100,1,30.0,"[26.40625, 25.40625, 26.59375, 28.0, 29.40625, 30.0, 27.90625, 28.796875, 29.296875, 25.796875]",21.89,21.1,16.9
4146,2021042614,14,917752,24,50,1,80,23.2,1,100,1,32.3,"[23.59375, 24.09375, 25.40625, 31.296875, 29.59375, 30.296875, 32.3125, 28.796875, 26.703125, 25.296875, 22.90625, 21.09375, 22.796875, 25.296875, 22.59375, 22.296875, 25.0, 23.0]",31.543688,21.1,16.9
4147,2021042614,15,983059,24,50,1,50.6,24.9,1,100,1,31.5,"[24.59375, 25.0, 24.296875, 28.796875, 29.296875, 31.5, 30.59375, 28.0, 27.203125, 25.796875]",11.488,21.1,16.9
4148,2021042614,14,917748,24,50,1,80,24.6,1,100,1,19.9,"[19.796875, 19.296875, 19.203125, 19.90625, 19.0, 19.296875, 19.40625, 19.296875]",35.0235,21.1,16.9
4149,2021042614,15,983063,24,50,1,82.4,25.8,1,100,1,30.1,"[26.59375, 30.09375, 28.40625, 29.5, 28.796875, 26.09375, 25.59375, 25.40625]",11.6465,21.1,16.9
4150,2021042614,2,131083,24,50,1,76.1,26.1,1,100,1,32.7,"[29.296875, 30.5, 31.59375, 32.6875, 32.09375, 31.09375, 27.09375, 24.5, 22.09375, 22.5]",21.3165,21.1,16.9
4151,2021042614,2,131081,24,50,1,53.3,24.1,1,100,1,30.4,"[28.296875, 28.59375, 27.296875, 30.40625, 24.0, 24.296875, 26.296875, 26.09375, 26.796875]",34.074,21.1,16.9
4152,2021042614,15,983072,24,50,1,79.6,24.9,1,100,1,32.3,"[28.5, 22.296875, 32.3125, 28.703125, 29.5, 28.0, 31.0, 28.296875, 20.5, 21.5]",11.804812,21.1,16.9
4153,2021042614,15,983073,24,50,1,80,25.6,1,100,1,30.7,"[24.90625, 30.703125, 27.09375, 21.09375, 20.59375, 20.296875, 20.0, 20.40625, 20.296875, 21.703125]",12.6835,21.1,16.9
4154,2021042614,15,983068,24,50,1,36.1,24.7,1,100,1,22.1,"[22.0, 21.5, 22.09375, 20.90625, 19.0, 19.40625, 21.5, 20.40625, 22.09375]",9.8335,21.1,16.9
4155,2021042614,15,983067,24,50,1,45.9,23.8,1,100,1,31.1,"[22.59375, 22.59375, 21.796875, 24.796875, 24.09375, 23.59375, 27.5, 29.296875, 31.09375]",30.710938,21.1,16.9
4156,2021042614,15,983065,24,50,1,51,24.9,1,100,1,23.5,"[20.796875, 19.296875, 22.09375, 19.796875, 22.0, 21.296875, 23.0, 22.59375, 23.5, 22.703125, 22.703125, 15.203125]",5.561,21.1,16.9
4157,2021042614,15,983064,24,50,1,91.4,26.1,1,100,1,32.6,"[24.0, 26.5, 27.5, 29.40625, 31.5, 32.59375, 32.09375, 30.5, 32.3125]",34.404,21.1,16.9
4158,2021042614,15,983070,24,50,1,58.4,21.1,1,100,1,29.2,"[28.59375, 28.203125, 28.40625, 27.5, 26.90625, 27.90625, 29.203125, 27.203125, 26.90625, 25.59375, 25.90625, 25.09375, 25.09375, 24.703125, 26.09375, 27.59375, 28.5, 25.59375]",17.787,21.1,16.9
4159,2021042615,4,262396,24,50,1,80,23.4,1,100,1,25.0,"[24.0, 24.0, 21.5, 18.90625, 22.40625, 25.0, 22.59375, 23.296875, 23.796875]",15.912,21.5,17.3
4160,2021042615,4,262398,24,50,1,40,24.1,1,100,1,33.2,"[27.0, 26.59375, 26.59375, 33.1875, 26.796875]",1.5675,21.5,17.3
4161,2021042615,4,262397,24,50,1,40,24,1,100,1,33.2,"[23.296875, 23.296875, 27.0, 26.59375, 26.59375, 33.1875, 23.0, 31.5, 30.40625, 29.5, 29.203125, 24.90625]",35.084,21.5,17.3
4162,2021042615,4,262395,24,50,1,40,22.1,1,100,1,26.2,"[24.0, 24.703125, 24.0, 24.203125, 24.0, 25.0, 25.09375, 26.203125, 25.296875]",21.46,21.5,17.3
4163,2021042615,14,917685,24,50,1,78.4,25.2,1,100,1,22.5,"[18.90625, 19.09375, 18.796875, 18.5, 18.296875, 18.90625, 19.59375, 19.5, 19.90625, 22.5, 22.0, 21.09375, 20.796875, 20.0, 19.703125, 20.09375, 20.296875, 21.0]",36.377,21.5,17.3
4164,2021042615,4,262393,24,50,1,40,24.6,1,100,1,31.5,"[31.5, 23.40625, 22.203125, 22.203125, 22.5, 23.703125, 22.703125, 22.5]",18.556,21.5,17.3
4165,2021042615,4,262160,24,50,1,50.6,25,1,100,1,31.9,"[24.703125, 24.703125, 25.5, 31.90625, 28.90625, 28.296875, 25.90625, 24.296875, 25.203125, 25.90625, 24.90625, 25.40625, 27.40625, 28.796875, 29.203125, 26.296875, 26.40625, 25.796875]",27.902687,21.5,17.3
4166,2021042615,4,262147,24,50,1,74.5,25.2,1,100,1,33.5,"[25.796875, 23.59375, 25.59375, 33.5, 27.5, 22.90625, 24.0, 24.703125, 24.59375, 25.40625]",27.318,21.5,17.3
4167,2021042615,14,917686,24,50,1,76.5,25.5,1,100,1,33.3,"[21.703125, 21.09375, 21.09375, 22.5, 27.40625, 25.296875, 24.5, 31.296875, 33.3125]",26.939,21.5,17.3
4168,2021042615,4,262394,24,50,1,40,24.7,1,100,1,27.5,"[24.40625, 23.09375, 24.59375, 23.59375, 27.5, 26.0, 23.59375]",54.96,21.5,17.3
4169,2021042615,14,917688,24,50,1,40,24.2,1,100,1,27.0,"[24.796875, 21.59375, 27.0, 21.5, 21.59375, 22.0, 21.90625, 24.09375, 24.203125]",7.4325,21.5,17.3
4170,2021042615,14,917689,24,50,1,74.1,25.6,1,100,1,27.3,"[20.203125, 26.40625, 22.296875, 27.296875, 22.296875, 22.796875, 20.90625, 20.59375]",8.975,21.5,17.3
4171,2021042615,14,917748,24,50,1,80,24.6,1,100,1,19.9,"[19.796875, 19.296875, 19.203125, 19.90625, 19.0, 19.296875, 19.40625, 19.296875]",34.322998,21.5,17.3
4172,2021042615,14,917749,24,50,1,80,28.8,1,100,1,37.2,"[21.5, 21.59375, 22.703125, 33.09375, 36.09375, 35.8125, 37.1875, 36.0, 35.8125, 27.5]",46.7155,21.5,17.3
4173,2021042615,14,917750,24,50,1,80,25,1,100,1,32.3,"[32.3125, 29.5, 25.796875, 23.703125, 23.90625, 25.203125, 23.5, 22.59375, 22.0, 20.796875]",12.287063,21.5,17.3
4174,2021042615,14,917751,24,50,1,40,25.1,1,100,1,30.0,"[26.40625, 25.40625, 26.59375, 28.0, 29.40625, 30.0, 27.90625, 28.796875, 29.296875, 25.796875]",21.8865,21.5,17.3
4175,2021042615,14,917752,24,50,1,80,23.5,1,100,1,32.3,"[23.59375, 24.09375, 25.40625, 31.296875, 29.59375, 30.296875, 32.3125, 28.796875, 26.703125, 25.296875, 22.90625, 21.09375, 22.796875, 25.296875, 22.59375, 22.296875, 25.0, 23.0]",31.796312,21.5,17.3
4176,2021042615,15,983059,24,50,1,49.8,24.9,1,100,1,31.6,"[24.59375, 24.796875, 24.203125, 28.796875, 29.203125, 31.59375, 30.59375, 27.90625, 27.09375, 25.796875]",11.461,21.5,17.3
4177,2021042615,3,196757,24,50,1,71.4,27.1,1,100,1,29.1,"[20.203125, 20.296875, 22.90625, 20.09375, 24.296875, 20.296875, 29.09375]",39.391,21.5,17.3
4178,2021042615,3,196788,24,50,1,80,25.5,1,100,1,31.1,"[29.5, 31.09375, 29.296875, 27.296875, 30.203125, 28.0, 25.59375, 27.5, 29.5, 22.59375]",40.330624,21.5,17.3
4179,2021042615,3,196789,24,50,0,0,0,1,100,1,21.8,"[21.796875, 21.796875, 21.09375, 20.0, 21.09375, 20.0, 21.40625]",11.31575,21.5,17.3
4180,2021042615,2,131324,24,50,1,80,24,1,100,1,29.0,"[27.0, 26.0, 28.5, 28.5, 29.0, 29.0, 27.0, 26.09375, 24.796875, 25.296875, 25.296875, 26.5, 26.5, 24.90625, 25.796875, 25.0, 25.296875]",13.51575,21.5,17.3
4181,2021042615,14,917687,24,50,1,65.5,24.1,1,100,1,32.6,"[24.59375, 24.5, 26.203125, 29.796875, 27.5, 31.0, 27.90625, 27.5, 27.296875, 25.09375, 28.0, 27.796875, 27.59375, 32.59375, 27.296875, 28.09375, 26.0, 25.203125]",53.7085,21.5,17.3
4182,2021042615,15,983067,24,50,1,45.9,23.9,1,100,1,31.1,"[22.59375, 22.59375, 21.796875, 24.796875, 24.09375, 23.703125, 27.5, 29.296875, 31.09375]",32.72581,21.5,17.3
4183,2021042615,2,131088,24,50,1,80,25.4,1,100,1,26.9,"[16.59375, 23.796875, 26.703125, 26.90625, 23.40625, 23.796875, 21.0, 20.09375, 19.5, 21.296875]",21.96775,21.5,17.3
4184,2021042615,15,983073,24,50,1,80,25.6,1,100,1,30.7,"[24.90625, 30.703125, 27.09375, 21.09375, 20.59375, 20.296875, 20.0, 20.40625, 20.296875, 21.703125]",12.6565,21.5,17.3
4185,2021042615,15,983063,24,50,1,84.7,26,1,100,1,30.1,"[26.796875, 30.09375, 28.40625, 29.5, 28.703125, 26.203125, 25.796875, 25.296875]",11.6745,21.5,17.3
4186,2021042615,15,983064,24,50,1,91,26.2,1,100,1,32.5,"[24.0, 26.59375, 27.59375, 29.296875, 31.40625, 32.5, 32.09375, 30.5, 32.3125]",34.296,21.5,17.3
4187,2021042615,15,983065,24,50,1,49.4,24.7,1,100,1,23.4,"[20.796875, 19.203125, 22.203125, 19.796875, 22.0, 21.40625, 23.09375, 22.703125, 23.40625, 22.5, 22.5, 15.203125]",3.2464375,21.5,17.3
4188,2021042615,2,131089,24,50,1,44.7,25.9,1,100,1,29.8,"[27.296875, 29.0, 29.796875, 29.09375, 29.59375, 28.203125, 27.09375, 28.0, 28.09375, 27.5]",17.359,21.5,17.3
4189,2021042615,15,983068,24,50,1,36.9,25,1,100,1,22.1,"[22.0, 21.5, 22.09375, 20.90625, 19.0, 19.40625, 21.5, 20.40625, 22.09375]",8.842,21.5,17.3
4190,2021042615,15,983069,24,50,1,97.6,26.1,1,100,1,28.8,"[27.0, 27.59375, 28.796875, 28.796875, 26.0, 25.203125, 22.0, 22.5, 23.203125, 22.59375]",4.8691874,21.5,17.3
4191,2021042615,15,983070,24,50,1,58.4,21.1,1,100,1,29.2,"[28.59375, 28.203125, 28.40625, 27.5, 26.796875, 27.796875, 29.203125, 27.203125, 26.90625, 25.59375, 26.0, 25.09375, 25.09375, 24.703125, 26.09375, 27.59375, 28.5, 25.59375]",17.382,21.5,17.3
4192,2021042615,3,196621,24,50,1,80,25.5,1,100,1,34.7,"[30.0, 32.09375, 30.0, 31.90625, 30.0, 27.296875, 26.90625, 22.5, 31.703125, 24.40625, 23.59375, 24.703125, 28.90625, 29.296875, 23.59375, 25.5, 32.5, 34.6875]",36.4415,21.5,17.3
4193,2021042615,3,196790,24,50,1,96.5,26.2,1,100,1,36.2,"[28.796875, 28.90625, 28.796875, 32.8125, 35.09375, 33.6875, 36.1875, 29.796875, 27.796875, 26.0]",11.6655,21.5,17.3
4194,2021042615,3,196791,24,50,1,80,23.4,1,100,1,33.4,"[26.59375, 25.796875, 23.5, 22.296875, 22.09375, 22.796875, 22.796875, 25.59375, 24.40625, 23.296875, 29.09375, 29.5, 26.796875, 24.203125, 25.59375, 32.09375, 33.09375, 33.40625, 32.09375, 22.40625]",47.14975,21.5,17.3
4195,2021042615,15,983072,24,50,1,80.8,25,1,100,1,32.2,"[28.296875, 22.203125, 32.1875, 28.59375, 29.5, 28.0, 30.703125, 28.203125, 20.296875, 21.40625]",11.912812,21.5,17.3
4196,2021042615,3,196793,24,50,1,80,25.4,1,100,1,35.8,"[35.8125, 31.796875, 31.59375, 33.0, 29.703125, 25.703125, 23.296875, 22.59375, 24.59375, 23.0, 23.796875, 23.90625, 24.203125, 29.09375, 29.0, 26.0, 25.40625, 28.296875, 27.796875, 19.5]",31.33625,21.5,17.3
4197,2021042615,2,131084,24,50,1,80,24.8,1,100,1,34.5,"[26.296875, 27.59375, 25.296875, 28.296875, 27.09375, 25.40625, 27.09375, 25.796875, 26.296875, 25.59375, 28.0, 26.296875, 23.5, 23.703125, 27.09375, 34.5, 31.5, 25.796875, 25.796875, 29.5]",22.3555,21.5,17.3
4198,2021042615,2,131083,24,50,1,75.7,25.7,1,100,1,32.7,"[29.296875, 30.5, 31.59375, 32.6875, 32.09375, 31.09375, 27.09375, 24.5, 22.09375, 22.5]",19.0835,21.5,17.3
